Drug1_ID,Drug2_ID,Y,Neg samples
DB13874,DB00220,46,DB01320$t
DB09162,DB00399,74,DB01263$h
DB01380,DB00903,82,DB06689$t
DB00180,DB00091,46,DB01084$h
DB01229,DB00444,48,DB00433$t
DB09241,DB00270,59,DB01184$h
DB00405,DB00484,15,DB01599$h
DB00652,DB09245,48,DB06820$h
DB09128,DB00839,69,DB00960$t
DB00543,DB01291,48,DB01288$h
DB00206,DB00413,31,DB01362$t
DB01245,DB00781,20,DB04339$h
DB00193,DB01211,72,DB13878$t
DB09084,DB00654,69,DB09231$t
DB01236,DB01264,46,DB09082$t
DB00503,DB00320,46,DB01255$t
DB00465,DB09216,48,DB00389$t
DB00327,DB00497,48,DB09008$t
DB08877,DB06717,72,DB01189$t
DB00006,DB00775,5,DB00246$h
DB04946,DB01137,19,DB01294$h
DB01045,DB00755,3,DB11915$h
DB00842,DB01440,48,DB00569$t
DB00231,DB00951,46,DB04835$t
DB00402,DB00768,48,DB00927$t
DB00565,DB00385,39,DB01235$h
DB00922,DB01203,48,DB00989$t
DB00444,DB00196,46,DB06335$t
DB01583,DB00997,74,DB00514$h
DB01581,DB00657,48,DB06706$t
DB00818,DB00412,46,DB00374$h
DB02546,DB04878,69,DB01226$h
DB00921,DB00588,15,DB00928$t
DB00483,DB01116,48,DB00695$t
DB00391,DB04841,48,DB00766$h
DB00830,DB01193,48,DB01218$t
DB01021,DB01124,69,DB00820$h
DB00752,DB00938,48,DB00940$h
DB00734,DB00731,69,DB09278$h
DB00682,DB01128,72,DB01359$h
DB00612,DB00244,36,DB04339$t
DB09112,DB00734,59,DB00828$t
DB01041,DB01113,48,DB00934$h
DB08893,DB09054,46,DB11148$t
DB00325,DB00335,48,DB01130$t
DB00435,DB00281,48,DB06209$t
DB05541,DB00313,46,DB01156$t
DB04272,DB00006,5,DB00455$h
DB00690,DB00555,48,DB11817$t
DB12532,DB00341,48,DB01010$h
DB00254,DB00485,69,DB00875$t
DB01628,DB01319,46,DB00851$t
DB01418,DB00784,5,DB11586$t
DB01098,DB01393,47,DB01071$h
DB11609,DB09352,68,DB00813$t
DB00870,DB00468,46,DB00193$t
DB09031,DB00568,48,DB08798$h
DB04841,DB01241,46,DB09245$t
DB00373,DB12332,46,DB01282$t
DB01043,DB00387,69,DB01246$h
DB00608,DB09167,46,DB00369$h
DB00850,DB01198,48,DB08970$h
DB00829,DB08910,48,DB00451$t
DB00541,DB00602,72,DB00179$h
DB00483,DB00854,48,DB00762$t
DB00648,DB01087,74,DB01116$h
DB00321,DB00736,46,DB04953$h
DB09280,DB00497,3,DB00276$h
DB04844,DB04871,46,DB00823$h
DB00331,DB01059,8,DB05990$t
DB01392,DB01149,46,DB04938$h
DB01064,DB00277,74,DB09338$h
DB00648,DB00582,74,DB00731$h
DB01595,DB09063,72,DB13145$t
DB01261,DB09330,72,DB01614$h
DB00543,DB01075,46,DB06155$h
DB01367,DB00374,59,DB04573$h
DB01577,DB09245,70,DB06816$t
DB00241,DB00543,48,DB06827$t
DB00708,DB01395,48,DB01620$h
DB00572,DB00810,48,DB01051$t
DB01558,DB00961,48,DB09053$t
DB08880,DB01380,48,DB01324$h
DB01189,DB01236,48,DB09285$h
DB00652,DB00176,48,DB11609$h
DB00296,DB00224,46,DB00323$t
DB01320,DB01026,74,DB08826$h
DB00639,DB09232,48,DB08907$h
DB00195,DB00275,48,DB09031$h
DB00296,DB00391,48,DB09138$h
DB00801,DB00543,48,DB02701$h
DB00872,DB00457,48,DB00500$h
DB00177,DB01600,48,DB01081$h
DB09075,DB00210,5,DB00422$h
DB01166,DB01191,72,DB06710$t
DB01165,DB08912,19,DB01046$h
DB00633,DB04855,53,DB01097$h
DB00275,DB09218,48,DB01140$h
DB00246,DB13323,48,DB00277$h
DB00881,DB01158,48,DB01607$h
DB09211,DB00208,48,DB00603$t
DB00605,DB00939,48,DB01330$t
DB01367,DB00601,48,DB09296$h
DB08822,DB00554,48,DB01433$t
DB13025,DB05271,31,DB09209$t
DB13783,DB01130,48,DB01612$h
DB00939,DB08981,48,DB01022$t
DB00317,DB06717,72,DB00998$h
DB00679,DB09291,72,DB00104$t
DB06690,DB00557,15,DB00864$t
DB00333,DB01614,48,DB08439$h
DB00376,DB01192,48,DB00806$h
DB00961,DB00458,48,DB05245$t
DB00755,DB00492,48,DB01249$h
DB00875,DB09342,48,DB00642$h
DB01615,DB00321,48,DB09094$h
DB08875,DB09330,72,DB06707$t
DB00844,DB01255,68,DB08815$t
DB00216,DB01026,72,DB00794$h
DB00706,DB00723,4,DB02959$h
DB00849,DB00325,59,DB09083$h
DB00780,DB01089,59,DB01622$h
DB00315,DB00206,48,DB01598$t
DB01165,DB00738,19,DB09256$h
DB09117,DB08883,15,DB11691$t
DB08918,DB00907,46,DB00474$h
DB00315,DB00450,48,DB06704$t
DB00554,DB08984,48,DB04876$h
DB01601,DB01151,19,DB08806$h
DB00648,DB01435,74,DB00844$h
DB06287,DB12332,46,DB04835$t
DB09282,DB00820,59,DB01069$t
DB08903,DB00091,46,DB00360$h
DB09074,DB01254,72,DB00882$h
DB00774,DB01348,59,DB09124$h
DB00175,DB00285,46,DB09561$h
DB01104,DB00359,46,DB00645$t
DB00860,DB00672,69,DB00525$t
DB00784,DB00227,46,DB11079$t
DB00204,DB00502,19,DB00035$t
DB00308,DB00691,19,DB06206$t
DB13783,DB06786,48,DB00535$h
DB00273,DB00980,48,DB06698$t
DB00912,DB00625,46,DB00911$t
DB00424,DB00333,48,DB00585$t
DB09095,DB00981,48,DB00122$t
DB01199,DB01359,53,DB00253$h
DB08895,DB00320,46,DB11239$h
DB06694,DB00489,24,DB00170$t
DB01085,DB01264,46,DB08802$t
DB01340,DB00939,48,DB00713$h
DB00497,DB05246,48,DB00220$t
DB04552,DB00635,48,DB00412$h
DB00195,DB00337,36,DB00665$t
DB00508,DB01178,48,DB04570$t
DB00610,DB09273,48,DB09322$t
DB00559,DB04835,74,DB00196$t
DB00228,DB05271,31,DB06730$t
DB09084,DB08970,48,DB01053$t
DB01002,DB00790,48,DB00982$t
DB00802,DB00700,48,DB00766$t
DB00285,DB01064,84,DB01132$t
DB00864,DB01435,56,DB09069$h
DB09063,DB00838,77,DB06213$h
DB01250,DB01013,48,DB00474$t
DB00753,DB00391,48,DB01319$h
DB00428,DB01435,71,DB00849$h
DB00363,DB01026,46,DB09135$t
DB00356,DB00486,15,DB01624$t
DB00876,DB09238,59,DB01400$h
DB00248,DB09075,72,DB11342$h
DB00477,DB00218,19,DB00864$t
DB00554,DB00588,48,DB01194$h
DB01087,DB01059,19,DB00165$t
DB01351,DB00444,74,DB00492$t
DB00514,DB00409,48,DB00166$h
DB00264,DB06695,76,DB00202$t
DB09282,DB00203,59,DB00266$h
DB00408,DB00268,31,DB01183$t
DB06626,DB00169,46,DB01401$t
DB08931,DB00243,46,DB06794$t
DB00796,DB01224,48,DB03793$h
DB01041,DB01624,15,DB06799$h
DB00448,DB01024,74,DB00985$t
DB00844,DB01355,48,DB01581$h
DB01110,DB00619,46,DB00955$t
DB08881,DB09167,32,DB06827$h
DB09342,DB00747,48,DB09281$t
DB01353,DB01587,48,DB09285$t
DB00897,DB00835,48,DB01396$h
DB00586,DB00745,46,DB00601$t
DB00475,DB00647,48,DB00675$t
DB04855,DB05812,72,DB01122$h
DB00784,DB00880,69,DB01075$h
DB00531,DB00541,14,DB00525$h
DB03615,DB00500,71,DB05265$h
DB00402,DB00313,48,DB00444$t
DB01215,DB00625,48,DB00788$h
DB00721,DB00543,48,DB06739$t
DB01030,DB01054,72,DB01406$h
DB01577,DB00215,46,DB01176$t
DB00495,DB00673,72,DB00892$h
DB00353,DB08909,48,DB00262$h
DB00489,DB00571,48,DB09031$h
DB08816,DB00176,46,DB06690$h
DB01203,DB13167,36,DB01423$t
DB00687,DB01021,82,DB01119$h
DB00611,DB08872,48,DB00710$t
DB00437,DB01348,85,DB09138$t
DB00620,DB01010,48,DB00776$h
DB13231,DB02300,48,DB00664$t
DB00731,DB00752,8,DB01349$t
DB00433,DB06708,72,DB09268$t
DB00486,DB01037,48,DB01078$t
DB00521,DB00211,53,DB11126$t
DB00503,DB00907,46,DB01179$t
DB00573,DB01160,69,DB06702$h
DB01219,DB00413,31,DB06709$t
DB00417,DB01082,74,DB00190$h
DB01169,DB06712,48,DB01393$h
DB00604,DB00091,72,DB02701$t
DB00555,DB00909,48,DB11921$t
DB00214,DB09280,72,DB11148$h
DB00592,DB00503,46,DB00619$t
DB00624,DB01101,46,DB09060$h
DB01045,DB06403,3,DB09119$h
DB01169,DB01259,19,DB01220$t
DB00903,DB00412,69,DB01014$h
DB00865,DB00373,24,DB00776$h
DB06287,DB00661,46,DB09230$t
DB04946,DB01036,19,DB00851$t
DB00420,DB00201,46,DB00586$t
DB09049,DB08933,72,DB00837$t
DB00343,DB00263,46,DB01188$h
DB01282,DB00484,48,DB01878$t
DB00376,DB01551,48,DB06788$h
DB00599,DB01028,48,DB00958$t
DB00969,DB09065,72,DB00310$t
DB04946,DB01120,69,DB01227$t
DB08938,DB01076,74,DB09570$t
DB09076,DB00273,48,DB01078$h
DB00575,DB00925,59,DB00718$t
DB01028,DB00379,46,DB00384$t
DB08439,DB13158,48,DB08802$h
DB01149,DB00278,72,DB00678$h
DB00495,DB00263,46,DB00819$t
DB00266,DB01155,5,DB00476$h
DB09031,DB00555,48,DB00782$t
DB00153,DB02703,72,DB00525$h
DB00904,DB01463,48,DB00607$h
DB00972,DB09238,46,DB09049$h
DB11921,DB00621,73,DB00648$t
DB01320,DB00582,74,DB01466$h
DB00542,DB00691,48,DB06144$t
DB00308,DB00321,19,DB00211$t
DB01426,DB05812,72,DB08806$t
DB01238,DB13323,48,DB01066$h
DB09280,DB00477,74,DB00246$t
DB08970,DB01149,72,DB11363$t
DB01015,DB00222,8,DB00649$h
DB00605,DB07615,48,DB06292$t
DB04948,DB00866,24,DB01878$t
DB06803,DB01097,46,DB00681$h
DB01130,DB09070,72,DB09094$h
DB00433,DB00205,72,DB00861$t
DB01045,DB00749,3,DB01143$h
DB00381,DB00285,46,DB00593$t
DB00206,DB00747,48,DB00417$t
DB00541,DB01394,72,DB09396$h
DB00966,DB01340,48,DB00214$t
DB00731,DB09038,8,DB09245$h
DB01245,DB00091,20,DB01394$h
DB00755,DB00350,48,DB00740$t
DB01119,DB00925,59,DB00922$h
DB00860,DB00914,69,DB09090$h
DB00191,DB01064,48,DB00222$t
DB00695,DB06696,48,DB09210$h
DB09241,DB09104,66,DB08994$t
DB00358,DB00195,53,DB01048$t
DB00892,DB01463,48,DB01057$h
DB00636,DB00224,46,DB00567$t
DB00479,DB01435,71,DB03793$h
DB09570,DB08816,46,DB00280$h
DB06589,DB01623,19,DB04868$t
DB00708,DB00476,29,DB00996$t
DB00612,DB00472,46,DB00967$h
DB00611,DB00887,48,DB00673$h
DB09167,DB00224,72,DB00694$t
DB00527,DB06770,48,DB00243$t
DB00468,DB01251,8,DB01378$h
DB00297,DB04842,48,DB09323$t
DB05271,DB00207,46,DB00550$t
DB00203,DB00808,9,DB00746$h
DB01623,DB00292,48,DB01603$t
DB01295,DB00511,53,DB00250$h
DB00827,DB08938,66,DB00692$t
DB06791,DB00834,8,DB08981$h
DB06414,DB01007,72,DB01090$t
DB01395,DB00768,67,DB01581$t
DB01588,DB00458,48,DB08916$h
DB01082,DB01250,71,DB05015$h
DB00214,DB01203,48,DB06282$t
DB00396,DB00270,46,DB08864$t
DB00295,DB01054,48,DB12161$h
DB01236,DB01178,48,DB08981$t
DB00804,DB00940,48,DB11106$t
DB09225,DB01142,48,DB00377$t
DB01198,DB01563,48,DB01035$h
DB09270,DB00813,72,DB00354$t
DB11079,DB09543,5,DB09020$h
DB01595,DB00254,46,DB00419$t
DB00474,DB04743,3,DB06595$h
DB01155,DB00258,66,DB09069$t
DB08881,DB09083,74,DB11921$h
DB00831,DB01065,48,DB09076$t
DB00457,DB00397,4,DB08824$t
DB01215,DB01018,48,DB06410$t
DB00310,DB00715,54,DB00457$h
DB00968,DB00805,30,DB00491$h
DB00764,DB00880,82,DB05990$t
DB00834,DB01252,8,DB11342$h
DB04946,DB06204,15,DB01130$h
DB01245,DB01199,69,DB00561$t
DB00936,DB00282,48,DB09030$t
DB00484,DB00287,9,DB00352$h
DB00960,DB13167,36,DB06412$h
DB08808,DB06207,29,DB01124$t
DB01401,DB08905,48,DB06144$h
DB00997,DB01009,71,DB08827$t
DB00924,DB00737,48,DB00253$t
DB00206,DB09224,48,DB01034$h
DB00869,DB00976,46,DB00640$h
DB01071,DB00283,46,DB00354$t
DB01045,DB03793,72,DB06701$h
DB01355,DB01621,48,DB00441$t
DB00745,DB06717,72,DB12070$t
DB01178,DB06738,48,DB00856$h
DB00391,DB00986,1,DB00405$h
DB06176,DB01151,46,DB01394$t
DB01119,DB01626,59,DB00228$h
DB00498,DB01009,5,DB04868$h
DB00586,DB00281,46,DB00622$h
DB00207,DB00398,19,DB08967$h
DB00525,DB00996,48,DB00134$t
DB01437,DB01080,48,DB01423$h
DB00169,DB09054,46,DB08820$t
DB00428,DB09027,74,DB00914$h
DB06605,DB00177,46,DB00859$t
DB01234,DB08875,74,DB01384$h
DB04844,DB01463,48,DB00545$t
DB01601,DB01060,3,DB01107$h
DB09070,DB08439,80,DB13231$h
DB00215,DB01227,63,DB00734$h
DB04574,DB00358,48,DB00752$h
DB09038,DB01171,8,DB00321$h
DB00362,DB00622,48,DB06605$h
DB00952,DB06216,48,DB09090$h
DB01192,DB01621,48,DB06764$h
DB13874,DB00263,46,DB08934$h
DB01244,DB06708,46,DB00576$t
DB00850,DB01466,48,DB00423$h
DB01037,DB06826,59,DB05521$t
DB01250,DB04743,56,DB09120$h
DB01018,DB00925,59,DB01075$h
DB00484,DB01197,9,DB01073$h
DB00757,DB09238,46,DB08970$h
DB01577,DB06288,60,DB00861$h
DB01437,DB00794,48,DB00732$h
DB00297,DB08873,46,DB09204$t
DB00244,DB06725,56,DB00193$h
DB00784,DB09449,56,DB01365$h
DB00238,DB12483,3,DB01157$h
DB01229,DB00467,48,DB00791$h
DB06207,DB00796,72,DB08798$t
DB08958,DB00681,69,DB01167$t
DB00794,DB00625,3,DB00788$h
DB09076,DB00176,46,DB00480$t
DB00641,DB00921,72,DB08801$h
DB00454,DB13872,48,DB01401$t
DB00555,DB01149,48,DB13179$t
DB00774,DB01132,69,DB11817$h
DB00308,DB00679,32,DB01223$t
DB00217,DB00401,59,DB06699$t
DB00273,DB00783,74,DB09232$t
DB00179,DB08880,48,DB00364$t
DB01408,DB00202,7,DB00606$h
DB00212,DB01580,59,DB01024$h
DB00820,DB01136,59,DB01019$t
DB01002,DB01232,72,DB06663$t
DB00289,DB08933,72,DB01022$h
DB08806,DB00847,69,DB00671$t
DB00184,DB00951,46,DB11268$t
DB07615,DB08860,48,DB00910$h
DB01197,DB00210,48,DB01028$t
DB00247,DB01190,48,DB01184$h
DB01577,DB01367,70,DB01060$t
DB09162,DB01142,66,DB06654$t
DB09034,DB04896,48,DB09499$t
DB01377,DB01076,74,DB09322$h
DB01264,DB01174,74,DB00621$h
DB09286,DB09071,48,DB00531$t
DB00694,DB00314,20,DB09321$h
DB00743,DB01001,19,DB00670$t
DB09345,DB01069,48,DB08867$t
DB13783,DB00654,69,DB01062$h
DB00820,DB00214,9,DB01597$h
DB00898,DB00207,46,DB09063$t
DB05246,DB09198,46,DB00438$h
DB00692,DB00975,48,DB11793$h
DB00553,DB09054,46,DB00555$t
DB01192,DB00285,46,DB06603$h
DB01577,DB06724,71,DB00421$t
DB00794,DB01264,3,DB04951$t
DB00648,DB01656,74,DB00392$t
DB01030,DB08864,72,DB13145$h
DB00296,DB04861,48,DB01007$h
DB00569,DB00768,5,DB00968$h
DB01067,DB13873,8,DB00772$t
DB00230,DB08910,7,DB01377$h
DB04948,DB00422,36,DB09345$h
DB00440,DB09330,72,DB00811$t
DB00612,DB06697,46,DB00584$h
DB00268,DB00661,46,DB00495$t
DB12598,DB01600,5,DB00568$h
DB01159,DB09291,46,DB08864$t
DB09027,DB01026,72,DB11817$t
DB00589,DB09244,46,DB01260$h
DB01418,DB01181,5,DB01090$h
DB00865,DB00264,24,DB08976$h
DB09119,DB01395,74,DB00906$h
DB00738,DB01118,46,DB00104$h
DB00353,DB01007,48,DB01563$h
DB00898,DB01037,48,DB01080$h
DB00998,DB01149,48,DB06176$h
DB01045,DB00188,74,DB00483$h
DB01201,DB00622,3,DB04967$h
DB13158,DB00805,48,DB09118$h
DB00936,DB06786,48,DB01157$t
DB00206,DB01114,48,DB01338$h
DB01463,DB09166,48,DB09073$h
DB01622,DB00335,59,DB00835$t
DB01182,DB00904,19,DB01120$h
DB00564,DB06210,3,DB00849$h
DB00794,DB01186,3,DB09146$h
DB00531,DB06810,14,DB01250$h
DB00947,DB09054,46,DB02300$h
DB00898,DB00176,48,DB00939$h
DB00750,DB08872,48,DB01170$t
DB01002,DB00835,48,DB04908$h
DB00937,DB01377,71,DB01107$h
DB09212,DB01234,48,DB06626$h
DB00179,DB00573,48,DB01248$h
DB13231,DB00381,69,DB00601$h
DB00655,DB00619,46,DB08802$h
DB09345,DB04908,48,DB01349$h
DB00846,DB00483,48,DB01324$h
DB00398,DB05521,72,DB01154$h
DB01395,DB00412,69,DB00651$h
DB00402,DB00366,15,DB08933$h
DB00398,DB01263,72,DB11268$t
DB01028,DB09118,72,DB01017$h
DB01201,DB01023,3,DB01000$h
DB01433,DB01466,48,DB06708$t
DB00977,DB00672,69,DB00441$t
DB00592,DB00243,46,DB06709$t
DB00771,DB08872,48,DB00409$t
DB00857,DB01118,46,DB01369$t
DB06723,DB09275,69,DB11613$h
DB00660,DB00450,15,DB00808$t
DB00266,DB09543,5,DB01583$h
DB00908,DB01182,81,DB00257$h
DB08864,DB00381,72,DB09084$h
DB06203,DB01014,8,DB09125$h
DB06288,DB00625,48,DB01073$h
DB00946,DB01014,5,DB01223$h
DB01242,DB00384,48,DB00376$h
DB01392,DB01587,69,DB00378$h
DB09078,DB00608,19,DB09477$t
DB00484,DB11362,9,DB01291$h
DB01624,DB01452,48,DB00457$t
DB12070,DB00257,46,DB09338$t
DB01259,DB01149,72,DB01044$h
DB00790,DB12598,48,DB01328$h
DB01215,DB01452,48,DB09257$h
DB00906,DB00976,46,DB00334$h
DB00842,DB00721,48,DB13145$t
DB00373,DB09065,72,DB00945$h
DB01201,DB00836,3,DB01006$h
DB08916,DB00027,72,DB00435$h
DB09112,DB00903,48,DB06789$t
DB00774,DB00905,59,DB04908$t
DB01030,DB00564,72,DB09257$t
DB01260,DB01208,48,DB00485$h
DB00938,DB00238,72,DB00814$h
DB00921,DB11609,15,DB00412$t
DB01100,DB01118,72,DB00799$h
DB00391,DB06702,1,DB01177$h
DB00980,DB00715,48,DB00685$t
DB00564,DB00253,74,DB09060$h
DB00865,DB08933,72,DB04951$t
DB00404,DB01192,48,DB01251$h
DB00252,DB00708,3,DB01336$h
DB01251,DB00636,8,DB00747$h
DB01054,DB00818,48,DB06729$t
DB00559,DB09183,74,DB00929$h
DB01501,DB08910,48,DB09543$t
DB00818,DB00281,46,DB06826$h
DB00454,DB00619,46,DB06771$t
DB01189,DB01202,48,DB06826$t
DB01166,DB01156,46,DB00271$t
DB08931,DB00881,72,DB00978$h
DB01192,DB00494,48,DB06813$t
DB00814,DB00896,48,DB01618$t
DB00564,DB00869,72,DB00221$h
DB00748,DB06636,46,DB00304$h
DB01016,DB00257,46,DB00380$t
DB01324,DB00390,48,DB01587$h
DB00497,DB01221,48,DB05239$t
DB00586,DB00770,69,DB00743$h
DB04868,DB00344,19,DB01098$h
DB07615,DB00838,48,DB00369$t
DB00852,DB00737,75,DB06777$h
DB09167,DB06700,72,DB01095$t
DB01095,DB01301,72,DB11636$h
DB00296,DB00187,48,DB06699$h
DB01351,DB01501,48,DB00291$h
DB00446,DB00622,46,DB00766$t
DB00843,DB00619,46,DB09224$t
DB00818,DB00203,46,DB01181$h
DB00252,DB01065,3,DB00598$h
DB00714,DB00872,48,DB00595$t
DB01168,DB01200,48,DB00962$h
DB11614,DB00549,46,DB00445$t
DB00363,DB00999,48,DB01105$t
DB04898,DB06414,74,DB01579$h
DB00420,DB00908,72,DB09272$t
DB00433,DB09009,48,DB00526$t
DB00186,DB00297,48,DB00519$t
DB00802,DB01069,48,DB00964$h
DB01409,DB00482,46,DB08807$t
DB01208,DB01078,57,DB06730$t
DB00448,DB00745,46,DB01033$t
DB04896,DB01623,48,DB00817$h
DB04861,DB00735,36,DB00563$t
DB09124,DB06605,69,DB00230$t
DB08905,DB00582,72,DB11135$h
DB00795,DB05676,48,DB00773$h
DB00395,DB00169,46,DB00619$t
DB06335,DB00208,72,DB00091$h
DB00571,DB00834,72,DB09322$h
DB06738,DB01242,48,DB00969$t
DB08881,DB01384,74,DB03793$h
DB01200,DB01007,48,DB01604$h
DB13783,DB00177,69,DB00424$h
DB00176,DB00771,48,DB00345$h
DB00222,DB01297,8,DB01234$h
DB00588,DB00268,31,DB09477$t
DB00764,DB00944,48,DB01048$h
DB01238,DB00774,59,DB00826$h
DB01401,DB00905,69,DB06212$t
DB00320,DB01239,48,DB01416$t
DB06725,DB00770,69,DB09079$t
DB03615,DB00735,71,DB00736$t
DB00295,DB01433,48,DB00939$t
DB00952,DB01224,48,DB01216$t
DB00996,DB00484,15,DB00569$t
DB00503,DB01117,74,DB11256$h
DB00996,DB01580,48,DB08874$h
DB00844,DB01325,48,DB01100$h
DB00524,DB01021,59,DB01407$t
DB09143,DB09074,72,DB00396$h
DB00373,DB13139,13,DB00987$t
DB00195,DB00211,53,DB11126$h
DB01623,DB12332,46,DB09277$t
DB01403,DB09275,66,DB01377$h
DB00344,DB01171,48,DB01062$h
DB00924,DB00388,83,DB06795$t
DB00570,DB00390,57,DB09072$h
DB00814,DB00821,48,DB01235$t
DB09330,DB01094,74,DB09477$h
DB08906,DB01406,73,DB00675$t
DB00521,DB08941,48,DB00178$t
DB04842,DB06594,48,DB04840$t
DB00395,DB01104,46,DB01064$t
DB00717,DB06636,46,DB09289$t
DB00869,DB00227,46,DB01620$h
DB00500,DB01600,48,DB00316$h
DB00821,DB01044,26,DB01098$h
DB01138,DB00834,72,DB01615$h
DB00356,DB08918,48,DB01421$h
DB06742,DB09073,72,DB09212$t
DB09449,DB00881,56,DB01336$t
DB00619,DB06595,46,DB00983$t
DB03585,DB06739,48,DB01191$t
DB01355,DB06595,46,DB00617$t
DB01068,DB04844,48,DB01229$h
DB00672,DB09120,46,DB11619$h
DB00620,DB00989,48,DB00554$t
DB00813,DB00224,72,DB08992$h
DB09300,DB00956,48,DB00698$t
DB00452,DB01283,71,DB01026$t
DB00450,DB06699,19,DB09102$t
DB00944,DB08808,53,DB00762$h
DB00471,DB09073,72,DB01764$t
DB00452,DB00963,71,DB00186$h
DB01097,DB06210,72,DB00417$t
DB01421,DB00390,74,DB09230$h
DB01034,DB09216,48,DB06261$h
DB01136,DB00359,72,DB00951$h
DB00734,DB06595,46,DB00740$t
DB09279,DB00594,48,DB01102$h
DB00660,DB01320,48,DB00288$t
DB00199,DB00734,19,DB01068$t
DB09017,DB00395,48,DB01429$t
DB00863,DB00289,46,DB01039$t
DB08873,DB06605,74,DB11239$h
DB00195,DB13167,36,DB06228$t
DB09345,DB00395,48,DB06729$t
DB09295,DB00821,48,DB04846$h
DB00969,DB00270,46,DB01254$t
DB01065,DB00227,46,DB01096$h
DB04840,DB00932,46,DB01410$t
DB01181,DB00675,46,DB08802$h
DB01203,DB00735,36,DB01108$t
DB00604,DB08893,19,DB00806$h
DB09053,DB00860,72,DB00350$h
DB09073,DB09118,72,DB11106$h
DB08827,DB04855,72,DB11633$t
DB00614,DB01408,48,DB00682$h
DB09027,DB00802,72,DB01274$t
DB00283,DB00967,48,DB00577$h
DB08971,DB00673,72,DB00694$t
DB01088,DB04948,59,DB01369$h
DB01563,DB13323,48,DB00863$t
DB00541,DB08882,74,DB00455$t
DB00454,DB01255,68,DB00958$t
DB06697,DB06636,46,DB01418$t
DB08880,DB00978,74,DB09269$h
DB01338,DB00333,48,DB00949$h
DB00307,DB06713,74,DB00904$h
DB06789,DB00283,46,DB00180$t
DB01201,DB00203,3,DB00993$h
DB00788,DB01397,48,DB00230$t
DB00501,DB01656,76,DB00697$t
DB00701,DB00420,46,DB00779$t
DB08916,DB06695,76,DB00487$t
DB00312,DB05039,3,DB08984$h
DB00962,DB09085,48,DB00351$t
DB00759,DB09330,72,DB05381$t
DB05381,DB01015,46,DB01466$t
DB13872,DB00771,48,DB00337$h
DB00195,DB01210,48,DB08967$t
DB01244,DB00908,46,DB00860$t
DB02300,DB01396,57,DB00792$t
DB00589,DB08815,48,DB00847$h
DB01250,DB06786,48,DB11268$t
DB04920,DB00285,46,DB00883$t
DB01291,DB00808,82,DB00199$t
DB01115,DB01264,72,DB00153$h
DB00231,DB08910,48,DB01096$h
DB00794,DB00755,3,DB04871$h
DB00206,DB00310,48,DB00531$t
DB00292,DB00599,48,DB01046$h
DB00524,DB01173,72,DB00703$t
DB00780,DB06148,48,DB00417$h
DB01018,DB01170,59,DB01390$t
DB00195,DB00573,36,DB00282$t
DB09477,DB01401,48,DB09065$t
DB00715,DB06595,46,DB06771$t
DB00765,DB09167,48,DB04844$h
DB01211,DB00344,19,DB00475$h
DB01429,DB09291,46,DB11239$t
DB00277,DB06595,46,DB00810$t
DB01149,DB00582,46,DB06152$h
DB06772,DB00196,46,DB01333$t
DB01192,DB00434,48,DB00759$t
DB01210,DB06709,45,DB01068$t
DB00908,DB06663,19,DB06636$t
DB00474,DB11148,48,DB09040$h
DB00744,DB01399,48,DB01030$t
DB00734,DB00909,48,DB08992$h
DB01088,DB00323,48,DB00921$h
DB09280,DB12332,74,DB09102$h
DB00436,DB01224,48,DB09278$h
DB00238,DB01015,3,DB00576$h
DB00435,DB09167,46,DB00529$t
DB01253,DB01261,72,DB06786$t
DB00182,DB00524,59,DB00381$h
DB00264,DB00370,72,DB06410$t
DB01274,DB00774,82,DB00328$h
DB06267,DB01197,9,DB01198$h
DB00247,DB00834,48,DB12026$t
DB09117,DB13872,15,DB06413$t
DB01201,DB00656,3,DB00718$h
DB06711,DB00924,36,DB00772$t
DB06282,DB08873,46,DB00993$t
DB01024,DB08819,69,DB06704$t
DB00768,DB00663,48,DB00196$t
DB00359,DB09198,46,DB09094$t
DB01588,DB08820,72,DB00607$t
DB09075,DB00206,72,DB00235$t
DB09543,DB00547,48,DB00261$h
DB01009,DB00203,46,DB09128$t
DB08910,DB00653,15,DB08875$t
DB09244,DB01393,48,DB00244$h
DB06701,DB01037,70,DB03754$h
DB09054,DB08881,72,DB01014$t
DB09292,DB00697,48,DB01089$t
DB00945,DB01325,69,DB01161$h
DB01164,DB06712,69,DB01423$h
DB00796,DB00210,48,DB00404$t
DB01244,DB00268,46,DB01365$t
DB00537,DB00321,19,DB00854$h
DB01045,DB08933,72,DB00889$t
DB01245,DB00373,53,DB06766$h
DB06824,DB01592,74,DB09290$t
DB00268,DB00421,48,DB11619$h
DB00852,DB01614,60,DB00314$t
DB00238,DB00907,3,DB02709$h
DB00257,DB00675,10,DB00472$t
DB00757,DB01012,46,DB06216$t
DB01088,DB00163,52,DB01059$t
DB08984,DB00929,69,DB06769$t
DB03615,DB00936,71,DB00282$h
DB01183,DB01026,46,DB08996$h
DB09555,DB06698,69,DB05294$h
DB01656,DB00352,33,DB00900$t
DB00427,DB00660,48,DB08871$h
DB00564,DB00672,3,DB08996$h
DB01167,DB00884,48,DB11614$t
DB00554,DB00467,26,DB01143$t
DB08880,DB00998,74,DB01370$h
DB00872,DB00524,48,DB08872$t
DB00222,DB01214,8,DB00705$h
DB01174,DB06781,74,DB00419$h
