Drug1_ID,Drug2_ID,Y
DB04630,DB09074,2
DB08883,DB00969,7
DB00613,DB05676,3
DB00898,DB06413,3
DB00857,DB00752,0
DB11619,DB01264,6
DB00320,DB01437,2
DB00484,DB01624,7
DB03783,DB00972,0
DB06730,DB06335,0
DB00418,DB00841,1
DB00872,DB08931,4
DB08910,DB09262,7
DB00193,DB06595,0
DB09063,DB09119,3
DB00187,DB06176,5
DB00574,DB11823,2
DB08867,DB01011,3
DB00472,DB04839,3
DB00533,DB00158,1
DB01068,DB01245,2
DB00544,DB00877,2
DB01118,DB00277,0
DB15035,DB00176,0
DB01297,DB00997,0
DB01255,DB01223,2
DB00327,DB09185,2
DB01223,DB11581,0
DB00591,DB00363,3
DB00712,DB00198,1
DB00864,DB13956,3
DB13955,DB01222,3
DB01624,DB01151,0
DB06292,DB00531,0
DB00936,DB01253,9
DB08922,DB01138,0
DB00695,DB01129,10
DB09073,DB01263,0
DB00908,DB05271,0
DB01580,DB09119,2
DB00261,DB00745,3
DB06701,DB09238,8
DB00909,DB01018,2
DB11613,DB09102,4
DB00846,DB01021,75
DB01098,DB01041,3
DB09205,DB11691,1
DB01601,DB01045,11
DB14540,DB01261,19
DB01418,DB08820,4
DB05294,DB00485,3
DB00289,DB09166,2
DB12825,DB01029,0
DB00247,DB00532,2
DB11979,DB00674,0
DB00695,DB01388,13
DB00987,DB00604,0
DB00290,DB05015,2
DB00620,DB09213,23
DB01166,DB00575,0
DB00346,DB02703,0
DB00861,DB00195,8
DB09195,DB00568,0
DB00593,DB00983,5
DB06203,DB08798,12
DB01320,DB01248,0
DB09076,DB00585,6
DB00500,DB09256,1
DB00285,DB05812,0
DB05039,DB01590,4
DB00165,DB00186,1
DB13943,DB01095,0
DB01466,DB00571,0
DB01261,DB12693,17
DB01184,DB01074,0
DB00574,DB06282,2
DB00281,DB11574,0
DB01261,DB01403,6
DB13954,DB08880,11
DB09214,DB00720,32
DB14185,DB01016,0
DB00805,DB09205,37
DB00864,DB00877,2
DB00887,DB09216,6
DB01159,DB00264,8
DB09290,DB01044,0
DB00805,DB01355,2
DB09229,DB11943,5
DB00960,DB00871,65
DB00520,DB00701,16
DB00486,DB14068,13
DB00577,DB00591,1
DB01181,DB14635,0
DB00469,DB00554,2
DB00216,DB06287,0
DB00836,DB00607,6
DB00196,DB01367,1
DB00292,DB09185,2
DB04868,DB01204,0
DB09166,DB12693,2
DB00361,DB01016,0
DB01224,DB01656,1
DB08877,DB08901,2
DB00422,DB01135,1
DB09288,DB00760,1
DB06772,DB00624,1
DB00706,DB01232,0
DB00472,DB07615,56
DB01037,DB04829,2
DB00184,DB06262,31
DB00228,DB00273,2
DB01587,DB11090,1
DB00165,DB00325,1
DB00949,DB00940,7
DB00831,DB12537,2
DB00532,DB00531,3
DB00409,DB00969,2
DB00502,DB01403,5
DB06710,DB00849,0
DB00328,DB01418,26
DB00701,DB00472,4
DB09273,DB00969,0
DB01429,DB00264,0
DB09299,DB01015,1
DB05039,DB00700,8
DB12887,DB12825,0
DB00726,DB08899,3
DB12010,DB06228,1
DB00207,DB00675,0
DB01396,DB00273,3
DB09078,DB11963,3
DB01232,DB03496,1
DB01420,DB14512,52
DB00843,DB06414,0
DB00313,DB13874,0
DB00588,DB00940,7
DB00927,DB06216,5
DB01228,DB06204,0
DB00897,DB01156,2
DB09225,DB01041,7
DB01028,DB00790,8
DB00273,DB06684,2
DB12941,DB11951,4
DB00532,DB01186,2
DB00787,DB08881,4
DB00872,DB11943,10
DB13946,DB08877,3
DB01407,DB00246,6
DB00273,DB00656,2
DB01624,DB01095,0
DB01169,DB00564,2
DB00960,DB01349,15
DB00320,DB00519,8
DB06594,DB02709,0
DB00186,DB00819,2
DB00035,DB00285,1
DB09295,DB00758,18
DB00603,DB00698,1
DB00115,DB01046,1
DB13955,DB05521,0
DB04557,DB00472,0
DB09262,DB13139,1
DB06772,DB15685,4
DB00998,DB00519,8
DB04829,DB00834,4
DB09068,DB01410,0
DB01028,DB01621,2
DB00188,DB00541,2
DB06605,DB01095,0
DB01259,DB00758,0
DB00591,DB00468,19
DB00404,DB00622,0
DB14011,DB13946,1
DB01224,DB00694,3
DB00590,DB00936,6
DB09167,DB00273,99
DB11859,DB00543,7
DB05246,DB12693,2
DB00696,DB08932,8
DB11633,DB01873,0
DB00440,DB00304,0
DB00322,DB01261,1
DB00773,DB00993,2
DB06287,DB09082,2
DB13954,DB00914,2
DB13953,DB00173,0
DB00502,DB01196,4
DB05541,DB00675,0
DB09230,DB01132,17
DB06217,DB00246,5
DB00690,DB06230,1
DB09330,DB00320,0
DB01242,DB11817,1
DB04839,DB09030,50
DB00684,DB00458,1
DB00571,DB00685,5
DB00186,DB00669,2
DB06712,DB01175,5
DB00196,DB09089,5
DB01050,DB00628,1
DB00544,DB00486,0
DB13783,DB00758,18
DB13345,DB11901,3
DB00414,DB04846,12
DB00263,DB01118,5
DB00243,DB00972,4
DB00468,DB12319,0
DB00889,DB06589,5
DB00323,DB09082,1
DB09371,DB00180,4
DB00918,DB00792,0
DB00281,DB04841,14
DB01218,DB06616,0
DB09071,DB00717,0
DB01168,DB09201,28
DB01120,DB00322,0
DB01628,DB00591,23
DB00881,DB00905,13
DB11613,DB01074,0
DB00744,DB00726,0
DB09090,DB00433,5
DB04842,DB09201,17
DB01229,DB08881,3
DB06154,DB14006,1
DB04817,DB00421,33
DB06506,DB00622,0
DB00603,DB01233,1
DB00744,DB08828,0
DB00264,DB00193,0
DB09080,DB00568,5
DB06148,DB00280,60
DB04817,DB00706,1
DB00260,DB06216,51
DB11652,DB00636,0
DB00252,DB01264,11
DB01156,DB00719,63
DB00738,DB00297,0
DB06701,DB08931,8
DB00843,DB05015,0
DB11689,DB01136,4
DB11652,DB02187,0
DB00812,DB12161,1
DB01352,DB01595,2
DB00397,DB06479,2
DB09214,DB08893,1
DB01396,DB04948,5
DB04920,DB04861,25
DB00318,DB01030,1
DB13874,DB01182,0
DB00843,DB08906,6
DB00695,DB01060,10
DB00960,DB00993,1
DB09083,DB08903,40
DB00501,DB00973,1
DB00122,DB00440,4
DB01466,DB13174,0
DB09213,DB00292,1
DB00321,DB00318,2
DB06207,DB11586,4
DB06789,DB11703,0
DB12245,DB00444,0
DB12825,DB06691,40
DB00836,DB00960,25
DB01395,DB11901,3
DB00433,DB09231,5
DB14063,DB00877,36
DB00541,DB09280,11
DB12015,DB00443,3
DB00752,DB00726,0
DB06589,DB00468,4
DB06176,DB13003,3
DB00490,DB00199,4
DB00444,DB00418,11
DB00359,DB08897,1
DB00290,DB00502,1
DB01024,DB01045,3
DB01215,DB01580,2
DB11619,DB01138,3
DB00872,DB00871,10
DB00356,DB01155,0
DB01245,DB09225,2
DB00988,DB01033,2
DB06287,DB06712,0
DB09054,DB08930,4
DB01359,DB01201,3
DB00285,DB01157,1
DB01403,DB00325,8
DB09213,DB06726,8
DB00177,DB00836,15
DB00962,DB00951,6
DB00091,DB00264,0
DB00740,DB04951,0
DB00468,DB01115,0
DB01259,DB00501,0
DB00871,DB00530,5
DB09241,DB00374,13
DB04552,DB01068,1
DB00622,DB00607,6
DB00704,DB02703,22
DB00471,DB01234,3
DB09076,DB13174,0
DB00980,DB12693,2
DB00904,DB01388,0
DB09231,DB09061,0
DB06691,DB04855,5
DB09216,DB00365,38
DB09231,DB06652,0
DB00773,DB11732,4
DB00698,DB13139,1
DB01186,DB00266,2
DB00656,DB00918,21
DB01056,DB01193,14
DB09079,DB00641,4
DB00546,DB08922,2
DB00384,DB13874,0
DB00542,DB12093,15
DB01338,DB01182,20
DB14539,DB14011,0
DB09102,DB01097,1
DB08912,DB14538,3
DB00224,DB00619,0
DB01236,DB00266,18
DB00436,DB00783,10
DB00115,DB08901,6
DB11586,DB01126,0
DB01396,DB06287,4
DB01587,DB08815,2
DB00448,DB00208,0
DB11652,DB15566,0
DB09295,DB00269,76
DB01171,DB00006,26
DB00839,DB09224,1
DB11951,DB00701,0
DB00875,DB11732,21
DB01211,DB00593,93
DB06772,DB12147,4
DB04842,DB00794,3
DB00425,DB00343,0
DB00187,DB06684,0
DB06700,DB12093,2
DB09285,DB00706,1
DB00476,DB05018,1
DB01254,DB01173,0
DB01233,DB06710,1
DB01256,DB14568,3
DB00373,DB00951,0
DB08883,DB11642,3
DB00320,DB00622,39
DB01181,DB00773,3
DB01283,DB00356,1
DB01576,DB09291,0
DB14575,DB00402,29
DB00528,DB00839,17
DB00441,DB06772,2
DB00500,DB00208,18
DB04889,DB00338,3
DB12070,DB00412,1
DB00813,DB06616,0
DB06335,DB00335,12
DB00972,DB06413,3
DB01030,DB00091,36
DB09074,DB00176,0
DB01154,DB00883,13
DB00532,DB00264,0
DB00951,DB08893,1
DB11574,DB06654,0
DB00617,DB04842,2
DB00829,DB04829,2
DB12887,DB09299,0
DB01175,DB00227,0
DB00470,DB00543,7
DB00962,DB01222,3
DB00628,DB06153,2
DB14583,DB09119,3
DB01080,DB09244,2
DB14840,DB00641,4
DB00292,DB00656,2
DB05246,DB01124,17
DB00554,DB00598,8
DB12161,DB11718,0
DB00224,DB00396,1
DB09026,DB00629,8
DB03575,DB09119,2
DB01224,DB01214,13
DB01100,DB00186,0
DB01228,DB06712,14
DB00865,DB12130,3
DB00688,DB00932,3
DB04845,DB09241,0
DB03615,DB00476,1
DB00841,DB06154,1
DB08439,DB00398,0
DB00359,DB09224,1
DB00182,DB00604,0
DB00787,DB12070,16
DB00320,DB06678,2
DB00242,DB00755,2
DB08827,DB00705,0
DB00753,DB00918,2
DB00563,DB06695,16
DB09351,DB00699,48
DB04948,DB13955,0
DB00908,DB01395,0
DB09048,DB00409,0
DB11757,DB00495,0
DB08893,DB01026,4
DB11703,DB01154,3
DB04889,DB00425,0
DB06403,DB01076,16
DB00373,DB00625,5
DB01142,DB09090,5
DB14065,DB06292,17
DB04871,DB01045,3
DB09185,DB14006,1
DB11943,DB00593,5
DB01384,DB00903,35
DB13879,DB01079,1
DB00871,DB00411,2
DB12010,DB00696,61
DB05294,DB01698,0
DB00214,DB00851,10
DB00351,DB06154,1
DB00496,DB00590,0
DB00897,DB06016,2
DB01214,DB00472,4
DB12457,DB04832,0
DB00696,DB09073,0
DB00891,DB01233,55
DB00278,DB01021,6
DB01039,DB09123,1
DB01656,DB00503,4
DB09061,DB13139,9
DB00432,DB12612,2
DB06148,DB00313,6
DB04868,DB00845,0
DB00674,DB00433,5
DB08895,DB00199,0
DB06201,DB09099,0
DB00599,DB00897,2
DB00738,DB01155,12
DB00829,DB06695,1
DB00187,DB01045,3
DB00361,DB00819,0
DB00361,DB13954,3
DB00635,DB01420,52
DB00953,DB01591,7
DB00956,DB09017,7
DB00871,DB00246,5
DB00875,DB09225,2
DB01238,DB06700,0
DB00382,DB00495,22
DB01142,DB00435,0
DB00546,DB04896,2
DB09166,DB11753,3
DB00351,DB13092,11
DB00959,DB00808,97
DB08808,DB00185,2
DB00752,DB12537,2
DB00484,DB01338,7
DB13956,DB09256,0
DB12612,DB00343,0
DB01248,DB00778,0
DB00209,DB09076,2
DB05381,DB00915,4
DB06589,DB00394,3
DB00328,DB14185,9
DB00496,DB00458,0
DB11730,DB00648,3
DB00434,DB00568,5
DB01015,DB05018,1
DB00946,DB00705,0
DB01098,DB06174,0
DB11718,DB00549,0
DB00533,DB04838,15
DB06212,DB00773,4
DB04855,DB06446,14
DB00591,DB00706,1
DB01184,DB00554,0
DB01001,DB00528,8
DB01043,DB06813,1
DB09288,DB05541,1
DB11156,DB14185,2
DB01255,DB00820,8
DB00936,DB09212,2
DB04953,DB08811,2
DB00863,DB00783,4
DB00818,DB00576,0
DB00333,DB00178,6
DB00546,DB00875,2
DB11757,DB00435,0
DB00321,DB00576,0
DB06738,DB00440,0
DB00295,DB00813,2
DB00178,DB14065,15
DB06589,DB06506,0
DB09079,DB00173,0
DB01408,DB13919,8
DB04552,DB00780,1
DB11689,DB00570,4
DB00321,DB09241,41
DB09198,DB01169,6
DB12887,DB00353,0
DB04898,DB00448,0
DB11560,DB00390,1
DB01407,DB08439,9
DB00759,DB09241,1
DB00248,DB00769,3
DB01559,DB00604,0
DB01181,DB00321,3
DB08867,DB00682,3
DB00758,DB00388,3
DB01264,DB01232,11
DB00580,DB14033,0
DB09241,DB00624,0
DB00557,DB00637,5
DB00292,DB00327,2
DB00395,DB00216,2
DB00951,DB01130,11
DB00296,DB08931,2
DB00500,DB11156,1
DB01028,DB01129,0
DB01166,DB06616,0
DB00934,DB12141,6
DB01035,DB00857,0
DB00928,DB06262,1
DB00188,DB00741,3
DB00318,DB08899,1
DB00608,DB09063,5
DB01238,DB11732,21
DB12537,DB01033,6
DB01190,DB00776,3
DB04743,DB00669,1
DB00897,DB01591,7
DB01211,DB00363,0
DB05294,DB01384,3
DB01233,DB11986,5
DB00425,DB01079,0
DB00206,DB00294,1
DB00289,DB09076,7
DB01589,DB09241,2
DB04938,DB01151,0
DB01174,DB01242,0
DB05154,DB00673,4
DB01224,DB00921,7
DB00222,DB01264,12
DB00683,DB08922,2
DB00315,DB00805,0
DB00757,DB00363,0
DB13874,DB08896,0
DB00481,DB04855,0
DB01229,DB01369,0
DB14126,DB01380,3
DB00502,DB00544,5
DB00684,DB11642,1
DB13919,DB00482,33
DB00333,DB00834,4
DB00503,DB00776,3
DB01217,DB09070,6
DB14539,DB00641,3
DB00749,DB00591,23
DB00850,DB00317,0
DB00753,DB08903,5
DB01100,DB00625,3
DB00435,DB14006,1
DB00469,DB00290,1
DB04794,DB09230,12
DB09119,DB00496,7
DB00564,DB00250,0
DB01283,DB00437,1
DB09231,DB04844,5
DB00451,DB13956,3
DB12978,DB06442,3
DB00443,DB01030,2
DB06144,DB01173,7
DB00227,DB00586,0
DB09183,DB00343,0
DB09073,DB06290,0
DB05229,DB00446,18
DB00842,DB04076,6
DB00346,DB00342,0
DB09289,DB09079,0
DB00346,DB00685,5
DB00608,DB06813,1
DB11757,DB00261,0
DB00850,DB00238,0
DB00864,DB11737,0
DB04725,DB00682,26
DB00988,DB01060,1
DB00631,DB06154,1
DB11943,DB01101,3
DB08815,DB14068,8
DB04898,DB00222,0
DB03783,DB00370,0
DB13952,DB01137,0
DB06654,DB00631,27
DB09288,DB09080,0
DB01623,DB00218,0
DB04832,DB12364,56
DB12026,DB00250,0
DB00997,DB01333,3
DB06292,DB08882,28
DB00726,DB01437,2
DB14126,DB11730,0
DB15233,DB00333,0
DB01238,DB09295,9
DB00783,DB00420,0
DB01628,DB00631,1
DB00960,DB06282,2
DB01016,DB06413,0
DB00619,DB11901,3
DB12245,DB12161,5
DB01355,DB00814,0
DB00817,DB01236,5
DB01590,DB00717,0
DB00617,DB09119,2
DB00248,DB01041,7
DB01234,DB01262,2
DB01418,DB12887,0
DB14541,DB00823,4
DB01195,DB11640,5
DB00881,DB01074,15
DB00731,DB00673,0
DB01168,DB00933,74
DB06292,DB01087,0
DB01236,DB00668,14
DB00727,DB09227,34
DB01046,DB09244,1
DB11689,DB00977,3
DB06789,DB01254,0
DB00684,DB08932,1
DB00586,DB00208,18
DB09230,DB09288,15
DB00409,DB00091,0
DB00698,DB00796,15
DB09289,DB01045,3
DB00501,DB00690,4
DB00182,DB08864,0
DB09090,DB13928,17
DB08881,DB00588,0
DB00196,DB06230,1
DB09038,DB00978,12
DB01023,DB01041,3
DB00490,DB01388,0
DB00469,DB02709,18
DB01100,DB08911,3
DB06652,DB01075,0
DB09074,DB00773,0
DB00734,DB00788,9
DB04838,DB09198,17
DB01228,DB00489,14
DB00186,DB09224,2
DB00426,DB01388,0
DB00195,DB00502,5
DB00908,DB06684,0
DB13879,DB00530,0
DB02134,DB01065,0
DB01559,DB09071,2
DB13874,DB00400,3
DB00784,DB09280,0
DB00187,DB01268,5
DB00563,DB01184,16
DB13125,DB01601,4
DB00421,DB01685,10
DB00593,DB01074,14
DB00675,DB00625,3
DB04938,DB01118,0
DB14539,DB00487,43
DB04889,DB09167,0
DB06726,DB01392,0
DB00270,DB00568,14
DB00625,DB00607,3
DB04871,DB01580,0
DB11732,DB09034,7
DB01021,DB09068,10
DB09351,DB06595,0
DB01242,DB01165,0
DB00669,DB00831,2
DB09173,DB00557,0
DB00998,DB09195,2
DB00625,DB00246,5
DB00563,DB09244,1
DB00675,DB00783,0
DB09143,DB11837,0
DB00631,DB00997,2
DB00740,DB04948,12
DB09030,DB06228,44
DB08901,DB00186,0
DB00912,DB01021,6
DB00864,DB06739,3
DB00384,DB01087,0
DB06725,DB00641,0
DB00361,DB01029,0
DB13919,DB00936,33
DB00714,DB14568,5
DB00909,DB01244,14
DB00514,DB00849,2
DB14126,DB09089,1
DB14185,DB00636,3
DB09239,DB09089,14
DB11718,DB05239,0
DB11952,DB01698,0
DB00836,DB09083,20
DB00231,DB05246,2
DB00988,DB01244,8
DB00439,DB00541,3
DB00752,DB08918,41
DB00588,DB01080,2
DB01352,DB00802,2
DB00500,DB00542,33
DB00543,DB01115,24
DB09070,DB00006,44
DB06637,DB09195,1
DB11613,DB09280,11
DB01238,DB09068,2
DB01083,DB00599,30
DB00796,DB00869,13
DB00418,DB00915,1
DB02709,DB00313,0
DB00757,DB00365,5
DB01244,DB00812,6
DB11574,DB12070,0
DB05039,DB00598,6
DB00440,DB00820,1
DB00656,DB01392,21
DB03615,DB00373,1
DB01059,DB01071,5
DB05154,DB00196,4
DB00590,DB00758,0
DB06016,DB11638,0
DB01174,DB01220,3
DB00395,DB01245,2
DB00379,DB01234,3
DB00829,DB01018,2
DB09102,DB00252,3
DB00574,DB01221,2
DB01175,DB00940,7
DB11827,DB01388,4
DB06789,DB00615,3
DB09078,DB11828,3
DB01224,DB00745,3
DB01009,DB00993,1
DB14185,DB06442,3
DB11986,DB11581,0
DB00749,DB00842,1
DB00968,DB01097,22
DB09128,DB11638,0
DB06789,DB00822,0
DB00956,DB00361,0
DB01035,DB00956,0
DB00734,DB00717,0
DB09229,DB01624,5
DB00759,DB00495,16
DB01135,DB01241,1
DB14975,DB11689,0
DB00482,DB00178,33
DB00714,DB01218,5
DB00617,DB00434,7
DB08931,DB04828,6
DB00540,DB00934,7
DB00586,DB06209,26
DB01035,DB00091,0
DB00730,DB13944,1
DB00788,DB00661,0
DB00454,DB00734,2
DB00695,DB08896,0
DB13783,DB01030,1
DB00497,DB01156,0
DB14068,DB01396,14
DB00983,DB00472,4
DB01395,DB06589,0
DB01395,DB09351,15
DB00908,DB00248,0
DB00220,DB00787,2
DB14840,DB11689,1
DB00518,DB00176,0
DB03783,DB08798,0
DB13943,DB11901,0
DB09216,DB01182,8
DB01198,DB00672,0
DB09048,DB05676,3
DB01114,DB01624,5
DB00757,DB06595,0
DB12245,DB01173,0
DB01388,DB01056,14
DB00704,DB00715,2
DB00350,DB04725,6
DB06292,DB00169,0
DB09071,DB01591,7
DB01071,DB13139,0
DB01037,DB00297,27
DB06739,DB01050,0
DB00268,DB00755,2
DB00339,DB01101,1
DB00679,DB00682,0
DB09214,DB00381,8
DB00555,DB01218,5
DB00377,DB00996,2
DB00757,DB00682,2
DB00784,DB01036,1
DB11574,DB09330,4
DB01576,DB00633,0
DB05095,DB00915,1
DB11986,DB11921,3
DB11712,DB06290,0
DB00783,DB11952,1
DB00866,DB12245,0
DB00285,DB11859,2
DB00373,DB01233,0
DB11967,DB00806,0
DB00918,DB00184,0
DB00683,DB09167,2
DB00461,DB04743,18
DB09030,DB00246,0
DB00409,DB12161,2
DB00373,DB00822,5
DB01014,DB00365,38
DB00695,DB13955,10
DB00959,DB12371,2
DB00555,DB11827,0
DB00780,DB11362,13
DB06637,DB00863,4
DB00248,DB01621,2
DB05039,DB00537,5
DB00997,DB00503,4
DB00617,DB06700,2
DB01388,DB01483,3
DB00158,DB00635,1
DB00496,DB00708,2
DB00550,DB01590,2
DB00867,DB13783,9
DB00296,DB00607,3
DB01119,DB01628,6
DB00812,DB01367,1
DB00696,DB00962,2
DB06144,DB09289,2
DB00294,DB08911,3
DB00214,DB05018,10
DB00228,DB06637,63
DB01435,DB04905,18
DB00851,DB08901,2
DB01154,DB00656,2
DB00211,DB01021,8
DB01029,DB09089,15
DB00909,DB09236,14
DB06016,DB06702,7
DB14011,DB00617,2
DB00497,DB11921,3
DB00794,DB13174,0
DB06739,DB13174,0
DB04889,DB00544,0
DB00476,DB00574,2
DB01181,DB00091,36
DB00238,DB01018,2
DB01221,DB11901,0
DB00563,DB00458,1
DB00962,DB00434,7
DB08931,DB00421,0
DB00533,DB00091,79
DB00289,DB13874,0
DB09048,DB01380,3
DB00738,DB00641,0
DB01593,DB00454,6
DB08895,DB00582,0
DB00207,DB00396,3
DB00575,DB01320,42
DB00962,DB14006,1
DB00794,DB06700,2
DB12093,DB00193,29
DB00420,DB04743,24
DB01355,DB00188,0
DB11963,DB00648,3
DB12130,DB00328,0
DB00867,DB01182,6
DB00624,DB11901,4
DB00187,DB00778,5
DB00290,DB00695,10
DB11978,DB01037,0
DB00333,DB06282,2
DB00875,DB08897,2
DB09237,DB04794,4
DB08875,DB01241,0
DB01403,DB09224,7
DB01435,DB06726,8
DB01014,DB01011,1
DB09237,DB00342,4
DB11828,DB01204,0
DB00468,DB01173,7
DB00481,DB00203,16
DB01251,DB00823,6
DB06595,DB01200,0
DB01071,DB00574,0
DB01254,DB00393,5
DB00682,DB00627,0
DB00333,DB00956,2
DB01020,DB01169,1
DB00244,DB01129,30
DB01124,DB00763,6
DB01435,DB14066,15
DB01126,DB01392,9
DB00776,DB04076,10
DB04829,DB08864,0
DB00734,DB13345,9
DB00555,DB01407,31
DB02703,DB01104,0
DB00418,DB01454,2
DB00861,DB08808,8
DB00448,DB11837,0
DB00261,DB06287,18
DB04946,DB04871,0
DB06512,DB00822,6
DB14568,DB06174,0
DB09274,DB00477,5
DB01100,DB12161,2
DB11614,DB00433,5
DB00910,DB00591,6
DB00514,DB00802,2
DB09338,DB14006,10
DB00458,DB00546,2
DB14126,DB00829,1
DB14669,DB04743,23
DB00470,DB04842,7
DB00656,DB01174,11
DB06335,DB08882,94
DB00698,DB00813,1
DB01320,DB09076,7
DB00091,DB01244,0
DB01151,DB00544,5
DB00932,DB00701,0
DB08895,DB00619,0
DB06204,DB01149,7
DB01355,DB00780,0
DB14568,DB11901,11
DB00317,DB11732,4
DB00580,DB09285,2
DB12267,DB09238,0
DB00366,DB00470,7
DB09030,DB01011,3
DB06207,DB01590,4
DB01580,DB08811,2
DB00819,DB08922,2
DB14011,DB00343,0
DB00833,DB00980,1
DB01124,DB00615,3
DB00470,DB00818,7
DB00688,DB00988,1
DB00784,DB00185,1
DB04841,DB00501,4
DB00738,DB01029,15
DB06772,DB00205,0
DB01028,DB01095,0
DB01227,DB08910,2
DB13879,DB09102,4
DB00363,DB08899,3
DB00731,DB06684,0
DB08931,DB00481,0
DB00861,DB00279,1
DB00833,DB11817,1
DB06212,DB01233,10
DB11712,DB00962,0
DB00731,DB09038,17
DB01068,DB00136,3
DB05015,DB04839,0
DB04920,DB00857,0
DB00289,DB01233,0
DB01131,DB00486,0
DB01224,DB01263,4
DB04828,DB11915,1
DB00620,DB01167,0
DB00727,DB01009,6
DB01195,DB00757,0
DB00953,DB00195,8
DB06218,DB01131,0
DB00252,DB01409,7
DB04953,DB13955,1
DB01297,DB00209,0
DB00619,DB12825,40
DB00195,DB00320,48
DB04920,DB14065,14
DB00193,DB00294,1
DB00993,DB01268,2
DB00316,DB00173,0
DB00936,DB00953,1
DB03783,DB00227,0
DB00978,DB04839,3
DB00811,DB01275,1
DB00586,DB01403,9
DB09245,DB00590,13
DB00327,DB06209,1
DB00409,DB14635,0
DB00688,DB00704,22
DB11828,DB13953,3
DB01242,DB09198,0
DB00805,DB00519,13
DB00351,DB06637,1
DB00266,DB01128,0
DB06605,DB00528,0
DB00472,DB00444,0
DB01087,DB00607,3
DB00370,DB06732,3
DB11718,DB01083,3
DB00379,DB01396,14
DB00307,DB06442,0
DB00246,DB06791,0
DB00818,DB00530,0
DB00339,DB00960,1
DB00539,DB00278,18
DB00392,DB01355,7
DB01262,DB09053,2
DB04948,DB00169,0
DB00622,DB08906,0
DB00697,DB00379,4
DB08883,DB00757,7
DB01685,DB04920,1
DB00201,DB00631,1
DB00980,DB00444,0
DB00422,DB01159,47
DB00740,DB00949,2
DB00706,DB09026,2
DB00294,DB01577,1
DB00206,DB00500,6
DB00295,DB08910,2
DB00487,DB00544,5
DB01331,DB01183,1
DB00252,DB04725,4
DB01108,DB01587,0
DB01392,DB01437,2
DB00564,DB09555,6
DB05521,DB01026,4
DB00850,DB06442,0
DB06268,DB09078,0
DB08877,DB09235,20
DB09082,DB09204,6
DB13946,DB01101,0
DB00628,DB06691,2
DB01283,DB05676,3
DB06739,DB06210,0
DB11828,DB00358,0
DB01012,DB00661,0
DB00373,DB01128,0
DB01072,DB01060,1
DB00270,DB01043,1
DB00195,DB01105,4
DB04871,DB00904,0
DB00694,DB00599,3
DB13956,DB01645,0
DB05990,DB00304,6
DB01118,DB01395,0
DB06218,DB00280,7
DB01014,DB01135,1
DB13879,DB00864,0
DB09231,DB01251,17
DB09237,DB00764,3
DB09216,DB14066,14
DB00363,DB01623,2
DB00822,DB00697,6
DB01103,DB00700,0
DB00439,DB00968,22
DB09071,DB13179,0
DB11823,DB08828,0
DB00909,DB12161,5
DB04794,DB09235,12
DB04841,DB00361,0
DB08868,DB09462,3
DB00309,DB00563,2
DB00996,DB00280,7
DB00500,DB11691,1
DB01165,DB01175,5
DB00983,DB06468,5
DB06712,DB01191,0
DB09034,DB01128,0
DB03783,DB09118,0
DB00575,DB01338,42
DB01261,DB11963,4
DB00972,DB00700,0
DB01067,DB09262,1
DB00836,DB08912,0
DB00502,DB00623,29
DB00647,DB00679,0
DB07615,DB06605,2
DB01227,DB09185,2
DB04828,DB00195,8
DB00757,DB03575,2
DB00353,DB04948,45
DB00909,DB00866,25
DB00831,DB04920,24
DB00296,DB09167,0
DB00908,DB00540,0
DB04957,DB00394,3
DB00242,DB01165,22
DB01171,DB11638,0
DB00412,DB00281,0
DB00188,DB01395,0
DB01367,DB00656,41
DB11837,DB00443,3
DB00968,DB06702,1
DB01095,DB00764,0
DB00557,DB01159,7
DB11827,DB00246,6
DB09285,DB00946,26
DB01621,DB00448,0
DB00993,DB01068,1
DB01074,DB00537,5
DB00709,DB01149,1
DB00490,DB00555,1
DB14575,DB00940,7
DB09389,DB00357,3
DB01155,DB00834,5
DB06774,DB05928,3
DB01483,DB00422,6
DB09054,DB01645,3
DB01011,DB01035,1
DB06479,DB00437,4
DB01072,DB04846,5
DB00316,DB00580,2
DB00323,DB00622,7
DB01223,DB08931,13
DB00877,DB12010,0
DB09061,DB14068,8
DB00313,DB00203,0
DB04889,DB00514,0
DB00315,DB13139,9
DB00863,DB00564,3
DB00458,DB14568,5
DB13783,DB08899,1
DB00313,DB11986,5
DB01215,DB11823,2
DB01403,DB09227,24
DB11951,DB01352,11
DB01062,DB14631,3
DB09071,DB09118,0
DB14568,DB12245,0
DB01041,DB00745,0
DB00949,DB00636,3
DB00454,DB01186,2
DB01135,DB13139,1
DB01165,DB14568,5
DB00316,DB00915,1
DB06725,DB00503,3
DB01037,DB00624,0
DB00213,DB09198,0
DB01033,DB00468,4
DB06652,DB00764,3
DB00589,DB09049,0
DB06470,DB09078,0
DB09119,DB04076,10
DB00841,DB01149,6
DB11963,DB13174,0
DB00313,DB00983,0
DB00700,DB01048,10
DB00312,DB00708,2
DB01274,DB00184,0
DB00321,DB06729,0
DB01190,DB00396,3
DB06414,DB00736,0
DB05351,DB00448,0
DB00389,DB01015,22
DB06203,DB00983,0
DB09034,DB01388,0
DB01589,DB05015,0
DB06480,DB00602,3
DB00544,DB13919,0
DB00877,DB01624,0
DB00696,DB01074,24
DB00392,DB14512,6
DB14539,DB09273,35
