Drug1_ID,Drug2_ID,Y,Neg samples
DB00405,DB01621,48,DB03756$t
DB00907,DB00224,46,DB00938$t
DB00802,DB04842,48,DB06154$h
DB00849,DB08865,46,DB01406$t
DB06201,DB01624,48,DB01226$h
DB09280,DB01393,3,DB01284$h
DB06144,DB04946,48,DB00196$h
DB01275,DB00945,36,DB00711$h
DB00554,DB00838,48,DB09238$t
DB09227,DB01095,48,DB09021$t
DB01155,DB00196,19,DB01054$h
DB00187,DB00214,48,DB00879$h
DB01609,DB00589,74,DB00804$t
DB09280,DB01211,76,DB00726$t
DB01595,DB00835,48,DB01349$h
DB06616,DB06772,72,DB01600$t
DB01399,DB00620,48,DB00267$h
DB04570,DB09268,69,DB01288$t
DB06216,DB01167,74,DB05260$t
DB00468,DB01044,8,DB06707$h
DB00521,DB00651,13,DB01252$h
DB08899,DB00455,74,DB05266$h
DB09543,DB00703,48,DB01356$t
DB01018,DB00195,24,DB01168$h
DB01184,DB00934,19,DB11136$t
DB00619,DB09238,46,DB06820$t
DB00316,DB01156,46,DB06739$h
DB01563,DB00557,15,DB01377$h
DB00187,DB01288,13,DB09278$h
DB01275,DB08880,36,DB00976$h
DB01002,DB00270,46,DB00989$t
DB00708,DB09009,48,DB00811$h
DB00568,DB00503,46,DB01359$t
DB00322,DB01078,57,DB03585$t
DB00419,DB00166,8,DB00389$t
DB00235,DB01014,48,DB00582$h
DB00191,DB00501,75,DB06717$h
DB09026,DB00976,46,DB00742$h
DB00752,DB00748,48,DB00446$t
DB00691,DB06739,48,DB06791$h
DB00204,DB00334,19,DB01194$h
DB01081,DB01209,48,DB01415$h
DB00542,DB02638,59,DB13747$t
DB00768,DB01621,48,DB01489$t
DB00421,DB08907,67,DB00188$t
DB01367,DB00450,48,DB06710$h
DB00612,DB09118,72,DB09499$t
DB01183,DB01118,46,DB06605$t
DB01296,DB00215,46,DB09212$t
DB00921,DB06290,72,DB04894$h
DB13783,DB00584,69,DB01349$t
DB01253,DB01238,48,DB07615$h
DB00517,DB06738,48,DB04845$h
DB09270,DB09238,72,DB00620$t
DB01229,DB00293,48,DB00773$h
DB08912,DB01167,74,DB00655$h
DB11079,DB00936,5,DB00888$h
DB01267,DB00366,15,DB00592$t
DB00628,DB01624,48,DB01138$t
DB00844,DB00765,31,DB00820$t
DB06738,DB12332,46,DB00357$t
DB13025,DB00273,48,DB00778$t
DB00484,DB09289,36,DB02709$t
DB00992,DB01396,57,DB08970$t
DB01131,DB02703,72,DB01061$t
DB00904,DB00477,19,DB00343$h
DB00362,DB08992,48,DB00662$h
DB09389,DB09063,72,DB00687$t
DB09119,DB04574,74,DB00470$h
DB00444,DB00622,46,DB00275$t
DB00489,DB01009,36,DB06684$t
DB01452,DB00748,48,DB00805$h
DB09288,DB00817,26,DB01364$t
DB01197,DB00313,74,DB06196$h
DB00997,DB00608,72,DB01429$t
DB09218,DB01133,48,DB09289$t
DB00320,DB00696,48,DB00695$t
DB00794,DB04953,48,DB12070$h
DB00608,DB00870,48,DB00327$t
DB00724,DB00834,72,DB00376$t
DB00237,DB00652,48,DB01140$h
DB13158,DB01357,72,DB05630$h
DB01133,DB01578,23,DB01002$h
DB01349,DB01197,48,DB06262$h
DB08882,DB00277,74,DB01090$h
DB00672,DB00612,8,DB00468$h
DB06695,DB00784,5,DB00165$h
DB00193,DB00371,48,DB00879$t
DB00648,DB00295,74,DB04861$h
DB00681,DB00364,66,DB11994$t
DB00656,DB09054,46,DB06412$t
DB00590,DB06708,46,DB06335$h
DB01431,DB04272,69,DB00289$t
DB01045,DB00503,74,DB00804$h
DB00307,DB08816,46,DB00511$h
DB00598,DB00951,46,DB06213$t
DB00237,DB06216,48,DB00388$t
DB06616,DB06636,72,DB01191$h
DB04574,DB01264,46,DB01030$t
DB00682,DB08991,5,DB09320$h
DB09040,DB00641,48,DB00706$h
DB00904,DB00321,19,DB00547$t
DB06212,DB01137,72,DB01143$h
DB09236,DB00734,59,DB01238$t
DB00559,DB01087,74,DB01169$h
DB01418,DB09216,5,DB00308$h
DB01174,DB00521,59,DB00622$t
DB01151,DB01288,48,DB06636$h
DB00492,DB00337,48,DB01107$h
DB01320,DB08815,74,DB09282$h
DB00946,DB08816,46,DB01235$t
DB01595,DB01615,48,DB00761$t
DB06802,DB04865,48,DB04918$h
DB01194,DB00246,46,DB00911$t
DB01421,DB00244,71,DB01218$h
DB06203,DB00691,48,DB01019$h
DB00313,DB00951,46,DB04898$t
DB00961,DB00555,48,DB01168$t
DB00918,DB00195,46,DB08912$t
DB00266,DB00179,5,DB09096$t
DB00924,DB00673,72,DB06402$h
DB01228,DB00333,46,DB08996$h
DB01267,DB06700,36,DB09274$t
DB04840,DB01203,59,DB06795$h
DB00708,DB00401,48,DB00357$h
DB00393,DB00343,72,DB00809$h
DB00571,DB01023,48,DB06636$t
DB00153,DB01167,46,DB03793$t
DB00268,DB04846,24,DB08820$t
DB00674,DB09300,69,DB00539$h
DB09112,DB00335,48,DB06708$t
DB09270,DB06335,7,DB00620$h
DB00875,DB01588,48,DB01039$t
DB01095,DB04839,72,DB01414$h
DB00656,DB08882,74,DB04552$h
DB01173,DB00623,15,DB00477$h
DB01012,DB08873,46,DB00780$h
DB00193,DB00950,48,DB00765$t
DB00323,DB00455,48,DB08916$t
DB01558,DB00176,72,DB09321$t
DB00425,DB00450,15,DB00430$t
DB01087,DB00753,19,DB00142$h
DB00283,DB00754,48,DB00721$t
DB00316,DB00270,46,DB06176$t
DB00682,DB00243,46,DB00452$t
DB00233,DB08816,48,DB01288$h
DB01155,DB01167,19,DB09128$h
DB00972,DB01401,48,DB00683$t
DB01024,DB00873,48,DB00178$h
DB00857,DB01023,48,DB00470$h
DB00908,DB00486,84,DB00996$t
DB06154,DB00179,5,DB00343$t
DB00392,DB00273,48,DB00285$t
DB01238,DB08931,59,DB00892$h
DB00599,DB08883,15,DB09097$h
DB00201,DB00622,46,DB13879$t
DB00540,DB11699,63,DB02959$h
DB00231,DB00544,46,DB00392$h
DB00940,DB00652,48,DB09070$h
DB12364,DB01149,65,DB00465$h
DB01201,DB00969,3,DB01252$h
DB08875,DB00343,46,DB06262$t
DB00715,DB06595,46,DB06771$t
DB01154,DB01618,48,DB09216$h
DB06616,DB01071,72,DB06480$t
DB11362,DB01319,46,DB01032$t
DB09117,DB01614,15,DB00358$t
DB01228,DB00257,46,DB12026$t
DB00844,DB01437,48,DB01180$h
DB01201,DB00188,74,DB01248$t
DB00986,DB00219,1,DB00908$h
DB00980,DB08883,15,DB00781$h
DB01156,DB09054,46,DB01210$t
DB01359,DB00465,36,DB01356$t
DB06690,DB00807,48,DB12267$t
DB00962,DB01595,48,DB06691$h
DB06697,DB01196,74,DB08910$t
DB00409,DB00349,46,DB06262$h
DB01232,DB00615,76,DB00422$t
DB00335,DB13139,13,DB01214$h
DB00404,DB09224,48,DB00480$t
DB06712,DB01211,46,DB03619$t
DB01067,DB08918,8,DB01162$h
DB00381,DB00908,74,DB01395$h
DB01064,DB00436,82,DB01160$t
DB01403,DB01614,15,DB00917$t
DB00201,DB09054,46,DB09216$t
DB01114,DB04946,48,DB00326$h
DB01170,DB01214,59,DB06704$h
DB00335,DB01023,48,DB11239$t
DB01219,DB01167,46,DB06711$t
DB01154,DB00440,46,DB00235$h
DB00872,DB00496,72,DB08996$t
DB09270,DB00813,72,DB00354$t
DB00420,DB01210,59,DB00967$h
DB00768,DB00884,48,DB06217$h
DB00425,DB01017,15,DB06402$t
DB00468,DB00800,59,DB00883$h
DB09137,DB08880,72,DB01114$t
DB00280,DB01359,53,DB01260$h
DB00933,DB01002,48,DB00927$t
DB00590,DB01366,4,DB01117$h
DB00014,DB01124,69,DB04948$t
DB09075,DB00358,72,DB00746$t
DB01201,DB00333,74,DB00846$h
DB00231,DB09225,48,DB00760$h
DB00275,DB00287,59,DB01118$h
DB01002,DB01275,48,DB08811$t
DB08873,DB01264,74,DB09223$h
DB00734,DB00801,48,DB09236$t
DB00849,DB08910,48,DB00146$t
DB00482,DB00169,46,DB00771$t
DB00706,DB00629,4,DB00687$h
DB01256,DB00243,46,DB01275$t
DB01178,DB09224,48,DB05271$h
DB00499,DB00625,46,DB00349$h
DB00474,DB00489,59,DB00841$h
DB08798,DB00338,46,DB01107$h
DB00669,DB00377,63,DB01043$t
DB00805,DB00938,48,DB13878$t
DB00222,DB01208,8,DB00804$t
DB00933,DB08883,15,DB00637$h
DB00604,DB01023,46,DB00557$t
DB01045,DB01422,72,DB09147$h
DB01426,DB00468,46,DB01412$t
DB06724,DB06589,74,DB11135$h
DB01267,DB06825,19,DB00948$h
DB00539,DB05039,19,DB01207$h
DB00433,DB01611,72,DB00283$t
DB08976,DB04576,26,DB08932$t
DB01365,DB00885,75,DB09040$t
DB00445,DB01050,71,DB00645$t
DB00675,DB01076,48,DB00542$t
DB06725,DB01380,48,DB09295$t
DB00477,DB00193,69,DB00888$h
DB00006,DB08976,5,DB00701$h
DB00317,DB00208,46,DB01429$t
DB00491,DB01155,8,DB00307$h
DB00706,DB00679,72,DB08815$h
DB01174,DB01088,59,DB01407$h
DB01124,DB00521,8,DB00591$t
DB04855,DB09118,72,DB00340$h
DB01201,DB01118,3,DB08930$h
DB01209,DB00273,48,DB11596$t
DB00210,DB00394,48,DB00660$t
DB05812,DB06290,72,DB09245$h
DB01275,DB01014,36,DB12026$t
DB00433,DB09128,48,DB02513$h
DB08918,DB06717,72,DB09143$t
DB00814,DB01044,26,DB09295$t
DB00831,DB01161,48,DB00730$t
DB08912,DB09026,74,DB09091$t
DB06207,DB04948,4,DB08882$h
DB00904,DB00289,19,DB00291$t
DB09232,DB00384,48,DB00565$h
DB01200,DB05271,48,DB00839$h
DB00945,DB00287,69,DB06717$t
DB00486,DB00722,48,DB00947$t
DB01020,DB00203,46,DB00430$t
DB00604,DB09041,72,DB00867$h
DB01466,DB00091,46,DB01436$t
DB00283,DB00653,15,DB01613$t
DB04839,DB00250,74,DB09027$t
DB00613,DB00451,72,DB01219$t
DB00598,DB01210,48,DB00223$h
DB00319,DB06696,74,DB00215$h
DB00549,DB00243,46,DB00935$h
DB01418,DB01095,46,DB01240$t
DB00296,DB00470,15,DB01605$h
DB00338,DB01066,74,DB00906$h
DB00440,DB00563,48,DB01418$h
DB01349,DB00283,46,DB11348$h
DB00798,DB00465,71,DB00568$h
DB01124,DB01359,8,DB01022$h
DB01577,DB01084,75,DB00761$h
DB00588,DB09063,72,DB06810$t
DB01028,DB09085,48,DB00458$h
DB00263,DB04876,8,DB01422$h
DB00740,DB00238,46,DB09488$t
DB09034,DB01142,15,DB01084$t
DB01098,DB06792,74,DB00298$h
DB00714,DB01240,48,DB04951$t
DB00589,DB00227,46,DB01321$t
DB00394,DB01021,82,DB00331$t
DB09053,DB11730,72,DB00918$h
DB09244,DB01171,48,DB13747$t
DB01182,DB09073,72,DB00239$t
DB00647,DB01018,48,DB01061$h
DB00831,DB00379,46,DB00974$t
DB00738,DB09232,48,DB01627$h
DB01081,DB00508,48,DB00585$h
DB01339,DB00428,39,DB00423$t
DB00350,DB00212,59,DB01173$t
DB01110,DB00320,46,DB01598$t
DB01092,DB11156,81,DB00203$h
DB01223,DB00640,69,DB01581$h
DB01155,DB01233,19,DB01135$t
DB00238,DB01054,3,DB01210$h
DB01028,DB00413,31,DB00950$t
DB00697,DB00519,59,DB00319$t
DB01200,DB01263,46,DB00709$t
DB01201,DB00866,74,DB00609$t
DB00182,DB01622,60,DB00524$h
DB00370,DB00323,15,DB00295$h
DB01267,DB00794,48,DB13879$t
DB01137,DB08938,66,DB01401$h
DB00934,DB06595,46,DB00834$t
DB00827,DB06724,66,DB00850$t
DB01235,DB04868,46,DB11268$h
DB00967,DB01151,48,DB01415$h
DB06701,DB00268,46,DB08880$t
DB01563,DB00967,48,DB00369$h
DB00337,DB08971,48,DB06820$t
DB00668,DB09204,24,DB04571$t
DB09223,DB05271,69,DB00674$h
DB09009,DB08918,48,DB05219$t
DB06589,DB01253,72,DB00820$h
DB01409,DB00468,46,DB08822$t
DB01197,DB00283,46,DB00765$h
DB01394,DB01200,72,DB00120$h
DB01232,DB00934,19,DB00993$h
DB00425,DB00230,15,DB00338$h
DB08828,DB09238,46,DB01089$t
DB08943,DB00568,48,DB00896$t
DB01132,DB01095,46,DB01340$h
DB01229,DB00499,48,DB00122$t
DB00734,DB00915,69,DB01219$h
DB01589,DB00622,46,DB01298$t
DB08907,DB00199,46,DB09536$h
DB13595,DB00530,74,DB01136$h
DB00757,DB00359,46,DB00925$t
DB00708,DB00409,48,DB00759$h
DB00395,DB00196,46,DB00766$t
DB09218,DB00779,26,DB01066$t
DB01320,DB01274,3,DB00800$h
DB01580,DB01020,48,DB00732$t
DB06216,DB00980,48,DB00672$h
DB08907,DB01250,8,DB00698$h
DB00338,DB09119,46,DB00419$h
DB00687,DB00880,82,DB01035$h
DB00248,DB00489,18,DB00969$h
DB00468,DB01356,19,DB00896$h
DB00615,DB05521,74,DB01380$t
DB01154,DB00519,59,DB00969$h
DB01624,DB00455,48,DB01261$h
DB11915,DB01118,46,DB00906$t
DB06738,DB09085,48,DB01420$t
DB00241,DB00321,48,DB00760$t
DB00327,DB01106,48,DB00876$h
DB00849,DB00957,69,DB11691$t
DB09241,DB01551,59,DB01423$h
DB00794,DB00783,3,DB00440$h
DB01173,DB09017,15,DB06725$t
DB00755,DB01203,48,DB01194$t
DB01002,DB00834,72,DB09235$t
DB06263,DB00991,71,DB00571$h
DB00564,DB01181,76,DB03615$t
DB00494,DB01501,48,DB00370$t
DB00180,DB00232,82,DB01401$t
DB08880,DB06770,74,DB00290$h
DB00612,DB08868,53,DB00220$h
DB00735,DB01059,26,DB09000$t
DB09286,DB06282,48,DB01195$h
DB00936,DB01054,48,DB06781$h
DB00875,DB00292,48,DB05676$t
DB08976,DB00436,69,DB01235$t
DB00734,DB01176,48,DB00955$h
DB01174,DB01072,3,DB01176$h
DB09053,DB08882,72,DB01623$h
DB01045,DB01621,3,DB00320$h
DB00678,DB00796,48,DB09090$h
DB01114,DB00476,46,DB13872$t
DB01392,DB01567,69,DB00872$t
DB00521,DB00907,46,DB01101$h
DB05541,DB00322,46,DB00339$t
DB00381,DB09235,59,DB01254$t
DB00468,DB00621,8,DB00617$h
DB00773,DB01396,57,DB00584$t
DB01615,DB06708,72,DB09146$t
DB00897,DB00292,48,DB08983$t
DB04844,DB06699,19,DB00741$t
DB08439,DB08873,72,DB01215$t
DB06813,DB01015,72,DB01029$t
DB01295,DB08984,36,DB04920$h
DB01626,DB00774,59,DB00396$t
DB00347,DB05812,72,DB01406$h
DB12026,DB00196,46,DB01153$h
DB00623,DB00187,59,DB00426$h
DB01326,DB01032,72,DB09396$h
DB00297,DB06153,48,DB00517$h
DB00589,DB00520,48,DB09245$t
DB01409,DB00176,46,DB00939$t
DB01130,DB00817,48,DB00983$h
DB00252,DB00818,3,DB06769$h
DB01020,DB00289,46,DB06154$h
DB00897,DB00790,72,DB00421$t
DB00715,DB09286,48,DB06810$t
DB00927,DB01171,46,DB02659$t
DB01401,DB01044,26,DB13879$t
DB04846,DB06737,36,DB09009$t
DB01098,DB06335,72,DB00796$t
DB00804,DB12278,48,DB02546$t
DB01558,DB00557,15,DB01087$t
DB01558,DB00697,48,DB00737$h
DB00744,DB00654,69,DB00982$h
DB00683,DB01321,72,DB00817$t
DB08880,DB00630,48,DB00537$t
DB01580,DB06292,48,DB00908$t
DB00278,DB01097,5,DB01553$h
DB09342,DB00765,31,DB01022$t
DB08971,DB06819,69,DB08811$t
DB09244,DB00217,59,DB00717$h
DB01367,DB09128,48,DB09300$h
DB00651,DB04576,46,DB00391$t
DB01082,DB01250,71,DB05015$h
DB00232,DB00209,72,DB00301$t
DB00865,DB12332,46,DB06704$h
DB00247,DB01685,48,DB08974$t
DB00091,DB00695,48,DB00846$t
DB01200,DB00297,48,DB06684$t
DB00586,DB00710,48,DB06480$t
DB06216,DB00710,19,DB00351$t
DB00280,DB01403,19,DB00251$t
DB13783,DB09242,69,DB00250$t
DB13874,DB00582,46,DB00613$h
DB00264,DB00966,48,DB00797$h
DB00489,DB06725,36,DB00205$t
DB00240,DB00695,82,DB00660$t
DB00334,DB06603,72,DB00649$t
DB00818,DB01558,48,DB11342$h
DB00435,DB01115,48,DB11660$t
DB09049,DB01118,72,DB00768$h
DB00567,DB00476,46,DB00744$h
DB00852,DB00391,60,DB09049$t
DB01367,DB00178,59,DB09198$h
DB06690,DB00892,48,DB00772$t
DB00727,DB01158,48,DB01415$h
DB00374,DB04861,59,DB00603$t
DB01224,DB06413,46,DB06701$t
DB01166,DB00582,72,DB11828$h
DB06799,DB01365,74,DB00877$t
DB00231,DB00497,48,DB00606$t
DB00624,DB08820,72,DB09220$t
DB00421,DB00571,48,DB04574$t
DB00794,DB01359,59,DB01181$t
DB00333,DB00875,48,DB00150$h
DB00234,DB00619,46,DB00377$t
DB01131,DB08873,46,DB00460$t
DB01282,DB00752,48,DB00550$h
DB01226,DB00919,39,DB11574$t
DB00836,DB01026,46,DB00179$t
DB01320,DB00476,48,DB11136$h
DB06770,DB00458,46,DB01489$t
DB00203,DB09026,9,DB00647$h
DB00266,DB09238,46,DB06706$t
DB00764,DB00524,82,DB00670$h
DB00675,DB00745,46,DB04878$t
DB00461,DB00399,48,DB08903$t
DB00821,DB00223,48,DB01204$h
DB01189,DB00975,48,DB06212$t
DB00759,DB00208,46,DB09015$t
DB06263,DB01399,71,DB00837$t
DB00831,DB00176,46,DB00613$t
DB00402,DB01356,48,DB00134$t
DB01614,DB01142,48,DB04835$h
DB09215,DB00487,26,DB00488$t
DB01267,DB01563,48,DB01243$t
DB00648,DB01409,74,DB00232$t
DB00749,DB01044,26,DB00788$t
DB00313,DB00477,72,DB01248$h
DB06212,DB01181,72,DB08882$h
DB00908,DB06708,32,DB00678$h
DB00952,DB01242,48,DB09039$t
DB00263,DB00331,8,DB00457$t
DB01227,DB04842,48,DB00658$h
DB00608,DB00436,69,DB08993$h
DB00752,DB00401,59,DB00928$h
DB00189,DB01202,48,DB01092$t
DB11737,DB00285,46,DB00683$t
DB00967,DB04946,48,DB00188$h
DB09449,DB09338,56,DB09212$h
DB01206,DB00951,46,DB03585$t
DB00623,DB00246,46,DB01610$t
DB04896,DB01466,63,DB00430$t
DB08868,DB00932,46,DB08806$t
DB01220,DB01091,72,DB01423$t
DB00898,DB13025,15,DB01167$t
DB01156,DB00313,46,DB01155$t
DB01440,DB01614,48,DB01156$h
DB00914,DB00230,49,DB13873$t
DB06738,DB00805,48,DB00730$h
DB00477,DB00492,48,DB01377$t
DB00184,DB01029,46,DB04894$t
DB00870,DB09063,72,DB01333$h
DB09117,DB00697,15,DB09272$t
DB00195,DB00960,48,DB01186$h
DB01092,DB00258,81,DB09085$h
DB00179,DB01032,72,DB00257$h
DB00599,DB00622,59,DB09414$t
DB00925,DB08941,48,DB11574$h
DB00312,DB00204,3,DB00411$h
DB06712,DB06636,46,DB11943$h
DB01013,DB01232,72,DB00169$t
DB00312,DB00324,3,DB01426$h
DB01221,DB06288,48,DB00911$h
DB00612,DB00411,48,DB06764$h
DB04861,DB09026,48,DB08875$h
DB00864,DB06772,48,DB13925$h
DB00696,DB06636,46,DB08822$t
DB01396,DB06145,72,DB01250$t
DB01190,DB09118,72,DB09137$h
DB01222,DB00091,72,DB00797$t
DB00461,DB08971,48,DB01624$t
DB05271,DB00263,46,DB01130$t
DB08883,DB01601,46,DB00179$t
DB00870,DB12332,46,DB00233$t
DB09272,DB06800,48,DB00983$t
DB09272,DB00932,72,DB01203$t
DB09543,DB01032,69,DB01014$h
DB00489,DB00612,48,DB00841$t
DB09212,DB00635,48,DB09082$t
DB09027,DB00537,72,DB00120$h
DB00350,DB01392,36,DB00266$t
DB00193,DB11106,48,DB00734$h
DB06204,DB00436,48,DB01233$h
DB00955,DB08976,71,DB00300$h
DB06716,DB04844,48,DB00668$h
DB01045,DB09296,3,DB00285$h
DB00490,DB01189,48,DB12001$h
DB00409,DB00951,46,DB01412$t
DB01169,DB00983,19,DB12278$h
DB09216,DB00905,69,DB00006$h
DB00651,DB01182,72,DB06718$h
DB01174,DB05219,46,DB00292$t
DB06589,DB01059,19,DB00924$h
DB08868,DB09083,53,DB01140$t
DB00187,DB00573,36,DB11574$t
DB00648,DB00531,74,DB01407$t
DB01440,DB00349,48,DB00987$h
DB08906,DB04868,46,DB00258$t
DB04855,DB00951,46,DB09297$t
DB09245,DB01018,59,DB01202$h
DB04861,DB00221,13,DB01587$h
DB00341,DB00458,48,DB00610$h
DB06148,DB00837,69,DB01156$h
DB00210,DB08439,48,DB00193$h
DB01174,DB00530,74,DB00230$h
DB04951,DB01160,69,DB01198$t
DB01399,DB04743,48,DB00796$t
DB00946,DB04868,46,DB00180$t
DB00807,DB01104,48,DB00946$t
DB00937,DB00245,75,DB00482$h
DB00615,DB00916,3,DB12598$t
DB01609,DB09166,74,DB06201$h
DB00889,DB00195,46,DB01214$t
DB08983,DB06817,47,DB09345$h
DB00784,DB08981,48,DB00734$h
DB05039,DB01708,82,DB01284$t
DB01174,DB09090,3,DB00177$h
DB00530,DB01601,72,DB00710$h
DB01024,DB08981,48,DB01099$t
DB01611,DB08974,74,DB01353$h
DB09042,DB00420,48,DB00978$h
DB00409,DB00892,48,DB02546$h
DB06414,DB00501,46,DB00915$t
DB01128,DB00283,46,DB00949$t
DB04842,DB01501,48,DB08875$t
DB00706,DB09216,59,DB01195$h
DB01189,DB00727,48,DB01214$h
DB01215,DB13872,48,DB01607$t
DB04894,DB01078,57,DB11828$h
DB00810,DB11609,48,DB00936$t
DB02187,DB01245,48,DB06243$t
DB01174,DB00964,59,DB06210$t
DB00972,DB09065,72,DB00743$h
DB00238,DB00969,3,DB09031$h
DB00974,DB05266,5,DB05239$h
DB00701,DB00622,46,DB00937$t
DB00575,DB08865,46,DB11560$t
DB01060,DB00501,46,DB01202$h
DB00571,DB12332,46,DB00897$t
DB00177,DB09236,59,DB09146$h
DB00946,DB00367,11,DB09008$t
DB00604,DB00450,19,DB01180$h
DB00838,DB00621,73,DB06772$t
DB00201,DB01319,46,DB00642$t
DB06282,DB08910,48,DB00474$t
DB13179,DB01232,46,DB00255$t
DB00252,DB00420,3,DB06268$h
DB00899,DB00297,48,DB00648$h
DB00997,DB00401,72,DB00508$h
DB09009,DB00323,48,DB00944$t
DB00963,DB06196,48,DB09235$t
DB01131,DB00673,72,DB03796$t
DB09009,DB00356,48,DB00310$h
DB00232,DB01251,69,DB11619$h
DB01626,DB08932,59,DB09162$h
DB00843,DB00205,46,DB01553$t
DB00231,DB00434,48,DB00951$h
DB00586,DB00436,69,DB13595$t
DB06737,DB01044,26,DB00980$h
DB04846,DB01092,53,DB00804$t
DB00328,DB09063,72,DB00745$t
DB00680,DB00854,59,DB06152$t
DB06228,DB00176,46,DB03796$t
DB01017,DB01061,69,DB00525$t
DB01035,DB00915,19,DB00696$t
DB00465,DB06781,48,DB00683$h
DB00678,DB04743,48,DB11793$t
DB00809,DB00652,48,DB09275$h
DB04573,DB09027,74,DB00822$t
DB01044,DB13231,66,DB09047$t
DB01236,DB09128,48,DB08895$h
DB01124,DB05812,72,DB06799$t
DB01060,DB01421,74,DB01101$t
DB00247,DB00528,48,DB06264$t
DB00511,DB00966,72,DB00322$t
DB08918,DB00224,72,DB11915$t
DB01320,DB04920,72,DB00603$t
DB00796,DB01024,48,DB06724$h
DB00418,DB00295,3,DB09449$h
DB00608,DB04574,48,DB01005$h
DB00880,DB09236,59,DB00246$h
DB09084,DB00436,69,DB01489$h
DB01558,DB09345,48,DB01424$h
DB00700,DB00749,36,DB00253$t
DB00720,DB00955,23,DB09048$t
DB00731,DB06412,8,DB00652$h
DB00511,DB00483,81,DB01284$h
DB00394,DB00944,48,DB00428$h
DB00641,DB01628,72,DB08947$t
DB00471,DB00673,72,DB00598$t
DB09279,DB00795,48,DB09102$h
DB09477,DB01180,59,DB06794$t
DB00502,DB04953,19,DB01042$h
DB00281,DB00427,48,DB00374$t
DB00732,DB01199,48,DB04575$t
DB01297,DB06736,36,DB13153$t
DB01184,DB09238,46,DB00290$t
DB09288,DB00282,48,DB01627$h
DB09041,DB09090,48,DB01581$t
DB00963,DB00502,48,DB04876$h
DB00328,DB09288,48,DB00220$h
DB01253,DB11586,72,DB00525$t
DB09034,DB00623,15,DB00718$t
DB00542,DB00482,48,DB02659$t
DB00408,DB09097,69,DB00917$h
DB00224,DB00531,48,DB01214$h
DB00870,DB13167,48,DB00080$h
DB00564,DB00745,3,DB00504$h
DB00955,DB00688,71,DB01627$h
DB00210,DB02709,48,DB01144$h
DB12332,DB00661,46,DB11126$t
DB00818,DB00203,46,DB01181$h
DB01138,DB09074,46,DB00304$t
DB00648,DB06789,74,DB00321$h
DB00204,DB00608,19,DB01356$h
DB01337,DB00647,48,DB00271$t
DB00912,DB06636,46,DB01298$h
DB00808,DB01143,59,DB00361$h
DB00212,DB06826,59,DB04786$t
DB00204,DB00639,72,DB00327$h
DB00503,DB00176,46,DB00217$t
DB00615,DB09041,72,DB01113$t
DB00849,DB00977,69,DB01333$h
DB01195,DB01274,19,DB08943$t
DB00433,DB01159,48,DB12070$t
DB00202,DB03615,39,DB09218$t
DB00794,DB09296,3,DB09289$h
DB11609,DB00700,48,DB01118$h
DB00435,DB00436,48,DB00198$t
DB00861,DB06725,48,DB09278$h
DB00477,DB00807,48,DB01284$t
DB01218,DB00224,72,DB01117$h
DB00356,DB09065,72,DB01111$h
DB09099,DB00312,48,DB06698$h
DB00482,DB00896,48,DB08815$t
DB00652,DB00557,15,DB08984$t
DB02709,DB08439,48,DB01205$t
DB01071,DB01118,72,DB01191$h
DB01558,DB00091,46,DB01436$t
DB01174,DB05271,31,DB01609$t
DB00408,DB01239,48,DB01298$t
DB01242,DB06290,72,DB01072$t
DB01214,DB09215,36,DB01583$t
DB01154,DB06712,3,DB00266$h
DB00554,DB00035,48,DB06777$h
DB01250,DB00788,56,DB00872$t
DB01433,DB00427,48,DB00530$t
DB00421,DB01064,4,DB01227$h
DB00346,DB00678,59,DB01331$h
DB00613,DB01058,74,DB09095$h
DB12026,DB09065,46,DB01119$t
DB00288,DB00989,48,DB05260$t
DB01036,DB00813,48,DB06412$t
DB00231,DB01263,46,DB01220$h
DB00839,DB04876,8,DB01613$h
DB00657,DB01193,48,DB01378$h
DB01043,DB00612,53,DB00596$h
DB00422,DB00715,46,DB08993$h
DB00280,DB00374,19,DB00483$h
DB01614,DB01193,59,DB00661$t
DB00401,DB00571,48,DB09282$t
DB08918,DB01466,63,DB06729$h
DB01253,DB00259,48,DB00621$h
DB01242,DB00816,48,DB00666$h
DB00682,DB00976,46,DB00605$t
DB00546,DB00338,46,DB09210$t
DB00206,DB01267,48,DB04930$t
DB09128,DB00268,31,DB01087$t
DB01047,DB00232,82,DB12332$t
DB01023,DB00208,46,DB00865$t
DB00228,DB06700,48,DB00203$t
DB00996,DB06716,48,DB09291$t
DB01289,DB01076,8,DB01240$h
DB00276,DB00215,46,DB09221$h
DB08797,DB09215,48,DB06155$h
DB00327,DB00819,48,DB08899$t
DB00606,DB00422,36,DB08958$t
DB01355,DB09085,48,DB01262$h
DB06724,DB00635,2,DB00328$h
DB08881,DB01319,74,DB01595$h
DB01275,DB00795,36,DB09015$h
DB00258,DB00910,48,DB00397$h
DB00261,DB00014,19,DB01108$t
DB13872,DB00356,48,DB00140$h
DB06792,DB09477,74,DB00336$t
DB01155,DB09104,66,DB00468$t
DB08797,DB00158,69,DB06147$h
DB00512,DB01628,72,DB01685$h
DB00946,DB00456,5,DB01058$t
DB00252,DB00987,3,DB12278$t
DB00250,DB00176,46,DB00366$t
DB01433,DB01621,48,DB00496$t
DB06616,DB00745,72,DB01422$t
