Drug1_ID,Drug2_ID,Y,Neg samples
DB01186,DB00570,48,DB00943$t
DB01215,DB13872,48,DB01607$t
DB00802,DB09128,48,DB00345$h
DB06708,DB00753,19,DB09166$h
DB08922,DB12332,46,DB00718$t
DB00809,DB06148,1,DB01240$h
DB00334,DB06770,48,DB01098$h
DB01409,DB01319,46,DB00418$t
DB00937,DB00927,75,DB04871$h
DB09075,DB12332,72,DB00379$h
DB00409,DB09225,48,DB00246$t
DB01437,DB06770,48,DB01329$h
DB06690,DB00283,48,DB00601$h
DB00950,DB01202,48,DB00408$t
DB01577,DB01359,24,DB09279$h
DB06216,DB01544,48,DB01262$h
DB08987,DB04946,48,DB00224$h
DB00281,DB00323,48,DB13783$t
DB01021,DB06694,59,DB00175$h
DB00753,DB00178,48,DB11135$t
DB03754,DB09275,69,DB06737$t
DB00231,DB00599,48,DB00231$t
DB00421,DB00211,4,DB05351$h
DB00749,DB00224,46,DB00698$t
DB00490,DB01176,48,DB00347$t
DB05676,DB00588,48,DB00778$t
DB00906,DB00909,48,DB09276$h
DB01194,DB00224,72,DB11641$h
DB00932,DB04573,27,DB06413$h
DB00347,DB08873,46,DB00300$t
DB00602,DB00254,46,DB00413$h
DB01246,DB00647,59,DB05260$h
DB08827,DB00283,72,DB01173$h
DB04946,DB00889,19,DB01008$h
DB01202,DB01621,48,DB00355$t
DB00490,DB00224,46,DB09063$t
DB07615,DB01088,52,DB00870$h
DB00203,DB00503,72,DB00977$t
DB00741,DB01097,48,DB05630$h
DB00454,DB01615,48,DB06145$h
DB08881,DB01267,32,DB00548$h
DB01558,DB00246,46,DB04865$t
DB01567,DB00593,48,DB09290$h
DB09274,DB06708,32,DB00583$t
DB00943,DB05812,72,DB00444$h
DB00614,DB00797,59,DB01201$t
DB00405,DB08872,48,DB06335$t
DB00278,DB08797,5,DB01245$t
DB00177,DB00206,48,DB01001$h
DB01149,DB01072,72,DB00610$h
DB00396,DB00195,46,DB11574$h
DB00866,DB01283,36,DB01032$h
DB01002,DB09167,46,DB00953$t
DB01020,DB00976,46,DB01282$h
DB01563,DB04896,48,DB08984$t
DB00334,DB00323,48,DB08909$h
DB01136,DB00610,4,DB09242$h
DB00179,DB00685,26,DB09183$h
DB00465,DB00784,48,DB01224$t
DB00780,DB00975,48,DB00663$t
DB00570,DB00908,46,DB01295$t
DB01199,DB00254,20,DB11609$t
DB06802,DB00768,48,DB00358$h
DB08828,DB00243,72,DB04743$h
DB00433,DB09009,48,DB00526$t
DB00349,DB00909,48,DB09054$t
DB00208,DB01076,48,DB01411$t
DB08815,DB00257,72,DB00316$h
DB00741,DB00619,46,DB09300$t
DB00648,DB00475,74,DB01563$h
DB01340,DB00788,48,DB06663$h
DB00950,DB06204,15,DB00731$t
DB01035,DB01015,19,DB00205$t
DB00887,DB01203,48,DB09183$h
DB01351,DB13025,48,DB00354$h
DB00254,DB09104,66,DB01070$t
DB00310,DB00774,59,DB00763$t
DB00276,DB00268,46,DB08905$t
DB00518,DB00254,46,DB00660$h
DB01110,DB09238,48,DB00324$t
DB00697,DB00985,48,DB06401$h
DB06616,DB00975,72,DB06209$t
DB01219,DB00343,46,DB00585$t
DB00374,DB00440,46,DB01261$t
DB00907,DB09009,48,DB08922$t
DB00541,DB00208,46,DB00722$h
DB00396,DB00715,46,DB00906$t
DB01224,DB01159,48,DB06699$h
DB01142,DB01622,48,DB09075$h
DB00753,DB00422,70,DB00846$t
DB06263,DB00814,71,DB11691$h
DB01198,DB09065,72,DB08907$h
DB04575,DB01628,80,DB09030$h
DB09183,DB06717,72,DB00774$h
DB09128,DB06595,72,DB00783$t
DB01223,DB01205,69,DB00762$h
DB01545,DB05271,31,DB06145$t
DB00800,DB09026,59,DB01263$t
DB00615,DB00196,72,DB00921$h
DB06696,DB00991,71,DB00993$t
DB00836,DB00363,46,DB00397$h
DB00623,DB01601,46,DB01195$t
DB01247,DB01116,59,DB09015$t
DB09084,DB00884,48,DB09112$t
DB00798,DB01396,74,DB03619$t
DB00337,DB09138,48,DB03796$t
DB00964,DB01115,48,DB01014$h
DB01201,DB01095,3,DB06217$h
DB00734,DB01124,69,DB01180$t
DB05039,DB01601,46,DB00993$t
DB06589,DB00520,72,DB00540$h
DB01069,DB01356,48,DB09204$t
DB01195,DB00983,19,DB00221$h
DB00846,DB01232,72,DB00554$t
DB00554,DB00764,48,DB01022$t
DB00565,DB01397,20,DB09123$h
DB00881,DB00999,48,DB00759$t
DB00232,DB00524,48,DB08994$h
DB06209,DB00951,46,DB00219$h
DB00652,DB00774,48,DB01095$h
DB11921,DB00091,46,DB04272$t
DB08880,DB01223,74,DB01435$h
DB00235,DB09543,48,DB08992$t
DB09295,DB01009,48,DB09516$h
DB01118,DB00927,19,DB00617$t
DB00872,DB00188,72,DB00788$t
DB00599,DB01242,3,DB00298$h
DB00699,DB09073,48,DB06153$t
DB00952,DB00889,63,DB00894$h
DB08976,DB09091,48,DB01620$t
DB01157,DB00996,48,DB01355$h
DB00812,DB01384,48,DB00186$h
DB00222,DB00898,48,DB00747$t
DB06736,DB01410,48,DB01004$h
DB01159,DB01167,46,DB00140$t
DB00281,DB00543,48,DB06699$t
DB09245,DB00178,59,DB03615$h
DB01174,DB01179,3,DB00642$h
DB00603,DB00412,69,DB01126$h
DB00231,DB01621,48,DB01601$h
DB01406,DB08882,69,DB00975$t
DB09034,DB01238,15,DB08881$h
DB00818,DB01171,46,DB00615$t
DB01037,DB00622,46,DB01289$t
DB00335,DB00374,59,DB01414$t
DB13179,DB00270,46,DB00673$h
DB09242,DB01144,48,DB09000$t
DB00648,DB01621,74,DB01592$t
DB06791,DB01124,8,DB00526$h
DB00972,DB01234,48,DB04845$t
DB01708,DB00951,74,DB06016$t
DB00648,DB00496,74,DB00471$h
DB09477,DB00991,48,DB01567$h
DB00974,DB07615,5,DB09027$h
DB01275,DB04743,36,DB06729$t
DB13153,DB08880,72,DB00621$t
DB00996,DB00458,48,DB04876$t
DB00316,DB09198,46,DB09038$t
DB00276,DB01104,46,DB06196$t
DB00363,DB04908,48,DB00921$h
DB00945,DB01137,26,DB00843$h
DB00185,DB01319,46,DB00242$t
DB06210,DB01015,46,DB00743$t
DB00924,DB00203,46,DB00817$h
DB01075,DB01086,48,DB00233$h
DB12332,DB00203,46,DB00883$t
DB13231,DB00232,71,DB01362$t
DB00949,DB09118,72,DB09120$t
DB00802,DB04841,48,DB01581$h
DB00703,DB01275,48,DB01244$h
DB00818,DB00980,48,DB04865$h
DB01161,DB06144,48,DB08874$h
DB00474,DB00645,48,DB01076$t
DB00334,DB09198,46,DB01050$t
DB00892,DB01175,48,DB08807$t
DB00381,DB01180,59,DB00434$t
DB03585,DB09215,48,DB00960$h
DB01171,DB09128,48,DB11135$t
DB01078,DB01339,81,DB09097$h
DB01168,DB01626,59,DB13873$h
DB00270,DB01211,46,DB00653$t
DB01214,DB04552,36,DB06713$t
DB01156,DB05219,46,DB00999$t
DB08981,DB00710,48,DB09245$t
DB00865,DB01267,60,DB01217$h
DB00381,DB00590,48,DB09008$h
DB00514,DB09073,72,DB00391$h
DB00794,DB01559,3,DB00130$h
DB06263,DB00461,71,DB01264$t
DB00796,DB06736,48,DB00277$t
DB00337,DB08439,48,DB11362$h
DB00252,DB00983,3,DB04894$h
DB00575,DB01340,48,DB01403$t
DB05294,DB01104,19,DB09030$h
DB00647,DB00384,48,DB04574$h
DB00477,DB00652,48,DB08897$t
DB00452,DB00461,71,DB01088$h
DB00708,DB01192,48,DB00972$h
DB00946,DB01263,72,DB06689$h
DB00245,DB00940,48,DB00267$t
DB04845,DB00673,72,DB01551$t
DB01161,DB01567,48,DB01023$h
DB08814,DB01014,48,DB08865$h
DB00625,DB09216,74,DB01213$h
DB00604,DB00251,72,DB11817$h
DB01253,DB00864,48,DB01577$h
DB09570,DB00313,74,DB06737$t
DB00867,DB00903,82,DB01063$t
DB00909,DB00486,15,DB01410$h
DB01551,DB00904,48,DB00818$t
DB00564,DB01296,3,DB09300$h
DB00674,DB01359,53,DB08802$h
DB08918,DB01623,48,DB01427$h
DB01037,DB00490,48,DB06799$h
DB00817,DB00900,74,DB00318$t
DB00598,DB00496,46,DB00916$t
DB06216,DB00656,19,DB01238$h
DB00537,DB00177,81,DB01592$h
DB01390,DB00764,2,DB00220$h
DB00545,DB01136,53,DB00846$h
DB01162,DB01340,48,DB00936$h
DB01101,DB00390,57,DB01131$t
DB00628,DB01142,48,DB00609$h
DB01236,DB00374,52,DB08987$t
DB00679,DB00215,72,DB00759$h
DB01097,DB01092,57,DB11148$t
DB00313,DB01176,48,DB00888$h
DB00280,DB08815,19,DB06263$h
DB00328,DB01009,48,DB06803$h
DB00222,DB08816,46,DB00560$h
DB01244,DB00420,46,DB06213$t
DB00564,DB06702,3,DB08967$h
DB00338,DB09119,46,DB00419$h
DB00409,DB09238,46,DB00923$h
DB06695,DB00975,5,DB13139$t
DB05676,DB04574,48,DB02546$h
DB00677,DB01085,48,DB06707$h
DB01380,DB01357,72,DB01406$t
DB01072,DB06724,66,DB01065$h
DB01397,DB00300,48,DB00420$t
DB09053,DB06595,72,DB09015$h
DB01401,DB00695,28,DB06781$t
DB00673,DB09167,46,DB09080$t
DB00673,DB08933,72,DB09087$h
DB09053,DB08882,72,DB01623$h
DB00956,DB00237,15,DB09146$t
DB00568,DB00177,46,DB00581$t
DB00370,DB08922,15,DB01392$h
DB00997,DB00963,71,DB00423$t
DB00395,DB01501,48,DB11121$h
DB01351,DB08822,59,DB00828$h
DB01545,DB09118,48,DB00526$t
DB01253,DB00520,48,DB08905$t
DB01501,DB04841,48,DB00235$h
DB00617,DB06595,46,DB00674$t
DB00688,DB04574,48,DB09078$h
DB00402,DB01154,48,DB00932$t
DB00869,DB00220,46,DB01143$h
DB01067,DB01155,8,DB09231$h
DB13025,DB00241,48,DB00519$t
DB01590,DB06335,69,DB11614$h
DB09128,DB00188,72,DB00268$h
DB00708,DB01551,48,DB08908$h
DB01016,DB00834,72,DB00618$h
DB00349,DB00765,31,DB01078$t
DB00186,DB01086,48,DB01436$h
DB11921,DB03793,69,DB06737$t
DB00564,DB11148,48,DB00232$t
DB00935,DB00571,24,DB06144$t
DB00231,DB13872,48,DB01188$h
DB01200,DB00177,48,DB06196$t
DB08918,DB01012,46,DB09245$t
DB00312,DB00178,59,DB01166$t
DB00276,DB01156,46,DB01406$h
DB06707,DB00614,70,DB00925$t
DB00288,DB00880,82,DB00762$t
DB01037,DB04946,48,DB00891$h
DB09236,DB00594,48,DB00271$t
DB00182,DB00852,48,DB00391$t
DB00353,DB06412,48,DB01116$h
DB11268,DB00179,5,DB01121$h
DB00189,DB06716,48,DB00671$t
DB01024,DB00630,48,DB00091$h
DB00459,DB06713,69,DB08819$h
DB00184,DB00205,46,DB05039$t
DB01018,DB01021,59,DB09183$t
DB01229,DB02703,72,DB00790$t
DB00594,DB04743,36,DB01578$t
DB00214,DB00678,48,DB09071$t
DB00680,DB00335,59,DB00423$t
DB00312,DB01218,3,DB01078$h
DB09396,DB00243,46,DB00430$h
DB00861,DB01130,48,DB00421$h
DB01175,DB04842,48,DB00302$h
DB01608,DB01295,59,DB00948$h
DB00648,DB01587,74,DB00205$t
DB00765,DB06268,59,DB00944$h
DB01229,DB01037,48,DB00006$t
DB00252,DB00554,3,DB04967$h
DB00872,DB00454,72,DB08827$t
DB01112,DB00940,66,DB09093$t
DB00324,DB00283,46,DB00207$t
DB04861,DB09167,72,DB09223$h
DB00852,DB09281,71,DB00727$t
DB01159,DB01239,48,DB01656$h
DB00814,DB00285,46,DB06791$t
DB00753,DB09292,48,DB00718$h
DB00531,DB00827,14,DB11362$h
DB00794,DB09291,74,DB00832$h
DB00765,DB04844,48,DB13153$h
DB01624,DB00915,19,DB00682$h
DB00418,DB09017,48,DB09076$t
DB00486,DB00285,48,DB01627$h
DB01118,DB00956,10,DB09082$t
DB09117,DB01209,15,DB01592$t
DB01466,DB09338,48,DB00474$h
DB00433,DB00482,46,DB00854$t
DB01614,DB00422,48,DB01045$t
DB00238,DB01186,3,DB00289$h
DB06292,DB09118,72,DB01035$h
DB08971,DB00890,72,DB00204$t
DB13231,DB00401,69,DB08799$t
DB00972,DB06700,48,DB00308$t
DB00210,DB00814,48,DB01112$h
DB01037,DB01685,46,DB06782$h
DB01440,DB00476,48,DB01090$h
DB01275,DB01097,36,DB08913$h
DB01029,DB01244,59,DB00430$t
DB09235,DB00883,48,DB12924$h
DB01226,DB01356,20,DB00237$h
DB09477,DB06212,67,DB06716$h
DB01181,DB09063,72,DB06403$t
DB08881,DB09074,74,DB05219$t
DB00476,DB00508,48,DB01321$t
DB00312,DB06690,48,DB09273$t
DB01259,DB01076,48,DB01384$t
DB08828,DB00673,72,DB00849$h
DB01356,DB05676,72,DB01437$t
DB00570,DB01264,72,DB00928$t
DB06282,DB00285,46,DB01083$t
DB00296,DB00366,15,DB06707$h
DB06212,DB00813,72,DB00932$h
DB00568,DB00379,46,DB00849$h
DB00641,DB00542,72,DB01239$h
DB04861,DB00333,72,DB11994$t
DB01095,DB01263,46,DB08905$t
DB08910,DB04896,48,DB00645$t
DB00589,DB09241,46,DB00808$t
DB00697,DB01113,48,DB09230$h
DB08867,DB00976,72,DB09256$t
DB08912,DB00458,74,DB01161$h
DB09244,DB00584,59,DB01366$t
DB00636,DB08864,74,DB11737$h
DB00830,DB00289,70,DB08819$t
DB01551,DB01156,46,DB01008$h
DB00896,DB01057,48,DB05528$h
DB01171,DB00956,48,DB00989$h
DB00350,DB00584,48,DB00442$h
DB00599,DB04844,48,DB01082$h
DB00296,DB01156,46,DB01060$t
DB00252,DB00349,72,DB00457$t
DB00474,DB00934,48,DB01436$t
DB01098,DB09183,72,DB00213$h
DB00641,DB01156,46,DB08976$t
DB01095,DB01101,46,DB00462$t
DB01241,DB09330,72,DB01093$h
DB04896,DB00854,63,DB01090$t
DB00571,DB00496,46,DB01582$t
DB05109,DB00440,46,DB00362$t
DB00724,DB09065,46,DB09027$h
DB00921,DB01588,15,DB01426$t
DB00489,DB00529,19,DB01168$h
DB01224,DB00967,48,DB00487$h
DB01236,DB00283,46,DB00919$t
DB01154,DB00737,48,DB09038$h
DB09075,DB00921,72,DB08934$t
DB01236,DB09543,48,DB09128$h
DB09085,DB00349,48,DB00130$t
DB00277,DB06717,72,DB00927$t
DB01235,DB00557,15,DB01384$t
DB00404,DB08910,48,DB01259$h
DB00854,DB01168,48,DB01288$h
DB09075,DB00344,72,DB00422$t
DB01198,DB09225,48,DB01273$t
DB01065,DB09071,48,DB00216$h
DB04951,DB09288,48,DB01216$h
DB11362,DB00254,46,DB01338$t
DB00492,DB01275,48,DB00601$h
DB01222,DB01208,48,DB08965$t
DB01614,DB00768,48,DB13874$t
DB01174,DB08864,74,DB00833$h
DB00996,DB01202,48,DB06016$h
DB00204,DB00695,19,DB00856$h
DB00836,DB01167,46,DB00429$t
DB01215,DB06716,48,DB00432$h
DB06770,DB00273,48,DB01424$h
DB06697,DB00349,46,DB00389$t
DB00400,DB01244,48,DB09292$t
DB00924,DB06288,48,DB09068$t
DB01247,DB00221,48,DB04898$t
DB00356,DB04841,48,DB06413$h
DB06789,DB00091,46,DB09227$t
DB01420,DB01037,48,DB00514$t
DB00374,DB08984,48,DB09119$h
DB06772,DB00541,48,DB00327$t
DB09076,DB00209,1,DB00561$h
DB06684,DB01601,72,DB06724$t
DB00461,DB11921,48,DB06441$h
DB00296,DB01612,48,DB11699$t
DB00449,DB00903,82,DB12026$t
DB00341,DB01175,48,DB11989$h
DB00489,DB00457,29,DB01336$t
DB00810,DB00732,48,DB01224$h
DB01120,DB01132,8,DB06274$h
DB01108,DB01092,57,DB00969$t
DB01466,DB00458,46,DB01060$t
DB06589,DB00949,19,DB06824$h
DB01551,DB00801,48,DB00339$t
DB06267,DB01149,46,DB08996$h
DB01190,DB09048,72,DB01264$t
DB06616,DB01435,72,DB00686$t
DB01424,DB00673,72,DB00484$h
DB01234,DB04868,74,DB11610$h
DB00489,DB01151,19,DB01621$h
DB01028,DB00608,46,DB00738$t
DB00851,DB00277,46,DB06799$t
DB00502,DB00323,48,DB06282$h
DB00696,DB01193,24,DB01249$h
DB00232,DB01348,59,DB01218$t
DB00813,DB06700,48,DB02659$h
DB01590,DB00602,72,DB00816$h
DB01248,DB09570,48,DB00963$h
DB01176,DB00715,48,DB04918$h
DB06403,DB00446,46,DB02701$t
DB00623,DB06695,76,DB01367$t
DB00805,DB01156,46,DB00624$h
DB00184,DB00501,72,DB00619$t
DB09241,DB00519,59,DB05239$h
DB00956,DB00748,15,DB01113$t
DB00652,DB01355,48,DB06697$h
DB00237,DB00747,48,DB06480$h
DB06228,DB07615,5,DB00541$h
DB01218,DB00752,46,DB01144$t
DB00598,DB00211,53,DB00664$h
DB00682,DB01132,46,DB06786$h
DB00864,DB08981,56,DB00234$h
DB01590,DB00455,72,DB01153$t
DB00919,DB00749,71,DB06201$h
DB01219,DB09128,48,DB11136$t
DB09166,DB01202,48,DB00896$t
DB00521,DB00185,48,DB00775$t
DB01551,DB00721,48,DB00287$h
DB00977,DB06777,69,DB01059$h
DB00755,DB00722,48,DB00211$t
DB00228,DB09286,48,DB01185$t
DB08867,DB00294,69,DB08943$h
DB00945,DB01059,26,DB00188$t
DB00590,DB00622,48,DB01615$h
DB03793,DB04920,48,DB09286$t
DB01107,DB00608,46,DB00859$t
DB01251,DB01359,8,DB00684$h
DB00812,DB00999,69,DB00387$t
DB00593,DB00834,72,DB00779$h
DB00443,DB00695,82,DB06697$t
DB00251,DB04743,48,DB00989$h
DB01158,DB09083,53,DB00982$h
DB00310,DB00776,48,DB01095$t
DB11574,DB12332,46,DB12278$h
DB00312,DB00446,46,DB05676$t
DB04839,DB00511,57,DB09281$t
DB00661,DB01214,48,DB06261$h
DB01563,DB01018,48,DB01066$h
DB00843,DB00322,46,DB00796$t
DB01337,DB00653,20,DB01184$h
DB00339,DB08933,72,DB01177$t
DB06825,DB00284,69,DB00796$t
DB00455,DB09330,72,DB00689$h
DB01021,DB00765,59,DB06282$h
DB03756,DB12332,46,DB04794$t
DB00572,DB06702,48,DB06795$t
DB00604,DB00608,19,DB00271$h
DB06267,DB01348,9,DB06441$h
DB00656,DB01626,63,DB09130$h
DB06204,DB09244,48,DB00091$h
DB01129,DB00244,69,DB01071$t
DB01239,DB06695,76,DB09095$t
DB01577,DB00557,75,DB00988$t
DB08860,DB00363,72,DB03585$t
DB09068,DB11609,48,DB13145$h
DB01095,DB00989,72,DB00239$h
DB01028,DB01026,46,DB08994$h
DB01253,DB00373,18,DB06739$h
DB00670,DB00813,48,DB00645$h
DB12267,DB09118,72,DB06713$h
DB06738,DB00254,46,DB00591$t
DB01045,DB00957,74,DB01406$t
DB00252,DB09120,46,DB00006$t
DB00214,DB00227,46,DB01046$t
DB01020,DB08933,72,DB00937$t
DB00153,DB06636,46,DB00568$t
DB06414,DB12332,46,DB00973$t
DB00599,DB01219,48,DB01116$t
DB00751,DB06717,72,DB00870$t
DB01115,DB06702,76,DB00908$t
DB01229,DB01155,48,DB00621$t
DB00189,DB06144,48,DB01084$t
DB00737,DB00949,48,DB09017$t
DB00993,DB00542,62,DB01219$h
DB00204,DB06699,19,DB00517$h
DB00688,DB09073,72,DB00140$t
DB06695,DB01357,74,DB11348$t
DB09183,DB00582,46,DB00762$h
DB00870,DB05812,46,DB04835$h
DB01100,DB00721,48,DB00817$h
DB06216,DB00422,48,DB09343$t
DB00997,DB00195,46,DB08931$t
DB08918,DB00199,46,DB00589$t
DB06441,DB09543,48,DB09282$t
DB01131,DB00582,46,DB11793$t
DB08807,DB08984,36,DB12001$h
DB00593,DB00472,48,DB04948$t
DB00326,DB01244,69,DB00255$t
DB01184,DB00529,19,DB00806$h
DB04573,DB00451,69,DB11636$t
DB01166,DB00849,72,DB00400$t
DB01173,DB05246,15,DB01042$h
DB01587,DB00705,46,DB08822$h
DB09245,DB00960,59,DB00371$t
DB00177,DB00821,48,DB08930$h
DB00615,DB00444,3,DB01878$h
DB01184,DB06699,19,DB01396$h
DB08943,DB00270,48,DB13025$t
DB01399,DB00467,26,DB09096$t
DB00628,DB00748,48,DB11610$h
DB01023,DB01224,48,DB06825$t
DB01005,DB00649,48,DB00946$h
DB00243,DB00477,72,DB01365$h
DB00252,DB00540,3,DB06150$h
DB01087,DB00188,19,DB09345$t
DB00418,DB01221,3,DB09054$h
DB00750,DB00273,48,DB00692$t
DB01209,DB01365,68,DB00177$t
DB08864,DB01764,72,DB00471$t
DB00246,DB00996,48,DB08908$h
DB00273,DB01069,48,DB09449$h
DB00489,DB00678,48,DB00244$h
DB09286,DB00252,48,DB00480$h
DB09345,DB06204,15,DB08824$h
DB09031,DB09232,48,DB06287$t
DB00648,DB00674,74,DB09101$h
DB09075,DB00351,72,DB01140$t
DB00564,DB01597,3,DB09054$h
DB00542,DB00814,48,DB00681$h
DB01136,DB04920,48,DB11079$h
DB00568,DB00359,46,DB00529$t
DB01221,DB01615,48,DB08800$h
DB00830,DB04846,48,DB00705$t
DB01614,DB00268,31,DB01076$t
DB00401,DB00869,59,DB11256$t
DB00217,DB00195,24,DB00443$h
DB04871,DB06700,48,DB11915$t
DB00648,DB00356,74,DB00732$h
DB01351,DB00494,48,DB01607$t
DB06209,DB01124,46,DB06782$t
DB00433,DB00829,48,DB00744$h
DB00308,DB06708,32,DB00931$t
DB01221,DB00470,15,DB06819$h
DB00376,DB01338,48,DB00700$t
DB01086,DB00588,48,DB08970$t
DB05271,DB00903,48,DB00962$t
DB00768,DB04908,48,DB09268$h
DB00344,DB00841,48,DB08808$t
DB06204,DB00310,48,DB06702$h
DB11614,DB09065,72,DB09414$t
DB01157,DB00381,48,DB00855$h
DB00794,DB06595,3,DB08913$h
DB00629,DB00765,59,DB01153$h
DB01273,DB00334,72,DB09276$t
DB01189,DB01142,48,DB00728$t
DB00636,DB00196,46,DB01452$t
DB00700,DB01600,36,DB01403$t
DB00412,DB01072,72,DB00417$h
DB00358,DB00483,69,DB01403$h
DB05271,DB00178,48,DB01325$t
DB00219,DB12278,48,DB11596$h
DB00712,DB00257,46,DB00865$t
DB00854,DB01142,48,DB00582$t
DB00549,DB00224,46,DB00420$t
DB00614,DB00436,59,DB01073$h
DB01603,DB01032,72,DB00610$h
DB09147,DB03754,66,DB01399$t
DB00734,DB01154,48,DB09543$h
DB08912,DB01590,74,DB01252$h
DB01149,DB00298,48,DB00392$h
DB06402,DB08893,19,DB01129$h
DB01240,DB00697,48,DB01348$t
DB01244,DB09286,48,DB00335$h
DB00203,DB00765,9,DB00987$h
DB00795,DB08819,69,DB06766$t
DB00490,DB09345,48,DB01380$h
DB00754,DB00765,31,DB06402$t
DB00943,DB04868,46,DB00718$t
DB00974,DB01283,5,DB04840$h
DB01283,DB00741,48,DB11348$h
DB01047,DB05521,74,DB06701$t
DB00421,DB04552,36,DB04845$t
DB00813,DB01601,72,DB00735$h
DB00631,DB01054,48,DB12278$t
DB01380,DB09220,48,DB00689$t
DB11362,DB08954,5,DB01221$h
DB01129,DB06616,74,DB00239$h
DB00446,DB12332,46,DB00649$t
DB00316,DB01156,46,DB06739$h
DB00876,DB01158,48,DB01209$h
DB04896,DB09245,63,DB00976$h
DB00343,DB00501,72,DB00305$t
DB00612,DB00472,46,DB00967$h
DB00872,DB00943,72,DB00905$t
DB08864,DB01452,74,DB09075$h
DB00468,DB00338,46,DB13145$t
DB00420,DB00678,46,DB00250$t
DB00180,DB09065,46,DB09014$t
DB00657,DB06263,20,DB00938$h
DB05271,DB01359,48,DB09079$t
DB00559,DB00454,74,DB00714$t
DB00773,DB01263,46,DB00805$h
DB00261,DB00734,19,DB13179$t
DB01622,DB13595,66,DB01168$h
DB00273,DB00283,48,DB00267$h
DB01179,DB00273,46,DB00602$t
DB00445,DB08991,71,DB08933$t
DB00683,DB09225,48,DB00274$t
DB01248,DB00220,46,DB08964$t
DB00899,DB06716,48,DB09244$t
DB12532,DB00366,15,DB00493$h
DB08970,DB00681,82,DB01050$t
DB01015,DB01208,8,DB04845$h
DB01189,DB00436,48,DB00795$t
DB00793,DB00681,69,DB00645$t
DB00182,DB04868,46,DB00974$t
DB00814,DB09212,48,DB01082$t
DB00310,DB00374,59,DB00549$t
DB00308,DB04855,32,DB00662$h
DB00969,DB01015,46,DB01406$h
DB00619,DB06210,72,DB00434$t
DB00223,DB00890,72,DB00515$t
DB09078,DB00220,46,DB00636$t
DB00214,DB04876,69,DB01241$t
DB01021,DB04896,54,DB00887$t
DB09075,DB00320,72,DB00500$h
DB06480,DB00836,72,DB01068$t
DB00350,DB01089,59,DB06287$t
DB00408,DB01086,48,DB01242$h
DB01080,DB01104,48,DB01221$h
DB00734,DB01589,48,DB01046$t
DB01338,DB06702,48,DB01177$t
DB09041,DB01244,48,DB00531$h
DB00790,DB01158,48,DB00618$t
DB00821,DB06739,48,DB00651$h
DB00770,DB00806,52,DB09070$h
DB00641,DB00370,72,DB00836$h
DB06737,DB11921,48,DB00933$t
DB00394,DB01324,82,DB01764$t
DB06737,DB08816,46,DB13139$t
DB08881,DB09185,32,DB09342$h
DB00497,DB00413,31,DB06803$t
DB00996,DB00747,48,DB01359$h
DB00875,DB00341,48,DB08996$h
DB00593,DB09065,72,DB00903$h
DB01069,DB00484,15,DB09242$h
DB01009,DB00224,46,DB00337$t
DB00631,DB06292,48,DB00673$t
DB00420,DB00818,19,DB08910$h
DB00207,DB00529,19,DB09156$t
DB00937,DB08799,75,DB00584$h
DB09242,DB11362,59,DB08899$h
DB01609,DB01263,74,DB01151$h
DB00899,DB00924,48,DB01567$h
DB04896,DB00968,84,DB00631$h
DB06770,DB01259,46,DB00462$h
DB08815,DB00754,48,DB00879$t
DB00633,DB01176,48,DB01622$t
DB00486,DB00492,48,DB11348$h
DB08991,DB00180,48,DB01173$t
DB01233,DB06700,48,DB00791$t
DB00996,DB00476,48,DB09278$t
DB05294,DB00889,19,DB00783$t
DB01595,DB08865,46,DB00354$t
DB06589,DB00582,72,DB01357$t
DB11348,DB00808,71,DB00395$h
DB06212,DB00912,72,DB09038$h
DB00315,DB08815,48,DB13595$t
DB00881,DB08981,48,DB00285$h
DB11915,DB09291,46,DB09330$t
DB00935,DB00321,36,DB00620$t
DB00835,DB06153,48,DB00518$h
DB04840,DB00691,59,DB01075$t
DB00812,DB00678,46,DB13146$t
DB00835,DB00908,46,DB13747$h
DB00831,DB01236,48,DB00594$t
DB00641,DB06742,72,DB00247$t
DB01200,DB12332,46,DB00206$t
DB00295,DB00584,48,DB01070$h
DB00808,DB06292,48,DB00470$t
DB01223,DB09120,46,DB00162$h
DB00554,DB00620,48,DB01337$h
DB00468,DB01263,46,DB00214$t
DB01119,DB00381,59,DB00298$t
DB00326,DB00279,69,DB06824$h
DB00495,DB00273,46,DB02187$t
DB00547,DB01185,73,DB12278$h
DB00655,DB00279,69,DB00821$h
DB05271,DB00201,46,DB00453$h
DB00684,DB02709,71,DB01113$h
DB00934,DB04953,48,DB00401$t
DB00502,DB00224,46,DB11633$h
DB08981,DB00158,69,DB00309$t
DB00655,DB05521,74,DB06701$t
DB06589,DB00704,72,DB04839$h
DB04920,DB04871,46,DB06480$t
DB07615,DB00547,48,DB06795$h
DB00977,DB00284,69,DB01320$t
DB08881,DB00736,74,DB09232$h
DB00743,DB01189,19,DB00985$h
DB01129,DB00625,46,DB00993$t
DB00714,DB01203,24,DB00828$t
DB01708,DB00487,48,DB01078$h
DB01065,DB01545,48,DB00714$h
DB09034,DB00985,15,DB00313$h
DB00423,DB00555,48,DB01136$t
DB01435,DB00215,46,DB09065$t
DB00938,DB00976,72,DB01071$t
DB01062,DB04868,46,DB04575$t
DB09270,DB08864,72,DB01254$h
DB01365,DB00593,69,DB01238$h
