Drug1_ID,Drug2_ID,Y,Neg samples
DB06777,DB08820,72,DB00783$t
DB01435,DB00880,69,DB08996$t
DB00757,DB00582,46,DB00350$h
DB00628,DB00875,48,DB00446$h
DB00608,DB06695,76,DB08957$t
DB00889,DB06663,19,DB11231$h
DB01030,DB08895,33,DB01232$h
DB00325,DB08932,59,DB06616$t
DB01104,DB00440,46,DB00850$t
DB00714,DB09292,48,DB00770$t
DB00908,DB01268,19,DB00992$h
DB00738,DB06699,19,DB08996$h
DB00476,DB00871,84,DB00864$h
DB09242,DB00287,59,DB01332$t
DB09162,DB00451,74,DB11921$h
DB01156,DB06290,72,DB01119$t
DB06690,DB00904,48,DB00564$t
DB06201,DB00420,48,DB01602$h
DB00454,DB09119,46,DB00514$t
DB00436,DB00612,48,DB01043$t
DB00556,DB01001,19,DB00839$t
DB00749,DB01026,46,DB01764$t
DB06203,DB00881,48,DB00589$h
DB00346,DB01364,4,DB01551$h
DB01118,DB00421,48,DB11614$h
DB01353,DB00540,48,DB02187$h
DB01229,DB00722,48,DB00376$h
DB00672,DB00467,8,DB13873$h
DB00404,DB00188,46,DB01415$t
DB06716,DB08872,48,DB00605$t
DB00370,DB00967,15,DB00460$t
DB01221,DB00434,48,DB00519$t
DB01186,DB09120,48,DB00190$h
DB01159,DB04842,48,DB00694$h
DB00491,DB00805,8,DB01196$h
DB00846,DB00232,82,DB08930$h
DB08860,DB00599,72,DB00602$t
DB09080,DB01609,72,DB00555$t
DB01173,DB01614,15,DB06819$h
DB00358,DB00960,53,DB11619$t
DB00762,DB09063,72,DB00728$t
DB09449,DB00742,56,DB01197$h
DB09352,DB09281,71,DB01115$h
DB01250,DB00860,48,DB01005$h
DB00866,DB01324,59,DB00731$h
DB01320,DB00736,3,DB00751$h
DB09215,DB01047,48,DB00221$h
DB00275,DB01009,48,DB00955$h
DB09286,DB00341,48,DB08828$t
DB04946,DB00091,46,DB00166$h
DB01023,DB01214,48,DB01416$t
DB00182,DB01623,60,DB00987$h
DB08881,DB00358,74,DB01395$t
DB00573,DB00903,28,DB00405$t
DB01173,DB00176,15,DB04576$t
DB01143,DB00883,48,DB01607$t
DB00484,DB01324,9,DB02546$h
DB06216,DB00257,46,DB08889$t
DB01201,DB06267,3,DB11730$h
DB00238,DB04574,74,DB00373$h
DB06288,DB11148,48,DB01367$t
DB00474,DB01463,48,DB04794$h
DB12070,DB06595,46,DB01414$t
DB01227,DB00754,48,DB01071$t
DB04743,DB04576,26,DB00252$t
DB00745,DB09065,46,DB09257$t
DB00960,DB01092,53,DB08807$t
DB00981,DB00960,53,DB00438$h
DB09245,DB00722,59,DB11614$h
DB06480,DB00635,72,DB01544$t
DB01071,DB09000,81,DB00496$t
DB01349,DB08439,48,DB08875$t
DB12364,DB09212,65,DB00319$h
DB00502,DB00300,46,DB01620$t
DB01435,DB01072,46,DB01597$t
DB06204,DB00384,48,DB06267$h
DB04861,DB01396,53,DB11596$t
DB00363,DB00903,48,DB06689$t
DB01355,DB00289,46,DB01452$t
DB08815,DB00697,48,DB00199$h
DB01253,DB00898,48,DB00457$h
DB08938,DB08931,74,DB06212$h
DB00854,DB01615,48,DB00737$h
DB00495,DB01023,46,DB01236$t
DB09244,DB08932,59,DB00663$t
DB00622,DB00654,59,DB01408$h
DB06212,DB00263,72,DB00323$h
DB01320,DB01242,3,DB01390$h
DB09031,DB04743,48,DB01072$t
DB00252,DB04743,72,DB11989$h
DB00199,DB00497,48,DB01604$h
DB01156,DB00196,46,DB09320$t
DB00647,DB00906,48,DB00711$t
DB01142,DB00976,46,DB00660$t
DB00543,DB08910,48,DB01384$h
DB00564,DB00554,3,DB09223$h
DB00318,DB01367,48,DB00582$t
DB01275,DB09215,36,DB09014$h
DB00703,DB00808,48,DB04896$h
DB00593,DB00715,48,DB00854$h
DB01155,DB01356,19,DB01331$h
DB00749,DB00768,48,DB01228$t
DB00126,DB00182,74,DB01411$t
DB00503,DB00615,76,DB00193$t
DB00861,DB00443,48,DB00712$t
DB08899,DB09280,72,DB00376$t
DB00802,DB01106,48,DB00521$h
DB09128,DB00491,69,DB00795$t
DB00751,DB04868,74,DB00968$h
DB00491,DB00182,8,DB01174$h
DB00195,DB00841,13,DB00726$t
DB08899,DB01129,74,DB01154$t
DB00695,DB00790,48,DB04572$h
DB01577,DB04861,24,DB00425$t
DB01232,DB09080,19,DB01143$h
DB00180,DB12332,46,DB06213$h
DB00321,DB01685,46,DB00614$t
DB00972,DB08910,15,DB01626$t
DB00521,DB01288,13,DB00816$h
DB00852,DB00321,36,DB00742$t
DB00623,DB00333,46,DB01167$t
DB00298,DB01154,48,DB00388$t
DB06176,DB00169,46,DB00304$h
DB00462,DB00761,58,DB01185$t
DB00468,DB01185,8,DB00673$h
DB00325,DB00350,48,DB00743$t
DB00937,DB01069,75,DB00873$h
DB01248,DB01149,46,DB08941$t
DB00333,DB08987,48,DB00864$t
DB00701,DB06287,48,DB00996$h
DB08903,DB01233,19,DB09161$h
DB01081,DB00228,48,DB06772$h
DB09241,DB00866,59,DB00817$t
DB01377,DB00929,48,DB00430$t
DB01433,DB00852,68,DB00999$t
DB01013,DB01057,48,DB09054$t
DB00213,DB01254,72,DB08971$t
DB00643,DB00220,46,DB06729$h
DB06789,DB00220,46,DB06774$h
DB11581,DB00834,72,DB01239$h
DB00655,DB00136,69,DB00360$h
DB00714,DB00968,48,DB00792$h
DB01196,DB01097,48,DB00379$h
DB01030,DB11363,72,DB00990$h
DB00788,DB06725,48,DB13323$t
DB09280,DB01208,74,DB00207$h
DB00682,DB00833,5,DB00958$h
DB00829,DB00484,15,DB00775$t
DB00588,DB00985,48,DB00352$h
DB09286,DB05271,31,DB00953$t
DB00262,DB00201,46,DB01216$t
DB01192,DB00575,48,DB00250$t
DB08808,DB08439,36,DB01177$h
DB00352,DB01396,57,DB09076$t
DB01018,DB09330,72,DB08872$t
DB06708,DB01403,19,DB09124$h
DB00395,DB09128,48,DB09414$t
DB08439,DB09063,72,DB00922$h
DB01597,DB00977,74,DB01359$h
DB00289,DB00446,46,DB01420$t
DB00542,DB00861,36,DB01076$t
DB00796,DB00328,48,DB00949$h
DB00870,DB00817,26,DB00645$t
DB01045,DB01427,74,DB00322$h
DB00243,DB00967,72,DB04840$t
DB08976,DB08880,48,DB01068$h
DB00363,DB11148,48,DB08865$h
DB01081,DB06153,48,DB00852$t
DB00935,DB01064,48,DB00972$h
DB01590,DB01221,72,DB00732$t
DB00690,DB13872,48,DB00397$t
DB09074,DB00091,72,DB01051$t
DB09242,DB09204,24,DB01327$t
DB00939,DB06725,48,DB09085$t
DB09330,DB01367,74,DB09279$h
DB01268,DB06710,8,DB06730$t
DB06228,DB00963,5,DB00937$h
DB00458,DB01068,48,DB08815$t
DB08912,DB09068,74,DB00288$t
DB00779,DB13231,66,DB01221$h
DB00277,DB05521,46,DB00223$t
DB00281,DB00622,46,DB01301$t
DB09123,DB01132,69,DB11342$h
DB00238,DB06708,74,DB01597$h
DB00759,DB01601,46,DB09342$t
DB00575,DB01211,46,DB01511$t
DB01002,DB01367,48,DB01117$t
DB00347,DB06290,72,DB04920$h
DB04946,DB00363,46,DB09267$t
DB00974,DB00500,5,DB01104$h
DB00722,DB00999,48,DB01099$h
DB01155,DB04953,19,DB01329$h
DB00863,DB08933,72,DB00680$t
DB09245,DB00521,59,DB00996$h
DB00559,DB01559,74,DB00424$h
DB12598,DB09075,5,DB06401$h
DB00614,DB00691,59,DB00491$t
DB01367,DB09225,48,DB00704$h
DB00323,DB00622,48,DB00565$h
DB00863,DB08864,74,DB00274$t
DB00547,DB01044,48,DB00408$h
DB03585,DB04951,48,DB00991$t
DB01355,DB06770,48,DB01153$h
DB09048,DB00289,46,DB06410$h
DB01082,DB00712,71,DB00503$t
DB01197,DB00337,48,DB13025$t
DB00409,DB00349,46,DB06262$h
DB01628,DB08905,48,DB08795$t
DB08922,DB01149,46,DB01545$t
DB00946,DB06718,5,DB02187$h
DB00961,DB01210,72,DB00390$h
DB00349,DB00176,46,DB01369$h
DB00925,DB00422,36,DB13874$t
DB01115,DB00373,59,DB01338$t
DB01227,DB01395,48,DB05351$t
DB01095,DB00358,72,DB01878$t
DB00656,DB00333,48,DB04552$h
DB01234,DB08865,46,DB00834$h
DB00320,DB00612,24,DB00239$h
DB00651,DB00897,69,DB00258$t
DB01097,DB09091,48,DB00223$h
DB00230,DB09225,7,DB01332$h
DB00193,DB00248,48,DB09075$h
DB01026,DB06290,72,DB00973$t
DB00653,DB00467,74,DB00738$h
DB01403,DB00176,15,DB08947$h
DB00359,DB01685,46,DB01061$t
DB09279,DB00232,48,DB00939$h
DB11921,DB00467,48,DB04967$h
DB08877,DB08820,72,DB09280$t
DB00176,DB00486,15,DB06212$t
DB00889,DB00757,19,DB04845$t
DB00963,DB05676,48,DB01452$t
DB01054,DB00283,46,DB06144$t
DB08875,DB00625,46,DB01580$t
DB00380,DB00363,48,DB00787$h
DB01155,DB01059,19,DB00181$h
DB00324,DB01283,48,DB01124$h
DB00842,DB00455,48,DB08869$h
DB00502,DB00906,48,DB01136$t
DB00572,DB00470,84,DB08799$h
DB08814,DB00751,5,DB09153$h
DB00952,DB00433,48,DB00331$h
DB01580,DB11362,59,DB00501$t
DB01227,DB00653,15,DB00424$t
DB00321,DB00379,46,DB00991$t
DB01151,DB00150,63,DB01103$h
DB09279,DB00796,48,DB01170$h
DB00898,DB04896,48,DB01017$h
DB09147,DB00863,66,DB00754$t
DB00238,DB00683,3,DB00350$h
DB01206,DB00752,46,DB01019$t
DB00783,DB09120,46,DB11915$t
DB01002,DB11609,48,DB00326$h
DB09083,DB01254,72,DB01046$t
DB03128,DB00283,46,DB01348$t
DB01219,DB00470,15,DB01415$t
DB00468,DB01072,46,DB06145$t
DB00337,DB09095,48,DB00220$t
DB01072,DB00495,74,DB00969$h
DB00219,DB06148,1,DB06290$h
DB01624,DB08883,15,DB00213$t
DB06742,DB00243,46,DB00982$t
DB01214,DB00469,36,DB01007$t
DB00191,DB01577,48,DB01604$h
DB01219,DB04953,48,DB09183$h
DB00364,DB00685,74,DB01087$h
DB00182,DB09238,46,DB05239$t
DB00343,DB06702,76,DB13153$t
DB00373,DB01407,13,DB00666$h
DB01037,DB01200,48,DB03615$t
DB00699,DB00349,46,DB06414$t
DB01120,DB01044,8,DB00364$t
DB09162,DB00467,74,DB01076$h
DB01064,DB00436,82,DB01160$t
DB00283,DB00366,15,DB01133$h
DB01591,DB00251,46,DB00457$t
DB00939,DB00655,48,DB00721$t
DB00808,DB01244,59,DB06826$h
DB00332,DB01090,48,DB00456$h
DB01228,DB00482,46,DB00230$h
DB01392,DB01403,46,DB00779$t
DB01229,DB00834,72,DB00764$t
DB01411,DB09118,72,DB04878$t
DB01119,DB01240,59,DB11994$h
DB00737,DB01149,48,DB00418$t
DB00898,DB00420,15,DB01366$t
DB09245,DB00195,59,DB00891$t
DB00320,DB00677,72,DB09232$h
DB01118,DB08808,53,DB00583$h
DB06772,DB00445,48,DB09097$t
DB00590,DB00852,4,DB00503$h
DB04743,DB00880,69,DB00544$t
DB00999,DB12278,72,DB01274$t
DB00615,DB04855,74,DB00891$t
DB00540,DB01175,48,DB01586$t
DB00381,DB04948,59,DB09026$t
DB01171,DB00221,48,DB11610$t
DB01220,DB00555,74,DB06414$t
DB00594,DB01158,48,DB06737$h
DB01039,DB08860,48,DB04953$t
DB06145,DB00257,46,DB06767$h
DB01136,DB01407,4,DB06691$t
DB00925,DB09054,46,DB12924$t
DB00233,DB00869,48,DB00963$h
DB11921,DB00176,46,DB00387$t
DB00418,DB09242,59,DB00652$h
DB06738,DB00220,46,DB09292$t
DB00686,DB04865,65,DB00471$t
DB01214,DB00184,48,DB01608$h
DB01124,DB00419,8,DB00650$h
DB00333,DB00898,15,DB09274$t
DB06605,DB00752,46,DB00426$h
DB09075,DB03796,72,DB00797$t
DB01591,DB01153,46,DB00245$t
DB00673,DB06713,74,DB06713$h
DB00014,DB00270,19,DB01048$h
DB01601,DB00710,19,DB01583$h
DB00264,DB12332,72,DB00186$t
DB01401,DB01137,26,DB00136$t
DB00865,DB11235,75,DB01247$h
DB00479,DB01397,71,DB01291$t
DB00237,DB01320,48,DB01184$t
DB00214,DB01020,48,DB00992$h
DB00944,DB00462,69,DB09555$t
DB00682,DB01118,5,DB01586$h
DB01138,DB01232,46,DB01397$t
DB01016,DB06710,8,DB06794$h
DB06616,DB00802,72,DB00413$t
DB00374,DB00606,59,DB00469$h
DB00468,DB06700,8,DB01217$h
DB06480,DB01340,72,DB06274$t
DB00238,DB00338,3,DB00699$h
DB00770,DB00233,48,DB00428$h
DB00335,DB00999,48,DB00518$t
DB11613,DB08933,72,DB00398$t
DB01214,DB00573,36,DB00486$t
DB00564,DB00844,48,DB01059$t
DB00531,DB08933,72,DB00517$h
DB08797,DB01155,26,DB11793$t
DB00525,DB09090,48,DB01284$t
DB04839,DB06605,74,DB00755$t
DB01162,DB00841,4,DB03619$h
DB01100,DB00949,19,DB01204$h
DB01034,DB08992,48,DB01092$t
DB09076,DB11609,48,DB01349$t
DB00571,DB09270,69,DB08957$t
DB00782,DB00802,48,DB01154$t
DB00726,DB01685,46,DB00589$t
DB00571,DB02703,72,DB08930$h
DB00724,DB00263,46,DB04878$t
DB00708,DB00486,15,DB09020$h
DB00615,DB09027,74,DB01108$h
DB00193,DB01232,72,DB01182$t
DB01247,DB00384,48,DB01412$h
DB00252,DB00451,74,DB00820$h
DB00184,DB00246,46,DB00726$t
DB00433,DB00203,46,DB00639$t
DB00907,DB00366,15,DB00576$t
DB00648,DB01628,74,DB00917$t
DB01351,DB00892,48,DB00484$t
DB00356,DB09238,46,DB01365$t
DB00684,DB00465,71,DB02546$t
DB00834,DB04896,8,DB06791$t
DB00191,DB06794,75,DB00228$h
DB00683,DB02703,72,DB00104$h
DB00586,DB00608,48,DB01393$t
DB08907,DB00752,8,DB08976$t
DB09166,DB01319,46,DB00877$t
DB00898,DB08815,15,DB01431$h
DB08899,DB01393,74,DB09352$h
DB00248,DB00520,48,DB00341$t
DB00245,DB00246,46,DB09060$h
DB00596,DB01021,82,DB01013$t
DB00696,DB00582,72,DB06788$h
DB13323,DB01104,48,DB13873$h
DB01100,DB00343,72,DB00162$t
DB04743,DB09215,48,DB00392$t
DB06144,DB00427,48,DB00760$h
DB00652,DB00999,48,DB02300$t
DB09085,DB01149,48,DB11633$t
DB01226,DB03615,39,DB00542$h
DB00606,DB00881,59,DB00608$h
DB00918,DB06595,46,DB08883$t
DB00390,DB00146,81,DB01221$t
DB00768,DB01160,69,DB00668$t
DB08868,DB00834,19,DB00606$h
DB00564,DB00333,3,DB00396$h
DB01100,DB05271,31,DB04908$t
DB01626,DB00287,59,DB11235$h
DB00835,DB09039,46,DB09272$h
DB00607,DB01177,74,DB01007$h
DB00865,DB00477,60,DB09210$h
DB00418,DB08883,15,DB01380$t
DB00573,DB11921,48,DB00229$h
DB01395,DB01401,67,DB01160$h
DB06204,DB01124,46,DB00912$t
DB01208,DB13231,66,DB00873$t
DB09068,DB01101,46,DB00917$h
DB00363,DB01202,48,DB00782$t
DB00661,DB00289,46,DB01034$h
DB00924,DB00221,48,DB08932$h
DB01282,DB00484,48,DB01878$t
DB00368,DB01193,24,DB01022$h
DB00945,DB11660,69,DB09322$h
DB00829,DB01623,48,DB00977$t
DB08820,DB00705,72,DB00208$h
DB01431,DB00196,46,DB01008$h
DB00864,DB09031,46,DB01176$t
DB00426,DB01254,72,DB08964$h
DB06697,DB00983,19,DB09167$t
DB00921,DB00726,15,DB09322$h
DB01242,DB00203,46,DB00814$t
DB00907,DB06288,48,DB00855$h
DB00185,DB06708,46,DB03756$t
DB00784,DB00223,48,DB00909$t
DB00605,DB00808,69,DB01073$t
DB01426,DB00285,46,DB00671$t
DB04835,DB00176,46,DB00392$t
DB01129,DB01263,74,DB00298$h
DB09068,DB06636,46,DB04876$t
DB00690,DB09166,48,DB06717$h
DB00390,DB00246,46,DB02638$h
DB09212,DB01208,26,DB00273$t
DB01201,DB01435,3,DB00537$h
DB01062,DB00295,48,DB00551$h
DB01199,DB00647,48,DB00571$h
DB00672,DB01037,8,DB12364$t
DB00175,DB00177,46,DB00412$t
DB00687,DB00880,82,DB01035$h
DB00338,DB01576,17,DB01183$h
DB09063,DB06402,19,DB00820$t
DB06228,DB00977,74,DB00268$h
DB00850,DB01214,59,DB01139$t
DB01466,DB00754,48,DB01295$h
DB12161,DB00608,46,DB01291$t
DB00461,DB04574,48,DB01226$t
DB00639,DB00175,48,DB01014$t
DB01253,DB01190,48,DB06824$t
DB00195,DB00193,69,DB01121$h
DB00474,DB00968,59,DB09224$t
DB00238,DB00911,3,DB00866$h
DB01041,DB00647,15,DB00514$t
DB00318,DB01614,48,DB08802$t
DB01095,DB13179,72,DB11793$h
DB01164,DB00880,71,DB01106$t
DB04871,DB06702,76,DB06203$t
DB06594,DB00835,48,DB00448$h
DB05039,DB08970,82,DB00718$h
DB08881,DB00947,74,DB13925$h
DB00358,DB00521,53,DB00187$h
DB06802,DB00467,26,DB01331$t
DB00283,DB00771,48,DB01178$t
DB01002,DB04946,48,DB00364$t
DB06147,DB00657,48,DB08932$h
DB11348,DB04743,69,DB06154$t
DB00952,DB00734,48,DB00726$h
DB01601,DB00328,3,DB01406$h
DB00547,DB00582,72,DB00784$t
DB01201,DB00238,3,DB00830$h
DB00295,DB00906,48,DB01200$h
DB01095,DB00908,46,DB12278$t
DB00230,DB06218,69,DB00211$t
DB00185,DB04855,46,DB01106$t
DB00752,DB00841,48,DB01032$t
DB01247,DB00881,59,DB01501$t
DB01120,DB00489,8,DB01077$t
DB08905,DB01078,57,DB01096$t
DB06480,DB00934,72,DB00691$t
DB01153,DB00227,48,DB00763$t
DB04868,DB00370,19,DB00239$h
DB01036,DB00582,72,DB00517$h
DB00969,DB00220,72,DB01217$h
DB00484,DB00370,36,DB00243$t
DB01154,DB00700,59,DB09561$t
DB00472,DB09330,72,DB00352$h
DB01259,DB09120,46,DB06441$t
DB01580,DB08808,59,DB01066$h
DB08439,DB06290,72,DB08868$t
DB01221,DB01595,48,DB01605$h
DB01367,DB05039,48,DB01036$h
DB00730,DB00207,46,DB00740$t
DB00435,DB00457,48,DB00920$h
DB01201,DB01045,3,DB01578$h
DB00921,DB00224,46,DB00951$h
DB00252,DB00273,72,DB00828$t
DB00807,DB01501,48,DB00776$t
DB06267,DB00285,46,DB00988$t
DB04951,DB01044,26,DB00374$h
DB00187,DB00735,36,DB01602$t
DB06786,DB00977,72,DB09227$t
DB01154,DB01452,48,DB09094$t
DB00427,DB08883,15,DB00169$t
DB06684,DB01267,48,DB00864$h
DB01043,DB00657,69,DB00259$h
DB00264,DB00381,72,DB06148$h
DB09300,DB00497,48,DB00864$h
DB00876,DB00861,48,DB01028$h
DB00266,DB00500,5,DB01061$h
DB01452,DB00765,31,DB09300$t
DB00418,DB00255,69,DB00828$h
DB09242,DB00691,59,DB00826$t
DB01180,DB01628,48,DB00396$t
DB09570,DB01241,46,DB06207$h
DB00479,DB08880,71,DB01299$h
DB05812,DB06717,72,DB00790$h
DB00316,DB00208,46,DB01133$t
DB08976,DB01708,48,DB13879$h
DB00899,DB00321,48,DB00014$t
DB00296,DB01353,48,DB00981$t
DB00508,DB00660,48,DB00198$h
DB01169,DB00927,19,DB00456$h
DB01165,DB01001,19,DB08912$h
DB00255,DB01586,69,DB00775$h
DB00356,DB00169,46,DB00629$t
DB00721,DB01080,48,DB08822$h
DB00421,DB00814,36,DB01188$h
DB00938,DB00310,82,DB01603$h
DB01021,DB12278,72,DB00163$h
DB00409,DB00794,48,DB04839$t
DB00362,DB01054,48,DB06826$t
DB08905,DB01264,72,DB01039$t
DB09555,DB01232,46,DB01019$t
DB01255,DB00409,60,DB00426$h
DB01365,DB00246,60,DB06203$h
DB01154,DB00771,48,DB00134$h
DB00715,DB01247,48,DB00639$h
DB09241,DB01029,59,DB09084$h
DB11362,DB00224,46,DB01177$t
DB00390,DB08893,72,DB01034$t
DB00648,DB09082,74,DB00221$h
DB00963,DB06786,48,DB01153$h
DB09270,DB00976,72,DB09210$h
DB01595,DB00625,48,DB08911$t
DB00325,DB00287,59,DB04865$t
DB01192,DB01065,48,DB01218$t
DB00546,DB00188,46,DB00593$t
DB00678,DB12332,46,DB00450$h
DB00831,DB13323,48,DB01074$h
DB01338,DB00997,39,DB09119$h
DB06209,DB00446,46,DB06261$h
DB01161,DB04946,48,DB08896$h
DB00373,DB06697,46,DB09119$h
DB06267,DB00808,9,DB00514$t
DB00490,DB00525,46,DB00210$h
DB09082,DB01021,82,DB00650$h
DB00758,DB05219,46,DB01104$t
DB01168,DB00298,48,DB09262$t
DB00476,DB00998,48,DB00335$h
DB00784,DB13158,48,DB01602$t
DB04920,DB00349,46,DB00864$t
DB00684,DB00861,71,DB01169$h
DB00455,DB00675,46,DB00809$t
DB04794,DB00393,48,DB00488$h
DB00801,DB00980,48,DB00524$t
DB09216,DB00817,26,DB08933$t
DB06802,DB06196,48,DB00378$h
DB08899,DB00396,74,DB01610$h
DB00482,DB01044,26,DB09245$t
DB00932,DB08820,72,DB00827$h
DB01201,DB00826,72,DB06709$t
DB00539,DB06216,32,DB00313$h
DB00232,DB01224,48,DB00338$t
DB00222,DB00285,8,DB01154$h
DB01099,DB01427,48,DB00592$t
DB00772,DB00940,69,DB04574$h
DB00780,DB00960,59,DB01173$t
DB00750,DB00697,48,DB01294$t
DB01621,DB00300,46,DB01243$t
DB00795,DB09095,48,DB06774$h
DB06813,DB01092,57,DB11793$t
DB01429,DB00705,46,DB00190$t
DB05541,DB01149,46,DB09096$t
DB00946,DB04865,65,DB00592$h
DB06176,DB00273,46,DB00495$t
DB01326,DB01032,72,DB09396$h
DB00231,DB00450,15,DB00472$t
DB01248,DB00320,46,DB00288$h
DB09090,DB01397,48,DB06605$h
DB01207,DB00932,52,DB01345$h
DB11079,DB00687,48,DB00794$t
DB00237,DB01440,48,DB00960$h
DB08828,DB00976,46,DB06810$t
DB00180,DB09118,72,DB01364$h
DB00683,DB00450,15,DB00233$h
DB00402,DB01198,48,DB00222$t
DB00983,DB00228,81,DB00479$h
DB00938,DB00872,72,DB13874$h
DB01090,DB01240,59,DB01586$h
DB01180,DB00482,48,DB00552$h
DB00418,DB08912,3,DB11348$h
DB01154,DB00549,46,DB00458$h
DB00623,DB00440,72,DB00285$t
DB01174,DB00997,3,DB09324$h
DB00228,DB01614,48,DB13179$h
DB01440,DB01589,48,DB00882$t
DB00206,DB00312,48,DB00445$t
DB01189,DB06712,48,DB09300$t
DB00988,DB08893,46,DB00640$t
DB01356,DB01024,72,DB09214$t
DB06207,DB00470,72,DB06810$h
DB00390,DB00519,72,DB01222$h
DB00187,DB00881,48,DB00298$t
DB00991,DB01101,46,DB02959$t
DB01120,DB00188,46,DB00911$t
DB00471,DB00289,46,DB08916$t
DB01200,DB00692,48,DB00670$t
DB00663,DB00255,72,DB01406$t
DB01024,DB01088,69,DB09462$t
DB11921,DB00989,48,DB00236$h
DB08922,DB00555,48,DB01339$h
DB00872,DB01232,72,DB01099$t
DB00866,DB08981,36,DB06626$h
DB09085,DB01175,48,DB09281$t
DB00497,DB00313,48,DB09244$h
DB01421,DB00605,71,DB00451$t
DB00808,DB01340,48,DB04908$h
DB01201,DB00694,3,DB00220$h
DB04844,DB06144,48,DB00793$h
DB00906,DB04868,46,DB00602$t
DB00215,DB00556,19,DB00829$h
DB00592,DB00284,69,DB00258$t
DB08916,DB01229,72,DB06819$h
DB00402,DB00263,46,DB01599$t
DB01182,DB00440,19,DB00230$t
DB01233,DB04846,53,DB09038$h
DB00700,DB05676,36,DB00945$h
DB00559,DB01590,74,DB01158$t
DB00611,DB00292,48,DB00763$h
DB00215,DB00907,46,DB01009$h
DB06712,DB04855,46,DB05265$t
DB00765,DB06403,59,DB01603$t
DB01580,DB00397,13,DB01208$h
DB00373,DB00542,48,DB01589$h
DB00896,DB09067,69,DB00340$t
DB00214,DB00657,48,DB09055$h
DB01045,DB00451,74,DB09073$h
DB00749,DB11660,69,DB00494$h
DB04841,DB01175,48,DB12278$t
DB00468,DB00322,46,DB00234$t
DB00996,DB00849,48,DB01273$h
DB00937,DB00748,75,DB00297$t
DB09280,DB01410,3,DB11921$h
DB09330,DB01075,74,DB01264$h
DB00261,DB00277,46,DB00401$t
DB00722,DB01020,48,DB01022$h
DB00962,DB00996,48,DB00805$h
DB08971,DB01325,82,DB00482$t
DB00615,DB00883,3,DB01173$h
DB01142,DB00881,72,DB00724$h
DB00818,DB00575,48,DB00851$t
DB06724,DB01077,74,DB01005$h
DB00371,DB00296,48,DB00410$h
DB00812,DB01222,48,DB00790$t
DB00333,DB00619,46,DB12001$t
DB00731,DB00343,46,DB01246$h
DB01176,DB04953,48,DB00903$t
DB06712,DB11362,59,DB01330$t
DB00421,DB01203,48,DB08893$h
DB01075,DB00801,48,DB01205$t
DB01033,DB00511,57,DB03615$t
DB00392,DB01433,48,DB11093$t
DB00651,DB00983,48,DB06810$t
DB00691,DB09070,59,DB00975$h
DB01016,DB06210,72,DB00731$t
DB01320,DB00655,3,DB00809$h
DB11268,DB00945,5,DB01135$h
DB01424,DB12332,46,DB12278$t
DB06292,DB00976,46,DB00275$t
DB00245,DB00446,46,DB11575$h
DB00843,DB00246,46,DB13747$h
DB00774,DB01136,59,DB08941$t
DB00006,DB04573,11,DB01113$h
DB01601,DB06402,19,DB13450$h
DB00559,DB08820,72,DB01011$h
DB00270,DB01167,46,DB00488$t
DB01193,DB09038,48,DB00301$t
DB00598,DB00420,46,DB11699$t
DB00252,DB00870,3,DB00838$h
DB00297,DB09085,48,DB09091$h
DB01095,DB00481,72,DB11079$t
DB01081,DB01161,48,DB00232$h
DB00750,DB09009,48,DB09008$t
DB00175,DB00193,72,DB01188$h
DB00809,DB00483,48,DB01626$t
DB00358,DB00376,69,DB06709$h
DB00752,DB00528,59,DB00448$h
DB01559,DB00169,46,DB09220$h
DB00998,DB01463,48,DB09117$t
DB00482,DB00999,69,DB06206$t
DB04743,DB00903,28,DB00175$t
DB01400,DB00866,53,DB00701$h
DB00628,DB08820,72,DB00198$t
DB01367,DB00866,59,DB00697$t
DB00412,DB00176,46,DB06637$h
DB09215,DB00929,69,DB01406$h
DB01218,DB00358,19,DB01656$t
DB00323,DB00555,48,DB01191$h
DB00295,DB01054,48,DB12161$h
DB01253,DB00599,48,DB09288$t
DB06201,DB01238,74,DB00443$h
DB09414,DB13231,66,DB00319$t
DB01239,DB00697,48,DB08799$h
DB09343,DB00694,72,DB09138$t
DB00312,DB09143,74,DB00762$h
DB00231,DB01351,48,DB01044$h
DB11581,DB09073,72,DB00720$t
DB08916,DB13179,72,DB09477$h
DB00872,DB00582,72,DB06737$t
DB01545,DB01202,48,DB13873$t
DB01320,DB00278,3,DB00292$h
DB08897,DB00327,48,DB09125$h
DB00335,DB00374,59,DB01414$t
DB00860,DB09067,69,DB01149$h
DB08987,DB00593,48,DB06616$t
DB00935,DB00924,36,DB00193$t
DB01200,DB00264,24,DB00559$h
DB01120,DB01214,8,DB01274$h
DB00390,DB11126,81,DB01259$h
DB00939,DB01600,48,DB01135$h
DB00215,DB00736,72,DB01159$t
DB00435,DB05812,72,DB01708$t
DB01154,DB04953,48,DB09265$h
DB00212,DB01203,59,DB01084$t
DB01118,DB01232,19,DB00377$h
DB00679,DB00524,48,DB01247$h
DB01192,DB01176,48,DB00467$t
DB01136,DB09215,36,DB01545$t
DB01009,DB01029,46,DB09123$h
DB00734,DB06153,48,DB09215$t
DB00749,DB01013,48,DB00783$h
DB06594,DB01176,48,DB09040$h
DB00539,DB00774,50,DB06781$h
DB00615,DB09031,72,DB01261$h
DB01198,DB00366,15,DB01170$t
