Drug1_ID,Drug2_ID,Y,Neg samples
DB01173,DB01161,15,DB00776$t
DB00683,DB13025,48,DB01094$t
DB00682,DB09238,46,DB00771$t
DB06712,DB00268,48,DB01232$t
DB01401,DB00720,48,DB00479$h
DB00508,DB00765,31,DB00452$t
DB00433,DB00334,48,DB00351$h
DB08906,DB00880,82,DB00246$h
DB09267,DB00685,74,DB00491$h
DB00734,DB00829,48,DB13146$t
DB01081,DB00880,48,DB05245$t
DB08901,DB09048,72,DB00415$h
DB04868,DB06699,19,DB04865$t
DB00296,DB00691,48,DB11581$h
DB01233,DB08808,53,DB01246$t
DB00291,DB08895,33,DB09087$h
DB01628,DB00287,69,DB08801$h
DB01595,DB00645,48,DB00812$t
DB06414,DB08958,72,DB00668$t
DB01203,DB08822,48,DB06209$t
DB00967,DB01242,48,DB01296$h
DB00740,DB09291,72,DB00957$h
DB01238,DB00222,69,DB01128$t
DB05246,DB06282,48,DB08875$h
DB00476,DB01618,48,DB01245$h
DB13783,DB08808,69,DB01151$t
DB01268,DB00793,46,DB13179$t
DB01174,DB08828,3,DB01066$t
DB00648,DB00762,74,DB08913$h
DB00295,DB00412,46,DB08976$t
DB09270,DB09065,72,DB00122$h
DB04896,DB00946,48,DB00665$t
DB00281,DB06144,48,DB01011$h
DB00204,DB08865,72,DB08983$h
DB01035,DB00195,46,DB01032$h
DB00195,DB00861,36,DB09223$h
DB00980,DB06595,72,DB06704$h
DB00252,DB00193,3,DB09543$h
DB08822,DB08931,48,DB08796$h
DB00358,DB01337,69,DB11586$t
DB01435,DB01012,46,DB09118$t
DB01043,DB01338,69,DB00816$h
DB00443,DB00672,69,DB09280$t
DB06402,DB00915,19,DB01611$h
DB09049,DB00726,72,DB01420$t
DB01218,DB00502,46,DB00494$t
DB01355,DB00214,59,DB00481$t
DB00743,DB00188,19,DB00658$t
DB00400,DB00091,74,DB00914$h
DB00238,DB08930,74,DB00284$t
DB00628,DB06636,46,DB09076$t
DB00809,DB01199,48,DB09020$t
DB00206,DB00905,59,DB00309$t
DB01403,DB00312,15,DB06202$h
DB00014,DB08864,19,DB08916$t
DB00956,DB09291,46,DB00928$t
DB00449,DB00458,36,DB04844$t
DB00661,DB08907,48,DB00586$h
DB00899,DB00797,48,DB09134$h
DB01183,DB00582,46,DB00948$t
DB09570,DB00678,46,DB08828$t
DB00223,DB01211,72,DB00593$t
DB00333,DB09071,48,DB00277$t
DB00394,DB08909,69,DB09296$t
DB00398,DB00661,46,DB01116$t
DB09241,DB01175,63,DB01251$t
DB08918,DB00446,46,DB09280$t
DB01246,DB00571,59,DB00364$t
DB00682,DB01236,5,DB00928$h
DB08903,DB08864,19,DB09288$h
DB00374,DB08976,48,DB01130$h
DB00400,DB09238,48,DB01624$h
DB00206,DB00606,59,DB00828$t
DB00409,DB01002,48,DB01210$t
DB06212,DB00622,72,DB04842$t
DB13595,DB06589,74,DB01169$h
DB09236,DB00964,48,DB09183$t
DB01242,DB01156,46,DB00436$t
DB06684,DB00216,48,DB09053$t
DB04946,DB06825,19,DB09211$h
DB01045,DB06267,3,DB01336$h
DB00297,DB00457,48,DB00592$h
DB00570,DB00458,46,DB00528$h
DB00206,DB00318,48,DB00937$h
DB00741,DB01072,46,DB06709$t
DB00871,DB00601,70,DB01037$h
DB00461,DB00232,69,DB05630$h
DB00966,DB00586,48,DB00196$t
DB00470,DB08873,72,DB09290$h
DB09214,DB08981,48,DB01353$t
DB04272,DB00932,5,DB01094$h
DB01581,DB09268,69,DB00177$t
DB06207,DB00477,72,DB00204$h
DB00956,DB00191,68,DB00560$h
DB00646,DB00555,48,DB06826$t
DB01588,DB00909,48,DB06718$t
DB00625,DB01114,48,DB04871$h
DB01169,DB00436,48,DB00791$t
DB01129,DB09119,46,DB00585$t
DB00637,DB06698,69,DB00262$t
DB01169,DB00543,19,DB13139$t
DB00482,DB01104,52,DB05528$h
DB00972,DB04871,46,DB00441$t
DB09123,DB06290,72,DB00460$t
DB00996,DB08872,48,DB01613$h
DB06335,DB05521,72,DB00898$h
DB00683,DB06770,48,DB01280$t
DB00264,DB00234,72,DB00898$t
DB09147,DB01370,66,DB01165$t
DB08994,DB00770,5,DB09231$h
DB00821,DB04552,48,DB00865$t
DB04846,DB04743,36,DB00427$h
DB01118,DB00582,46,DB01619$t
DB00217,DB01023,59,DB01222$t
DB04861,DB08991,36,DB00492$h
DB00801,DB00697,48,DB01415$h
DB04930,DB00997,46,DB01218$t
DB00691,DB01113,48,DB03754$t
DB01028,DB00195,46,DB01329$t
DB01201,DB00361,3,DB09034$h
DB01220,DB08896,72,DB00357$t
DB01234,DB00672,69,DB00863$h
DB09477,DB00703,48,DB00471$h
DB01365,DB09273,48,DB00794$t
DB00648,DB01224,74,DB00945$h
DB01201,DB01110,3,DB00966$h
DB00327,DB00857,46,DB00519$t
DB00811,DB00900,48,DB00951$t
DB01186,DB01217,48,DB00853$t
DB00186,DB00813,48,DB01070$h
DB01100,DB00653,15,DB00615$t
DB00313,DB00263,46,DB00544$h
DB00762,DB00254,46,DB00640$t
DB11148,DB00458,48,DB01249$h
DB00318,DB00697,48,DB01181$h
DB00370,DB00918,48,DB04846$h
DB00813,DB01356,48,DB01072$t
DB00865,DB00737,75,DB11660$h
DB09280,DB01015,74,DB06176$h
DB09204,DB00500,36,DB08811$t
DB01193,DB01136,29,DB00713$t
DB00921,DB01104,46,DB06196$t
DB00694,DB00870,71,DB00475$h
DB00518,DB09073,72,DB01249$t
DB00353,DB01072,48,DB01349$t
DB00182,DB00354,75,DB00905$h
DB09232,DB00310,48,DB01420$h
DB01400,DB00521,53,DB00399$t
DB00404,DB00391,48,DB04953$h
DB09027,DB00321,72,DB00807$t
DB01173,DB01221,15,DB00212$h
DB08905,DB01010,48,DB01577$h
DB00862,DB01214,9,DB01196$h
DB01628,DB00440,46,DB08872$t
DB00919,DB00314,20,DB00808$h
DB01261,DB09118,72,DB06730$t
DB00252,DB01253,3,DB00967$h
DB01177,DB09216,71,DB00841$h
DB00376,DB00804,48,DB01260$t
DB00669,DB00715,48,DB04835$t
DB00418,DB00754,48,DB00261$t
DB00679,DB00678,48,DB08877$h
DB00280,DB01189,19,DB00897$t
DB01041,DB00367,80,DB00883$h
DB00486,DB00841,84,DB00980$t
DB00921,DB00199,46,DB00859$t
DB09241,DB00571,59,DB00959$h
DB09026,DB01211,46,DB06706$h
DB00864,DB06228,46,DB00722$h
DB09053,DB01127,72,DB01355$h
DB01433,DB00835,48,DB01298$t
DB00502,DB08816,46,DB01356$t
DB00615,DB09330,74,DB00982$h
DB01356,DB01242,34,DB00385$h
DB00896,DB06710,73,DB00513$t
DB01380,DB09220,48,DB00689$t
DB00204,DB01153,72,DB08827$h
DB00425,DB00196,72,DB00657$t
DB01247,DB01002,48,DB00222$t
DB00706,DB01340,48,DB00324$t
DB01622,DB00254,72,DB08867$t
DB01621,DB00472,46,DB08905$h
DB00455,DB01132,46,DB08884$h
DB00261,DB01211,19,DB01559$t
DB01297,DB01162,29,DB08903$t
DB01246,DB01238,74,DB09162$t
DB00682,DB09008,5,DB01607$h
DB00320,DB01136,24,DB01423$t
DB01137,DB00220,19,DB09210$h
DB00872,DB00759,72,DB00649$t
DB06203,DB00244,8,DB00956$h
DB06772,DB08877,48,DB03796$t
DB00870,DB01685,46,DB00762$t
DB00598,DB09231,59,DB09295$h
DB01295,DB00476,72,DB01656$t
DB00232,DB01136,48,DB00816$h
DB00860,DB08882,69,DB01017$h
DB09295,DB08880,48,DB00396$h
DB01200,DB01142,36,DB01196$h
DB06414,DB06413,46,DB03615$t
DB08987,DB09224,48,DB00631$t
DB00628,DB09054,46,DB00256$t
DB00563,DB00749,72,DB01084$h
DB00731,DB09038,8,DB09245$h
DB00343,DB00511,24,DB06282$t
DB02709,DB01396,57,DB00625$t
DB00308,DB00420,19,DB00877$t
DB01184,DB00195,46,DB08895$h
DB12161,DB00976,46,DB08795$t
DB01392,DB00582,46,DB00369$t
DB01174,DB00660,48,DB00537$t
DB01614,DB06282,48,DB01589$t
DB00641,DB08933,72,DB00674$t
DB00656,DB09128,48,DB00954$t
DB00204,DB00207,19,DB09343$h
DB00622,DB00975,48,DB00250$t
DB01589,DB00450,15,DB00809$h
DB00844,DB06770,48,DB00823$h
DB00263,DB01167,19,DB09293$t
DB00921,DB00035,48,DB00188$t
DB01399,DB08906,48,DB04871$h
DB12026,DB09120,46,DB04908$t
DB04946,DB12332,46,DB00198$t
DB01154,DB01241,46,DB01155$h
DB00672,DB00187,8,DB01501$h
DB00297,DB01618,48,DB02959$h
DB00370,DB01408,48,DB00762$t
DB11609,DB00557,15,DB04911$h
DB06212,DB00220,72,DB01053$t
DB11362,DB09065,46,DB09221$t
DB00624,DB09065,46,DB09324$t
DB06616,DB00208,72,DB00685$h
DB00182,DB00503,46,DB08993$h
DB00810,DB00657,48,DB00664$t
DB00328,DB00812,48,DB00153$h
DB00500,DB08984,48,DB00399$h
DB00914,DB01012,46,DB09286$h
DB03754,DB08971,2,DB00302$h
DB00814,DB00287,69,DB00588$h
DB01002,DB01463,48,DB00787$h
DB00784,DB00991,48,DB00400$t
DB01035,DB01072,19,DB05381$t
DB01009,DB08816,46,DB04878$t
DB01588,DB00470,15,DB09065$t
DB00182,DB01275,59,DB00801$t
DB00872,DB00966,48,DB00130$t
DB01161,DB01178,48,DB00649$t
DB06292,DB00685,8,DB00237$h
DB01199,DB00327,48,DB01115$t
DB02709,DB12332,46,DB01621$t
DB00604,DB01087,19,DB00635$h
DB00696,DB00904,63,DB00314$h
DB00570,DB09118,72,DB01005$h
DB00188,DB00503,46,DB00747$t
DB03128,DB09291,46,DB00819$t
DB00567,DB00363,46,DB00347$t
DB06290,DB00313,74,DB00550$t
DB00332,DB09300,48,DB00104$t
DB01567,DB00980,48,DB00774$t
DB00564,DB00231,3,DB00178$h
DB06589,DB00468,72,DB00526$t
DB00575,DB00907,46,DB00239$t
DB01081,DB00176,48,DB11737$t
DB01054,DB09070,59,DB00294$h
DB09283,DB00374,52,DB11363$h
DB01367,DB00150,63,DB00827$t
DB00246,DB00374,19,DB00405$h
DB00758,DB09048,72,DB08439$t
DB01218,DB00932,46,DB00190$h
DB00223,DB00976,72,DB01626$h
DB00630,DB00997,23,DB00262$h
DB00393,DB05521,72,DB00784$h
DB00908,DB00344,19,DB06147$t
DB00706,DB00275,48,DB01329$t
DB08881,DB09049,74,DB06212$h
DB00245,DB00503,46,DB00859$t
DB01211,DB06717,72,DB00770$h
DB00508,DB00323,48,DB00158$h
DB01590,DB00622,72,DB00530$t
DB00623,DB00503,46,DB02659$h
DB00091,DB01264,72,DB06155$t
DB01418,DB13873,5,DB06414$t
DB09094,DB01396,57,DB02659$t
DB00755,DB00703,48,DB00562$t
DB01628,DB08970,48,DB00489$t
DB01194,DB00243,46,DB01239$h
DB01426,DB00608,46,DB01182$t
DB01320,DB09256,72,DB00737$h
DB01232,DB00304,74,DB12001$t
DB09330,DB01065,74,DB00292$h
DB01201,DB01601,3,DB01253$h
DB01238,DB01106,48,DB01026$h
DB00273,DB01176,48,DB01232$h
DB01623,DB06153,48,DB00618$t
DB00273,DB01238,74,DB01110$h
DB00903,DB08931,48,DB06204$h
DB05381,DB08865,46,DB00341$t
DB00997,DB00501,46,DB08877$t
DB00006,DB09283,5,DB08864$h
DB00835,DB06698,69,DB00832$h
DB00120,DB00363,48,DB01200$t
DB00854,DB00594,48,DB12026$t
DB06725,DB01155,26,DB00284$t
DB08957,DB00248,70,DB00230$t
DB01400,DB00732,69,DB00792$t
DB00502,DB00808,19,DB00975$h
DB00443,DB00685,48,DB00590$h
DB00294,DB00705,46,DB01174$h
DB04844,DB08883,15,DB00738$h
DB13167,DB01047,48,DB01190$h
DB00238,DB00455,3,DB13878$h
DB01356,DB00814,72,DB09026$h
DB01058,DB09063,72,DB01132$t
DB00508,DB00434,48,DB06145$t
DB01177,DB01009,71,DB00435$h
DB00489,DB08439,36,DB08873$h
DB00528,DB01029,59,DB08896$t
DB01233,DB01062,69,DB09147$h
DB06152,DB01200,70,DB00723$t
DB06148,DB08873,46,DB08994$t
DB00849,DB00304,69,DB01621$t
DB00444,DB01097,48,DB04574$t
DB00655,DB09065,46,DB06268$t
DB00628,DB00705,46,DB01435$t
DB00599,DB09230,3,DB00608$h
DB01708,DB01185,73,DB00790$h
DB00884,DB00736,72,DB00713$t
DB00872,DB01002,72,DB01101$h
DB04861,DB00328,36,DB04878$h
DB00946,DB00675,5,DB01608$t
DB00455,DB08865,46,DB01121$t
DB09227,DB00401,48,DB01378$h
DB00783,DB00285,46,DB00480$h
DB00889,DB00738,19,DB09321$t
DB01606,DB00385,74,DB01020$h
DB00191,DB06764,48,DB00450$h
DB00962,DB01452,48,DB00992$t
DB00919,DB00788,71,DB00774$h
DB06789,DB00673,72,DB11121$h
DB00275,DB00244,48,DB00204$t
DB00728,DB00997,39,DB00720$h
DB00527,DB09071,48,DB13879$h
DB00784,DB00622,46,DB00989$t
DB09147,DB01137,74,DB01011$h
DB06480,DB00915,72,DB00851$t
DB09167,DB01064,48,DB00514$t
DB06212,DB00661,72,DB03128$t
DB00559,DB01587,74,DB12532$h
DB00749,DB00205,46,DB06730$t
DB01397,DB00808,69,DB00500$t
DB00474,DB00691,59,DB04842$h
DB01192,DB01601,46,DB00710$t
DB00899,DB06690,48,DB00553$t
DB01232,DB00757,19,DB09031$h
DB00370,DB00771,15,DB04576$t
DB08881,DB04855,74,DB09125$h
DB01264,DB06713,74,DB01427$h
DB00187,DB08439,36,DB06799$h
DB00298,DB00593,48,DB09026$t
DB07615,DB00287,69,DB00356$t
DB00353,DB00881,72,DB08971$t
DB01198,DB00622,46,DB01018$t
DB01424,DB00283,46,DB01403$h
DB11348,DB00774,71,DB01124$h
DB01077,DB00694,23,DB00373$h
DB00362,DB01054,48,DB06826$t
DB00308,DB00263,19,DB01261$t
DB01209,DB00805,48,DB08882$h
DB01087,DB09167,46,DB09218$t
DB01558,DB01232,46,DB09275$h
DB01433,DB09068,48,DB00362$t
DB00797,DB01203,59,DB00625$t
DB11093,DB00310,71,DB08899$t
DB00343,DB00472,46,DB00636$t
DB11574,DB00188,46,DB08933$t
DB00744,DB00945,48,DB01611$t
DB00647,DB06282,48,DB00650$t
DB01165,DB01155,19,DB01093$t
DB01036,DB00208,46,DB09183$t
DB00780,DB08932,59,DB00944$t
DB00480,DB00890,80,DB06201$t
DB00852,DB00521,24,DB01613$t
DB00866,DB08932,59,DB01176$t
DB00189,DB00949,48,DB00207$h
DB00546,DB00661,46,DB01116$t
DB00281,DB01101,46,DB00831$t
DB04272,DB00586,5,DB00231$h
DB06155,DB00224,46,DB09321$h
DB12026,DB09073,72,DB06794$h
DB01186,DB00361,48,DB13145$h
DB00697,DB01115,72,DB00575$t
DB00869,DB00960,59,DB09072$h
DB00363,DB01026,46,DB09135$t
DB00784,DB00620,48,DB11574$t
DB00091,DB00520,48,DB00593$t
DB04868,DB04855,46,DB01273$t
DB00455,DB00544,46,DB00422$t
DB01615,DB00949,48,DB06403$t
DB00953,DB12332,46,DB08992$t
DB00805,DB01240,59,DB00711$t
DB00280,DB00726,19,DB00581$t
DB01403,DB00486,15,DB08905$t
DB06207,DB00390,72,DB11699$t
DB00343,DB00968,48,DB01180$h
DB01065,DB00747,48,DB00651$t
DB00672,DB00257,46,DB13595$t
DB00543,DB00484,15,DB00648$h
DB06267,DB00263,46,DB01117$h
DB00483,DB00571,53,DB00818$h
DB06267,DB01214,9,DB09070$h
DB00603,DB09065,72,DB04839$h
DB00682,DB09065,72,DB04868$t
DB00734,DB00980,48,DB00912$h
DB01614,DB00181,48,DB01377$h
DB00955,DB08976,71,DB00300$h
DB00091,DB00362,46,DB06819$t
DB01244,DB09270,48,DB00489$h
DB00747,DB00285,48,DB09272$t
DB01090,DB00921,48,DB09235$t
DB01104,DB00708,63,DB00613$h
DB00908,DB00646,72,DB00648$h
DB09074,DB06717,72,DB00665$h
DB00982,DB00783,69,DB01331$h
DB00477,DB01156,46,DB00629$t
DB00835,DB08918,48,DB01150$h
DB00425,DB01452,15,DB00307$t
DB01357,DB00440,46,DB01006$h
DB01268,DB01118,46,DB01119$h
DB09280,DB01215,3,DB01071$h
DB00238,DB00758,3,DB05990$h
DB09009,DB01320,48,DB13879$t
DB06690,DB00405,48,DB01247$t
DB00875,DB08872,48,DB01107$t
DB08815,DB00484,15,DB01127$t
DB00244,DB01024,56,DB00569$h
DB00623,DB01544,48,DB00735$h
DB00645,DB01176,48,DB11817$t
DB01002,DB01219,48,DB01583$h
DB00869,DB00224,46,DB11633$h
DB00555,DB05271,31,DB01615$t
DB01597,DB00783,74,DB00851$h
DB00540,DB00211,83,DB09076$t
DB08943,DB00364,66,DB06696$h
DB01081,DB00808,48,DB00346$h
DB09075,DB06605,5,DB06290$t
DB00805,DB00325,59,DB09039$h
DB01407,DB00695,82,DB00806$t
DB01418,DB05676,5,DB01080$h
DB06144,DB00768,48,DB00357$h
DB06690,DB00950,48,DB04861$t
DB13167,DB01609,48,DB00259$t
DB00495,DB09073,72,DB00713$h
DB00599,DB00695,59,DB00791$t
DB00245,DB01192,48,DB01048$t
DB00492,DB06292,48,DB11943$t
DB08860,DB00921,72,DB00219$h
DB09570,DB00582,46,DB09267$t
DB04839,DB00904,74,DB00549$h
DB00346,DB01162,9,DB00376$h
DB08910,DB00281,46,DB01019$t
DB00908,DB08880,46,DB00266$t
DB01182,DB01238,19,DB11921$t
DB09285,DB01600,48,DB00376$t
DB00875,DB06690,48,DB09300$h
DB06708,DB00710,19,DB00357$h
DB00191,DB01364,48,DB00441$t
DB00496,DB00243,46,DB06710$t
DB01156,DB00318,69,DB01601$t
DB09128,DB01118,72,DB00294$h
DB01198,DB00484,15,DB06212$h
DB00813,DB00254,72,DB00769$t
DB01174,DB00873,74,DB01267$h
DB00990,DB01254,72,DB01087$t
DB00620,DB00731,69,DB00411$h
DB01045,DB00195,74,DB00790$h
DB00304,DB00974,69,DB01006$h
DB08860,DB08896,72,DB00993$h
DB00605,DB04574,48,DB00450$h
DB11730,DB01195,32,DB09231$h
DB00420,DB00907,48,DB11619$t
DB09038,DB09543,8,DB00548$h
DB00641,DB01685,46,DB00559$h
DB01045,DB00744,3,DB00313$h
DB00531,DB06616,14,DB00723$h
DB00544,DB00511,57,DB00290$t
DB01437,DB00715,48,DB08884$t
DB00872,DB08901,72,DB04898$t
DB01174,DB01018,74,DB00846$h
DB09245,DB00601,48,DB00578$h
DB06700,DB00633,84,DB00683$h
DB01064,DB09042,70,DB09143$h
DB01580,DB01408,13,DB06738$t
DB09396,DB00582,46,DB01198$t
DB00852,DB01370,71,DB00621$h
DB09091,DB06710,73,DB09074$t
DB00849,DB01452,48,DB00830$t
DB06695,DB06739,5,DB08880$h
DB06288,DB05271,31,DB00514$t
DB00420,DB00241,48,DB06802$t
DB01320,DB00586,74,DB11994$h
DB01054,DB01026,46,DB01351$t
DB01400,DB01090,69,DB05039$h
DB00594,DB01397,36,DB04842$t
DB01250,DB00917,69,DB00459$t
DB00222,DB01110,8,DB01409$h
DB00692,DB00296,48,DB06262$h
DB00186,DB01086,48,DB01436$h
DB00373,DB00612,48,DB01122$h
DB00492,DB00870,48,DB00831$h
DB01157,DB00390,57,DB00775$t
DB01435,DB00232,69,DB09042$h
DB01433,DB01576,68,DB01194$t
DB09280,DB00433,3,DB09030$h
DB01029,DB00963,48,DB00727$t
DB00950,DB01068,48,DB01157$t
DB00278,DB08994,5,DB01289$h
DB00606,DB09477,59,DB01576$t
DB01267,DB01463,48,DB09285$h
DB00996,DB09342,48,DB09338$t
DB00959,DB00196,46,DB00899$t
DB01065,DB09167,46,DB06147$t
DB00850,DB01621,48,DB00523$t
DB00524,DB01244,59,DB11614$t
DB06616,DB09054,72,DB08947$h
DB00737,DB04953,48,DB00182$h
DB01166,DB00703,72,DB00319$h
DB08820,DB06695,76,DB08887$t
DB04846,DB00210,36,DB00816$t
DB00452,DB09218,71,DB06770$t
DB01245,DB00517,69,DB09216$h
DB00661,DB01397,48,DB08905$t
DB01201,DB11915,3,DB00563$h
DB00889,DB00321,19,DB00293$h
DB00896,DB08873,72,DB01170$h
DB01166,DB00227,72,DB09218$h
DB00337,DB09211,69,DB09389$t
DB01192,DB04842,48,DB00681$t
DB00254,DB08795,69,DB09027$h
DB00701,DB01132,46,DB08824$t
DB00245,DB12278,48,DB00315$h
DB01229,DB01044,48,DB01020$h
DB09085,DB00455,48,DB00712$h
DB00744,DB09288,48,DB09414$h
DB00714,DB00999,48,DB01615$t
DB08918,DB00298,48,DB01284$h
DB00956,DB01263,72,DB09343$h
DB00555,DB01397,48,DB00356$h
DB01558,DB00980,48,DB08970$t
DB06237,DB00176,72,DB00394$t
DB08797,DB01032,72,DB06700$t
DB00494,DB00765,31,DB00175$t
DB01183,DB00468,46,DB01197$t
DB12267,DB00877,74,DB00747$h
DB00898,DB00241,15,DB06202$t
DB01116,DB00790,59,DB00493$h
DB00238,DB00751,3,DB06290$h
DB00611,DB01437,48,DB06709$t
DB00731,DB01014,8,DB08798$t
DB00936,DB11362,48,DB01324$t
DB08905,DB00903,82,DB09280$t
DB01221,DB00661,46,DB01244$t
DB01431,DB00283,46,DB13139$t
DB01186,DB00989,48,DB00744$h
DB00983,DB01242,46,DB04339$t
DB00794,DB01175,3,DB01401$h
DB00802,DB00264,53,DB00951$t
DB00401,DB00542,48,DB00826$h
DB04835,DB12332,46,DB01088$t
DB00469,DB00440,46,DB00945$t
DB00947,DB08873,46,DB00302$h
DB01424,DB04871,46,DB01070$t
DB00909,DB00243,46,DB06274$t
DB06263,DB00795,71,DB00819$h
DB01190,DB06290,72,DB08802$t
DB01577,DB01071,75,DB00851$t
DB01115,DB09120,46,DB00578$t
DB01192,DB00496,46,DB01169$t
DB06603,DB01623,19,DB00175$t
DB01607,DB00684,74,DB00436$t
DB01283,DB00313,46,DB04898$t
DB00918,DB01624,48,DB00871$h
DB01236,DB00656,48,DB00681$t
DB06589,DB00970,72,DB00881$t
DB00871,DB00988,48,DB00548$h
DB00472,DB01151,48,DB00967$t
DB01263,DB00900,66,DB04835$t
DB01128,DB01232,46,DB09138$h
DB01240,DB01359,59,DB04967$h
DB00875,DB08815,48,DB01016$t
DB06707,DB00612,24,DB00782$h
DB00748,DB00257,46,DB00915$h
DB00370,DB06144,15,DB09230$h
DB01180,DB02709,48,DB05381$h
DB01244,DB00608,46,DB00553$t
DB11148,DB01017,15,DB12026$h
DB06335,DB00805,8,DB11737$h
DB00615,DB06228,74,DB08819$h
DB00469,DB06595,46,DB01370$t
DB00937,DB00543,22,DB00458$h
DB00604,DB01319,46,DB01609$t
DB00988,DB01029,46,DB00967$t
DB06480,DB00264,72,DB00206$h
DB01221,DB01209,48,DB00437$h
DB06267,DB02638,9,DB01143$h
DB01186,DB01015,48,DB08799$t
DB06772,DB00380,48,DB01406$t
DB00669,DB01253,48,DB01253$h
DB00519,DB00695,48,DB00496$t
DB00278,DB01196,74,DB00393$t
DB00502,DB00220,46,DB09272$t
DB01024,DB13595,66,DB00706$h
DB00682,DB08814,5,DB08874$h
DB00261,DB11079,48,DB11362$t
DB00865,DB01577,48,DB01420$t
DB00586,DB00661,46,DB09008$t
DB01595,DB00366,15,DB01083$t
DB00651,DB09166,69,DB01609$h
DB00780,DB00722,59,DB00865$h
DB01587,DB06716,48,DB00547$h
DB08899,DB00531,74,DB01129$h
DB13142,DB00808,71,DB08916$t
DB00433,DB01601,46,DB00316$t
DB00404,DB00434,48,DB00387$h
DB00812,DB01234,48,DB01188$h
DB06654,DB09330,72,DB06287$t
DB01600,DB08797,48,DB01106$h
DB13874,DB01095,46,DB01244$t
DB00285,DB01101,46,DB06813$t
DB01355,DB02703,72,DB00185$t
DB00238,DB00518,3,DB04835$h
DB00628,DB00768,48,DB00254$t
DB00333,DB06708,46,DB01244$t
DB00320,DB09289,36,DB00839$h
DB01161,DB00967,48,DB05528$t
DB00850,DB00263,46,DB00711$t
DB00851,DB01078,57,DB01452$t
DB01142,DB01202,48,DB00714$t
DB00280,DB01297,53,DB00734$t
DB00812,DB01044,26,DB09242$t
DB00843,DB09291,46,DB09288$h
DB09211,DB00975,48,DB01603$h
DB01392,DB00904,69,DB00892$t
DB00898,DB01595,15,DB00215$h
DB00559,DB09396,74,DB00459$t
DB00489,DB00814,36,DB01160$h
DB06725,DB01222,48,DB00209$h
DB00304,DB01120,69,DB00184$h
DB00643,DB08873,46,DB06799$t
DB00924,DB08873,46,DB01380$t
DB09270,DB00705,72,DB00903$h
DB01618,DB09166,48,DB08873$t
DB00486,DB01158,48,DB00546$t
DB00794,DB01036,3,DB00578$h
DB01174,DB00673,3,DB00565$h
DB09280,DB08905,74,DB00256$h
DB09292,DB06196,48,DB09244$h
DB00956,DB00404,15,DB00526$t
DB06589,DB01029,46,DB00410$h
DB05294,DB06636,46,DB00441$t
DB00292,DB04861,24,DB01112$t
DB00714,DB00924,36,DB00857$h
DB00214,DB00169,46,DB01436$t
DB01184,DB04844,32,DB00248$t
DB00590,DB06268,59,DB00312$h
DB01050,DB00827,26,DB04844$t
DB09286,DB09128,48,DB06636$h
DB04743,DB00282,48,DB00736$t
DB00358,DB04841,69,DB00710$h
DB00812,DB01609,48,DB00822$t
DB09242,DB01158,59,DB01392$h
DB01615,DB00252,48,DB00703$t
DB00784,DB00468,46,DB01093$h
DB00751,DB00661,46,DB09125$h
DB01182,DB00757,19,DB00035$t
DB00768,DB09128,48,DB00814$h
DB00270,DB09070,59,DB00232$h
DB00957,DB00672,69,DB00715$h
DB00897,DB06153,48,DB00845$t
DB00528,DB01180,59,DB01581$t
DB08906,DB08933,72,DB00905$t
DB00972,DB00277,46,DB06737$t
DB01174,DB00872,3,DB00275$h
DB01351,DB00884,3,DB00442$h
DB01189,DB00645,48,DB00655$t
DB01254,DB01069,66,DB00186$t
DB00559,DB01170,59,DB00697$h
DB08827,DB00872,72,DB01088$h
DB01016,DB06695,76,DB00706$t
DB00875,DB00575,48,DB01066$t
DB08918,DB01100,48,DB01622$h
DB00726,DB00907,46,DB00204$h
DB00313,DB00205,46,DB05246$h
DB04841,DB00243,46,DB01013$t
DB01177,DB00179,71,DB00201$h
DB00104,DB01193,53,DB13153$h
DB00690,DB00341,48,DB04938$h
DB00899,DB00494,48,DB00923$t
DB00673,DB00936,3,DB01089$h
DB00373,DB00337,36,DB00122$t
DB01026,DB00681,69,DB00737$h
DB00209,DB06738,48,DB13925$t
DB00176,DB00754,48,DB00337$h
DB09167,DB08882,72,DB00351$h
DB00283,DB01176,48,DB01613$t
DB00564,DB00977,69,DB00215$t
DB00703,DB00975,48,DB00308$h
DB00872,DB00402,72,DB04576$h
DB09242,DB08941,48,DB01093$t
DB00343,DB00208,46,DB01076$t
DB04835,DB01264,72,DB00400$h
DB03585,DB07615,48,DB01582$t
DB00468,DB00614,8,DB06691$h
DB00237,DB00540,48,DB00834$h
DB00821,DB00467,26,DB00655$t
DB00252,DB01221,3,DB00958$h
DB01621,DB00468,46,DB09292$h
DB01355,DB01241,46,DB12278$t
DB00189,DB00985,48,DB09071$h
DB00349,DB01149,46,DB01409$t
DB00334,DB09118,46,DB09030$h
DB00477,DB01178,48,DB00314$h
DB08899,DB09555,74,DB09281$t
DB01159,DB00543,48,DB01297$h
DB00469,DB01133,48,DB09204$t
DB08439,DB09211,69,DB00371$h
DB00652,DB00366,15,DB00990$h
DB08970,DB08873,72,DB00391$h
DB01168,DB08895,33,DB00998$h
DB00520,DB00681,69,DB01349$t
DB09342,DB09071,48,DB00585$h
DB00768,DB08970,48,DB06764$t
DB01320,DB00829,72,DB08895$t
DB00933,DB01359,59,DB01135$h
DB00231,DB00490,48,DB00553$h
DB09227,DB05271,48,DB06826$h
