Drug1_ID,Drug2_ID,Y
DB00207,DB00544,5
DB01263,DB00313,5
DB00831,DB11753,0
DB06262,DB09089,1
DB09061,DB14840,1
DB01254,DB12483,0
DB14975,DB07348,4
DB06589,DB01030,3
DB00495,DB04920,0
DB14066,DB00661,14
DB01028,DB00580,0
DB00182,DB04896,41
DB06148,DB00227,0
DB00307,DB06654,0
DB01364,DB01135,4
DB01192,DB00439,0
DB05239,DB09235,0
DB01200,DB09071,2
DB01062,DB01234,3
DB00035,DB04948,1
DB00604,DB00898,2
DB00502,DB00570,4
DB00191,DB00586,9
DB03756,DB12319,0
DB15102,DB04855,0
DB01327,DB01241,1
DB00936,DB00829,1
DB00755,DB00726,0
DB00780,DB00631,27
DB12364,DB00586,18
DB13857,DB09330,3
DB06725,DB09185,1
DB12026,DB01418,0
DB01251,DB01098,12
DB00317,DB01115,0
DB00537,DB12371,2
DB00918,DB01116,8
DB01591,DB00997,0
DB00409,DB06819,0
DB06201,DB01154,2
DB05239,DB01380,3
DB01275,DB04846,13
DB01405,DB00454,3
DB00903,DB00321,1
DB00202,DB00836,15
DB00289,DB01104,0
DB00679,DB01229,51
DB00270,DB00328,1
DB00425,DB01208,0
DB11828,DB06774,0
DB11586,DB13003,3
DB00694,DB01685,0
DB00683,DB11859,2
DB00591,DB01014,23
DB01175,DB09285,32
DB01048,DB12978,0
DB00035,DB01420,1
DB00321,DB00977,3
DB01236,DB05271,46
DB11979,DB01228,0
DB01098,DB00814,0
DB12364,DB01394,4
DB01223,DB01149,0
DB13955,DB09074,0
DB11730,DB00363,0
DB11367,DB01046,1
DB14011,DB00916,0
DB06267,DB01380,3
DB01337,DB00940,7
DB00388,DB09273,80
DB01174,DB01645,0
DB11995,DB11951,4
DB15035,DB14631,3
DB15233,DB01120,0
DB00790,DB01020,1
DB11273,DB01224,6
DB11613,DB00321,0
DB01054,DB00936,6
DB00277,DB01119,34
DB00211,DB01628,9
DB12500,DB05294,4
DB00721,DB06637,63
DB01364,DB06292,69
DB00741,DB07348,4
DB11732,DB09235,20
DB00439,DB11581,3
DB00945,DB09068,1
DB13955,DB01195,0
DB04828,DB00339,1
DB05239,DB00819,0
DB00347,DB06791,20
DB04076,DB01174,11
DB00898,DB01015,22
DB09195,DB01156,0
DB00218,DB01100,5
DB00977,DB11586,11
DB01200,DB04845,0
DB00540,DB09082,5
DB12301,DB14512,3
DB01016,DB12015,11
DB01050,DB08838,15
DB00243,DB00682,3
DB00841,DB00909,10
DB12147,DB01624,0
DB00563,DB01135,1
DB00698,DB00908,1
DB01591,DB06663,5
DB00470,DB01628,0
DB00897,DB04845,4
DB00808,DB00951,10
DB00472,DB09280,11
DB00934,DB00568,5
DB01589,DB09119,2
DB00557,DB00708,7
DB00351,DB06813,1
DB00918,DB01623,2
DB09119,DB06148,6
DB00575,DB00673,0
DB00586,DB01169,1
DB01216,DB01274,9
DB06670,DB00818,0
DB01588,DB06691,2
DB01190,DB01260,3
DB08907,DB00502,4
DB00366,DB01198,7
DB00952,DB09288,9
DB00231,DB01621,2
DB04829,DB06077,2
DB00176,DB00822,1
DB00629,DB00871,9
DB01392,DB09039,0
DB09080,DB06670,0
DB00749,DB00988,1
DB12887,DB11827,4
DB09330,DB00741,3
DB01331,DB09212,57
DB14066,DB00312,3
DB00898,DB01628,23
DB12147,DB12015,3
DB00481,DB00520,16
DB00220,DB00270,1
DB00325,DB13783,6
DB13955,DB06739,0
DB04871,DB00428,3
DB00338,DB00396,0
DB00687,DB00414,19
DB00696,DB09225,2
DB00227,DB01222,3
DB01303,DB11791,0
DB00663,DB01252,19
DB01576,DB01062,0
DB00091,DB00163,11
DB06506,DB00575,0
DB00508,DB01156,2
DB00484,DB08922,7
DB00788,DB06228,26
DB05239,DB00622,0
DB00642,DB01045,3
DB00246,DB00350,34
DB01198,DB00755,0
DB00763,DB09089,1
DB11952,DB00353,0
DB00758,DB01069,0
DB00953,DB09289,2
DB00246,DB00323,2
DB00150,DB00952,2
DB01320,DB06712,0
DB00814,DB00377,1
DB01274,DB00734,6
DB01037,DB01268,28
DB04743,DB00361,18
DB04552,DB00279,1
DB04946,DB14065,24
DB00977,DB12010,0
DB00934,DB09204,1
DB00270,DB09080,5
DB00675,DB00470,0
DB00619,DB04844,5
DB00363,DB01221,3
DB00823,DB11753,3
DB12130,DB09102,0
DB00182,DB08911,1
DB11689,DB13179,4
DB09034,DB01369,0
DB00434,DB00669,2
DB14840,DB11963,4
DB00363,DB00519,8
DB03496,DB01032,0
DB00465,DB01050,2
DB09289,DB04855,4
DB01216,DB00220,0
DB09166,DB01409,7
DB11652,DB00956,0
DB00683,DB01558,2
DB00247,DB04794,0
DB00334,DB00836,5
DB01200,DB13179,4
DB00213,DB00669,1
DB00605,DB01169,1
DB00186,DB00425,7
DB01213,DB09241,1
DB01104,DB00281,0
DB00508,DB01062,7
DB09330,DB00622,0
DB01259,DB06729,0
DB00440,DB11156,1
DB07615,DB04574,0
DB00737,DB01171,2
DB00624,DB06292,10
DB00321,DB00711,6
DB12267,DB13952,3
DB01011,DB09244,1
DB14126,DB06218,0
DB01544,DB01181,0
DB00718,DB08912,16
DB01020,DB13919,13
DB09128,DB06654,0
DB13946,DB08901,3
DB00356,DB02701,0
DB00327,DB13943,1
DB00315,DB05928,3
DB00887,DB00469,6
DB00328,DB00870,2
DB00294,DB00398,1
DB00499,DB00841,1
DB00420,DB00497,2
DB04557,DB00476,0
DB01333,DB01222,1
DB01544,DB00188,0
DB01577,DB00792,58
DB00656,DB00374,5
DB00006,DB01041,18
DB00195,DB00238,0
DB11689,DB00701,0
DB00932,DB09118,0
DB00208,DB09338,10
DB01183,DB13956,1
DB01184,DB01384,3
DB01394,DB11817,2
DB14011,DB00805,2
DB00701,DB00514,0
DB00861,DB00537,1
DB00564,DB00321,0
DB00574,DB01588,2
DB00617,DB00690,2
DB00694,DB12532,0
DB00294,DB01355,3
DB00440,DB00323,0
DB00296,DB00665,1
DB11362,DB06290,4
DB00437,DB00688,1
DB01098,DB00700,0
DB00590,DB00359,0
DB00619,DB00752,0
DB00409,DB01171,2
DB01183,DB09118,1
DB00823,DB11642,11
DB08804,DB13003,52
DB01396,DB09280,11
DB00812,DB01408,9
DB00361,DB01016,0
DB00474,DB00588,2
DB12693,DB06209,56
DB00182,DB00388,47
DB05521,DB04856,0
DB00390,DB05521,4
DB00851,DB00201,0
DB01076,DB01764,0
DB00264,DB00701,0
DB01254,DB09241,0
DB00384,DB06695,1
DB00203,DB00349,0
DB06670,DB08882,4
DB00620,DB00812,23
DB00679,DB01168,74
DB00690,DB01685,1
DB00469,DB00683,1
DB01168,DB00215,21
DB01212,DB00158,1
DB01050,DB00794,3
DB05541,DB00220,0
DB06652,DB01232,0
DB08931,DB00343,0
DB04743,DB09235,14
DB00909,DB01392,2
DB00350,DB09236,13
DB00612,DB09102,4
DB00518,DB00333,0
DB00420,DB00812,0
DB01394,DB08906,0
DB04828,DB06480,1
DB04868,DB00361,0
DB01256,DB01115,0
DB11978,DB00973,1
DB00163,DB00946,44
DB03615,DB00264,1
DB00182,DB00343,13
DB00448,DB01029,0
DB11943,DB08865,5
DB00292,DB01135,2
DB01338,DB01588,2
DB00252,DB00550,22
DB04889,DB00281,0
DB00289,DB06077,2
DB00721,DB01409,7
DB06210,DB00762,83
DB04855,DB00377,0
DB04920,DB05018,1
DB01255,DB01156,0
DB00281,DB11737,3
DB01149,DB00796,8
DB00712,DB01174,3
DB11757,DB06595,0
DB00351,DB01083,3
DB00834,DB01395,6
DB12020,DB01420,3
DB08816,DB00603,6
DB00697,DB00845,5
DB00887,DB09071,10
DB00468,DB01200,2
DB01059,DB12093,5
DB00564,DB12612,2
DB06228,DB06230,1
DB01024,DB00220,3
DB01338,DB00458,7
DB01151,DB00668,88
DB00294,DB09338,10
DB00819,DB00501,10
DB00863,DB08860,22
DB12130,DB00615,3
DB01184,DB09076,6
DB00454,DB13179,0
DB01002,DB01032,1
DB01268,DB00978,12
DB00255,DB06739,3
DB06152,DB13928,17
DB00586,DB00218,0
DB01118,DB11633,3
DB07615,DB00701,0
DB06468,DB00280,14
DB01131,DB01129,0
DB00628,DB01069,2
DB13956,DB04951,0
DB00554,DB06203,1
DB09079,DB01030,0
DB00461,DB00373,8
DB00323,DB01267,6
DB15035,DB00586,0
DB01015,DB08910,67
DB06207,DB01267,4
DB00393,DB09198,17
DB04574,DB14669,4
DB09195,DB01012,0
DB00575,DB00757,42
DB15444,DB00176,4
DB09076,DB11638,0
DB09295,DB00289,1
DB00384,DB14065,15
DB09223,DB09290,2
DB12371,DB00433,0
DB00369,DB00292,1
DB00633,DB01143,2
DB06287,DB14538,3
DB00753,DB01050,9
DB00675,DB00636,3
DB11586,DB01259,0
DB08934,DB06290,4
DB12147,DB00554,0
DB08895,DB06587,0
DB00580,DB01060,1
DB01656,DB06203,1
DB00864,DB01275,4
DB01175,DB07615,18
DB00813,DB05928,0
DB00316,DB06204,0
DB01101,DB00176,0
DB04828,DB13345,9
DB00216,DB01355,2
DB06216,DB06413,3
DB01039,DB01060,1
DB06710,DB11753,0
DB00617,DB11633,0
DB06290,DB11921,4
DB01200,DB00193,0
DB00532,DB11995,3
DB12887,DB01220,3
DB00633,DB01213,1
DB00688,DB08932,1
DB00586,DB00205,0
DB01235,DB04871,2
DB14669,DB01044,43
DB00180,DB01149,0
DB01268,DB00669,1
DB00301,DB00833,1
DB00328,DB00741,23
DB01026,DB14063,5
DB08820,DB00444,0
DB09351,DB06153,27
DB01062,DB06738,2
DB00593,DB01114,5
DB09296,DB00402,0
DB00737,DB09017,2
DB01075,DB04841,2
DB11652,DB13952,0
DB00628,DB00396,3
DB00425,DB00170,3
DB01200,DB00903,6
DB00960,DB00715,0
DB06211,DB12161,1
DB01053,DB00701,16
DB12941,DB07348,4
DB00734,DB06446,2
DB00947,DB00530,0
DB06414,DB00398,3
DB09071,DB01138,3
DB09195,DB00683,42
DB01075,DB01591,7
DB09237,DB04794,4
DB00184,DB00454,3
DB00563,DB00035,1
DB11632,DB01403,6
DB00946,DB08901,0
DB00470,DB00753,7
DB00599,DB04884,2
DB00908,DB01204,0
DB06155,DB00715,2
DB04574,DB00613,0
DB13139,DB06626,16
DB14541,DB00397,35
DB06211,DB08897,1
DB01151,DB00301,3
DB00568,DB01012,0
DB01013,DB01320,11
DB01297,DB00622,0
DB00759,DB06695,1
DB01303,DB01155,0
DB00502,DB00337,4
DB00395,DB06201,2
DB01229,DB09183,0
DB00887,DB01137,10
DB00252,DB00665,0
DB00628,DB00358,6
DB00694,DB09238,0
DB06212,DB00176,10
DB01118,DB01151,0
DB01053,DB08930,16
DB09213,DB06589,0
DB01114,DB05812,0
DB00906,DB06738,2
DB06774,DB01129,3
DB08877,DB01074,20
DB01268,DB00401,0
DB00280,DB01295,20
DB00684,DB00706,1
DB11791,DB09078,11
DB13954,DB00152,2
DB01580,DB11753,3
DB01242,DB00672,53
DB13954,DB00170,3
DB00962,DB13946,1
DB00322,DB01577,1
DB00586,DB01259,0
DB01241,DB09338,10
DB01097,DB04951,2
DB00714,DB01191,21
DB00715,DB11638,0
DB00829,DB09034,7
DB06777,DB09389,6
DB00374,DB00608,5
DB00936,DB00537,1
DB00949,DB00343,5
DB00327,DB06216,2
DB09118,DB01242,0
DB00445,DB14066,2
DB12457,DB11943,3
DB14583,DB00898,3
DB11951,DB01216,0
DB00740,DB01466,2
DB01119,DB01053,1
DB00231,DB00988,1
DB00908,DB01028,0
DB00918,DB00615,3
DB15091,DB01234,3
DB14011,DB11712,0
DB01062,DB01043,6
DB00482,DB09229,15
DB04630,DB00222,19
DB11367,DB00377,1
DB00734,DB00204,5
DB01392,DB06729,0
DB01165,DB12319,1
DB00115,DB01005,6
DB01064,DB09235,8
DB00277,DB13174,0
DB01380,DB01097,2
DB01435,DB01591,9
DB00292,DB00879,1
DB00389,DB00656,6
DB00334,DB01236,2
DB08899,DB01218,0
DB09245,DB09236,13
DB09054,DB01030,3
DB01223,DB00518,0
DB00320,DB01029,8
DB01095,DB06700,0
DB08931,DB00763,4
DB11757,DB01036,0
DB00759,DB09205,1
DB00694,DB04832,0
DB00557,DB01544,7
DB01338,DB11640,2
DB00404,DB01267,2
DB04953,DB01405,5
DB00184,DB01181,3
DB01420,DB00698,12
DB08827,DB13179,0
DB00544,DB00363,83
DB09053,DB00849,3
DB01405,DB00388,3
DB14185,DB01483,3
DB13139,DB13944,1
DB04817,DB06211,1
DB00264,DB14635,0
DB00846,DB00839,19
DB08912,DB00898,3
DB01118,DB04743,2
DB14541,DB09297,0
DB00490,DB00374,8
DB08934,DB11732,4
DB00697,DB01412,10
DB08439,DB00335,8
DB14669,DB08907,19
DB11586,DB06684,0
DB00193,DB01087,0
DB00577,DB12332,16
DB09195,DB00188,0
DB12130,DB00528,0
DB00250,DB00359,55
DB01046,DB06700,1
DB01192,DB00705,0
DB00321,DB01251,53
DB00295,DB01595,2
DB01018,DB09351,6
DB12026,DB00794,3
DB13954,DB06510,0
DB00528,DB04957,14
DB00231,DB00631,1
DB00207,DB01211,0
DB00541,DB04794,0
DB00580,DB08910,1
DB01255,DB06204,72
DB09063,DB00717,0
DB06262,DB00384,69
DB09048,DB00370,0
DB06287,DB12010,0
DB00304,DB01176,0
DB00669,DB00928,1
DB00193,DB00879,1
DB01103,DB00850,5
DB00700,DB14635,0
DB00246,DB00749,9
DB01628,DB00706,1
DB06736,DB00700,33
DB00897,DB06216,2
DB13867,DB04846,35
DB00342,DB00599,3
DB00571,DB06710,1
DB13783,DB00363,1
DB06616,DB11581,4
DB15685,DB13919,8
DB01037,DB00401,13
DB12887,DB07348,4
DB04665,DB01208,12
DB01050,DB00817,38
DB00193,DB14538,3
DB00297,DB08864,0
DB00394,DB13879,1
DB00622,DB08897,2
DB00871,DB06468,5
DB00255,DB00443,4
DB00393,DB00568,14
DB00778,DB00426,0
DB01012,DB06442,0
DB00726,DB00481,0
DB01131,DB01075,0
DB00914,DB06204,0
DB00484,DB00647,7
DB04938,DB00544,0
DB01030,DB01211,4
DB00849,DB01161,2
DB09053,DB13946,0
DB09289,DB09080,9
DB00945,DB01172,1
DB13952,DB11757,0
DB00250,DB09118,0
DB08815,DB01211,5
DB00842,DB01200,2
DB00570,DB00794,3
DB01157,DB09118,1
DB00802,DB01588,2
DB06468,DB06176,5
DB06282,DB06663,5
DB01621,DB01198,2
DB01151,DB06732,3
DB06204,DB01224,7
DB00641,DB01384,3
DB12278,DB13955,1
DB00363,DB06446,2
DB00688,DB00811,1
DB00220,DB11855,1
DB01227,DB00741,0
DB00186,DB00290,1
DB08901,DB00435,0
DB01337,DB04829,2
DB00833,DB00333,1
DB00436,DB13946,10
DB00213,DB00790,1
DB00831,DB00487,0
DB00908,DB09063,0
DB00593,DB04841,14
DB01283,DB00165,1
DB01037,DB00359,0
DB01071,DB00215,5
DB09223,DB14575,2
DB11362,DB00208,0
DB01223,DB09071,0
DB01656,DB00694,36
DB11712,DB09061,0
DB00277,DB12267,3
DB00318,DB00617,2
DB08901,DB01483,3
DB00502,DB01628,4
DB00369,DB00349,1
DB09053,DB00252,3
DB01015,DB06595,0
DB00255,DB00474,3
DB00734,DB04842,2
DB00285,DB00906,2
DB00694,DB01087,0
DB00682,DB00327,1
DB09068,DB00363,0
DB01220,DB01259,4
DB00216,DB00401,8
DB00482,DB00169,0
DB00514,DB09195,2
DB00987,DB00400,3
DB06595,DB00435,0
DB00904,DB01117,0
DB06268,DB01015,0
DB01098,DB00250,0
DB00877,DB01079,4
DB00613,DB01184,5
DB05154,DB00502,4
DB01224,DB01621,0
DB06203,DB12161,1
DB00972,DB00400,3
DB12141,DB00206,4
DB00281,DB12093,14
DB04841,DB00983,0
DB01030,DB11963,4
DB09102,DB06730,0
DB00500,DB00690,1
DB00247,DB09224,2
DB01159,DB06174,0
DB12245,DB09241,0
DB13345,DB01394,3
DB11156,DB11859,2
DB00527,DB01295,20
DB00897,DB04948,12
DB12278,DB01046,1
DB04908,DB09082,9
DB00599,DB04908,2
DB00343,DB00486,0
DB00555,DB04855,14
DB14185,DB08820,0
DB08807,DB01238,27
DB00863,DB00582,30
DB00246,DB04855,40
DB01396,DB08899,4
DB00333,DB01685,0
DB00972,DB00197,0
DB12267,DB00358,0
DB06506,DB04861,0
DB06739,DB06725,0
DB00244,DB09195,1
DB01587,DB00956,7
DB00196,DB06813,1
DB12130,DB14541,0
DB00678,DB01015,0
DB01074,DB12015,3
DB00851,DB00697,0
DB00656,DB00197,0
DB00216,DB06403,8
DB13944,DB01015,0
DB12093,DB09212,6
DB00924,DB00487,0
DB12483,DB02703,0
DB00193,DB00769,3
DB00472,DB00909,7
DB00879,DB00980,1
DB01251,DB00436,6
DB14185,DB04794,0
DB11633,DB00396,3
DB13946,DB06594,0
DB01065,DB01454,2
DB00908,DB01268,0
DB00502,DB12001,4
DB06626,DB12978,0
DB01021,DB11642,10
DB11730,DB00648,3
DB00619,DB14066,2
DB11915,DB01012,0
DB00731,DB00752,0
DB08899,DB00575,0
DB09237,DB01183,4
DB04920,DB06729,0
DB01199,DB14575,2
DB00972,DB01043,0
DB14575,DB13874,3
DB08838,DB00327,2
DB04630,DB08439,23
DB09076,DB01628,0
DB13955,DB00152,2
DB00603,DB01352,3
DB00543,DB00912,53
DB06287,DB00951,0
DB00762,DB01005,2
DB09256,DB00998,0
DB01217,DB01045,3
DB06292,DB00817,12
DB00342,DB08901,0
DB00988,DB00277,2
DB06756,DB01408,37
DB00203,DB08931,24
DB00397,DB01255,2
DB00309,DB00648,3
DB09214,DB14185,9
DB01259,DB01388,0
DB11757,DB09224,0
DB00593,DB01355,2
DB00321,DB00433,4
DB00760,DB01068,1
DB13857,DB00959,4
DB01014,DB01289,28
DB00502,DB06211,1
DB00568,DB08895,20
DB00947,DB04938,2
DB12887,DB00636,3
DB09102,DB01023,0
DB01002,DB11691,1
DB01080,DB00277,10
DB08912,DB03010,0
DB11273,DB01394,3
DB01069,DB01175,21
DB00586,DB09198,0
DB00605,DB00333,1
DB01242,DB06442,0
DB14126,DB00206,1
DB00158,DB08877,1
DB06739,DB00448,0
DB09289,DB13867,0
DB00908,DB11156,12
DB06335,DB01072,0
DB12825,DB06739,3
DB13783,DB00669,1
DB00495,DB12267,0
DB00268,DB04946,6
DB01120,DB01357,6
DB06710,DB01104,0
DB09239,DB00978,5
DB01108,DB04846,35
DB01268,DB00762,0
DB00335,DB00960,15
DB05229,DB00588,0
DB01045,DB00675,11
DB00949,DB01192,2
DB01105,DB08922,2
DB12978,DB01011,3
DB00091,DB01393,85
DB00605,DB04946,9
DB00461,DB00608,1
DB01576,DB06603,0
DB04846,DB00933,4
DB11979,DB06144,0
DB06218,DB01097,0
DB06228,DB00540,0
DB01320,DB00461,0
DB01075,DB01015,0
DB00433,DB01624,5
DB08881,DB00136,3
DB09289,DB00907,7
DB00280,DB01289,17
DB04855,DB00571,20
DB00730,DB00365,0
DB11915,DB01156,0
DB00281,DB00582,0
DB00972,DB00205,0
DB00877,DB01384,4
DB14011,DB00972,2
DB00234,DB06700,2
DB01168,DB00476,41
DB00656,DB06413,3
DB00244,DB01359,8
DB01171,DB00361,0
DB14975,DB01110,4
DB00216,DB04665,2
DB04957,DB01384,3
DB01410,DB00215,0
DB00820,DB14631,3
DB05015,DB06772,2
DB00871,DB06335,1
DB01577,DB00924,29
DB00476,DB00946,56
DB01108,DB01174,3
DB01015,DB11817,67
DB00593,DB06713,3
DB01103,DB00197,0
DB00946,DB05812,0
DB08906,DB00412,19
DB01380,DB09038,19
DB00384,DB00243,1
DB08815,DB06176,5
DB01234,DB04665,44
DB00549,DB01032,3
DB00202,DB00280,7
DB11757,DB06174,0
DB09213,DB00613,0
DB01656,DB00191,0
DB01268,DB01183,0
DB00395,DB04841,2
DB00500,DB01028,9
DB00865,DB00668,12
DB00150,DB00633,2
DB12010,DB00542,34
DB00440,DB09227,15
DB00631,DB01213,1
DB00169,DB00238,0
DB00474,DB00350,13
DB00382,DB11921,6
DB00280,DB04574,6
DB00773,DB00252,3
DB04840,DB01009,6
DB00555,DB09082,5
DB00619,DB12161,5
DB00320,DB00458,39
DB14541,DB01252,19
DB00202,DB01267,2
DB01023,DB00220,0
DB00695,DB00328,6
DB09071,DB12161,77
DB00586,DB05229,26
DB01392,DB09285,9
DB00401,DB06209,1
DB08864,DB01072,4
DB04861,DB00706,27
DB13956,DB01227,0
DB00734,DB05885,24
DB00647,DB01005,0
DB00628,DB01213,1
DB00208,DB00246,0
DB08931,DB04743,6
DB00860,DB00983,35
DB01067,DB00669,12
DB00672,DB01406,6
DB01220,DB00539,4
DB00808,DB08912,5
DB11730,DB00625,0
DB06616,DB05351,30
DB08918,DB00318,21
DB04938,DB04817,3
DB01429,DB00715,0
DB00247,DB00620,3
DB00915,DB00998,21
DB01043,DB05381,4
DB00802,DB06738,2
DB00182,DB00633,0
DB01229,DB00540,0
DB00325,DB00402,1
DB09071,DB06412,0
DB00203,DB00393,34
DB08439,DB00317,0
DB09205,DB09223,1
DB00907,DB01466,2
DB00136,DB00153,2
DB06207,DB08907,4
DB08897,DB13955,1
DB01069,DB01198,2
DB00370,DB01029,8
DB05294,DB01039,0
DB00214,DB00905,13
DB12371,DB08899,6
DB05229,DB01232,0
DB00541,DB00342,3
DB00912,DB00903,6
DB01395,DB00811,10
DB00721,DB04953,2
DB00264,DB01171,0
DB08881,DB00764,3
DB01177,DB05812,0
DB01124,DB08910,1
DB06403,DB08880,16
DB00186,DB00280,7
DB09338,DB12161,10
DB00822,DB00783,0
DB01094,DB00564,3
DB06616,DB06595,3
DB01176,DB01114,5
DB01364,DB09068,9
DB06730,DB00477,3
DB01242,DB01591,7
DB00292,DB01124,1
DB01069,DB01129,1
DB06603,DB06772,2
DB06209,DB08816,18
DB01001,DB01255,9
DB00409,DB00956,7
DB00215,DB06144,2
DB01254,DB00485,3
DB01182,DB06216,5
DB00592,DB00187,0
DB01252,DB00891,12
DB01172,DB00243,1
DB00918,DB00633,0
DB00091,DB01395,0
DB06212,DB06230,10
DB00749,DB00489,8
DB04948,DB00675,0
DB05351,DB11642,11
DB01331,DB01577,1
DB01254,DB01195,5
DB00635,DB01021,75
DB00373,DB00353,48
DB09245,DB00881,13
DB00541,DB01011,3
DB08877,DB00338,3
DB00421,DB00186,10
DB00796,DB11633,0
DB00195,DB09204,15
DB11757,DB01087,0
DB00412,DB01182,12
DB00784,DB00624,1
DB11817,DB00787,16
DB00918,DB00763,0
DB00195,DB00325,13
DB01011,DB01142,1
DB01601,DB09089,1
DB09083,DB11581,0
DB08907,DB01483,11
DB00398,DB11156,1
DB09351,DB14635,0
DB00247,DB04832,2
DB03783,DB09198,0
DB01242,DB00347,0
DB06712,DB00731,17
DB01580,DB05676,3
DB01429,DB00997,0
DB01221,DB06700,2
DB01590,DB01173,0
DB00435,DB00727,55
DB00806,DB05928,3
DB00819,DB09462,2
DB01254,DB13955,3
DB14068,DB01124,17
DB04725,DB00400,3
DB00290,DB01267,1
DB01050,DB01208,38
DB06626,DB01043,0
DB00248,DB00317,0
DB00401,DB14068,14
DB08918,DB00916,0
DB05294,DB14669,3
DB00799,DB13867,0
DB00604,DB01213,0
DB11951,DB00701,0
DB09239,DB00280,14
DB00714,DB01195,5
DB13952,DB00208,3
DB00866,DB00599,11
DB11574,DB00932,4
DB14011,DB00871,31
DB09061,DB15685,9
DB09230,DB00335,25
DB00426,DB06774,0
DB00369,DB00454,1
DB00744,DB00304,0
DB11614,DB00528,0
DB00571,DB00590,27
DB00502,DB00367,4
DB01015,DB11633,0
DB00358,DB01405,5
DB01232,DB01169,5
DB00451,DB11737,6
DB01069,DB09083,5
DB00495,DB01254,2
DB14975,DB01357,0
DB00361,DB01262,2
DB08883,DB00422,6
DB09389,DB06413,3
DB00289,DB01001,64
DB09095,DB00357,6
DB00841,DB01169,1
DB00248,DB01083,3
DB00500,DB00863,1
DB01100,DB00769,3
DB05271,DB09216,9
DB11712,DB01268,0
DB04953,DB08910,2
DB00366,DB01043,6
DB00414,DB01118,0
DB00865,DB09235,8
DB00366,DB00150,7
DB04743,DB00006,18
DB01100,DB01232,0
DB09173,DB00091,0
DB06292,DB06738,6
DB09073,DB11586,3
DB00195,DB00978,5
DB09231,DB06413,3
DB00622,DB00711,6
DB09295,DB00300,59
DB00997,DB00599,3
DB14538,DB11737,3
DB00604,DB00264,0
DB00554,DB09212,2
DB01079,DB01337,6
DB00969,DB03575,2
DB06446,DB01224,7
DB01142,DB00472,4
DB09256,DB04574,0
DB06218,DB11921,3
DB01236,DB06016,2
DB01418,DB01656,0
DB00300,DB00834,4
DB01193,DB00997,0
DB00316,DB00440,1
DB01244,DB14065,14
DB01236,DB09017,2
DB13956,DB12130,0
DB00591,DB01157,1
DB01037,DB00731,0
DB01216,DB01359,8
DB11575,DB01264,16
DB01166,DB00321,4
DB09241,DB00261,26
DB06282,DB09239,5
DB08860,DB00214,0
DB14541,DB01248,0
DB00679,DB08439,9
DB01289,DB04725,49
DB00736,DB00182,91
DB00338,DB13878,1
DB00773,DB00458,0
DB00945,DB01289,17
DB01135,DB13943,1
DB01095,DB00323,0
DB01036,DB06203,1
DB06684,DB09216,9
DB00773,DB00357,3
DB00290,DB00356,1
DB01175,DB09224,5
DB09256,DB00714,0
DB09239,DB00191,6
DB06725,DB00312,1
DB08439,DB06605,26
DB01435,DB04953,1
DB01227,DB06412,0
DB00358,DB00365,5
DB00470,DB00633,7
DB08439,DB00441,1
DB00887,DB01612,2
DB00555,DB00996,2
DB01016,DB01405,12
DB00932,DB04905,66
DB14975,DB06442,11
DB08934,DB11581,4
DB01075,DB01186,2
DB00321,DB00203,0
DB00619,DB08912,3
DB01116,DB00328,6
DB01320,DB01333,3
DB00323,DB01409,7
DB14066,DB00912,17
DB06216,DB01079,0
DB00865,DB00625,0
DB00887,DB00936,6
DB06670,DB09239,4
DB11943,DB01242,5
DB00669,DB04946,2
DB01036,DB00668,0
DB01624,DB00439,3
DB00335,DB06204,0
DB00373,DB00582,0
DB00887,DB00938,35
DB13953,DB00758,0
DB11560,DB08881,3
DB00227,DB08816,4
DB01388,DB01267,5
DB08875,DB00576,0
DB00378,DB08867,6
DB14723,DB11575,4
DB08897,DB00813,2
DB00897,DB11817,1
DB00864,DB01409,1
DB00374,DB00220,0
DB00708,DB09212,9
DB00530,DB01587,0
DB00864,DB11156,1
DB01142,DB01403,7
DB09244,DB04861,13
DB06510,DB00682,0
DB01435,DB00762,0
DB00346,DB00679,39
DB01253,DB14575,2
DB04829,DB06016,48
DB01624,DB00458,0
DB14723,DB06403,4
DB00412,DB00472,0
DB06626,DB01032,3
DB12978,DB12371,0
DB13946,DB01075,0
DB12141,DB01183,0
DB00458,DB01359,0
DB00698,DB11915,1
DB01075,DB11995,3
DB00186,DB00593,2
DB01105,DB01255,21
DB00831,DB01624,39
DB08899,DB13874,3
DB00469,DB06414,0
DB00898,DB09076,7
DB01076,DB01011,0
DB01256,DB01248,0
DB00186,DB00879,1
DB00675,DB01001,5
DB09371,DB12831,50
DB01410,DB00208,0
DB11986,DB11633,3
DB06652,DB01041,3
DB12887,DB00207,0
DB00590,DB00184,0
DB01253,DB01062,7
DB06691,DB00907,5
DB01264,DB00180,0
DB00202,DB00178,0
DB01251,DB00744,0
DB01367,DB00458,41
DB05015,DB06791,0
DB00594,DB00879,10
DB01227,DB11823,2
DB00721,DB01274,2
DB01235,DB00246,6
DB00428,DB00619,2
DB04841,DB00787,0
DB00396,DB08899,3
DB01151,DB09101,0
DB09053,DB06176,0
DB00575,DB04884,42
DB06290,DB00602,1
DB00936,DB01015,28
DB01076,DB00563,22
DB00773,DB00778,0
DB01355,DB00358,6
DB00726,DB00924,29
DB06789,DB00532,3
DB00320,DB00277,0
